ticker,company_name,market,simple_sector,sector,feature_summary,segment_summary,flags,headline_positive_count,headline_negative_count,headline_score_raw,shikiho_score_overall,score_growth,score_profitability,score_safety,score_undervalued,score_momentum,forecast_per,actual_pbr,forecast_yield,ytd_return_text_pct,ma200_gap_pct,equity_ratio_pct,sales_growth_pct,op_growth_pct,np_growth_pct,eps_growth_pct,div_growth_pct,annual_return_pct,quarter_return_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,persistence_20d_pct,year_end_close,sector_33,sector_adjusted_per_score,fundamental_score,price_score,valuation_score,promising_score,selected,selection_reason,ocr_per,avg_monthly_high_low_change_pct,end_to_trailing_high_pct
6336.T,石井表記,東証スタンダード,機械/電子デバイス製造装置,機械/電子デバイス製造装置,,,業績予想更新あり / 信用,2,0,2,4.0,4.0,4.0,4.0,5.0,5.0,6.73,0.71,2.2,,,,,,,,,50.0,14.391691394658746,0.8265249046340372,14.73684210526316,66.66666666666666,60.0,771.0,機械,1.0,0.5064233879673861,0.8158084540348803,0.8287797108329477,0.7101179322708708,False,score=0.71 | annual=48.8 | q4=18.4 | trend_r2=0.827 | per_score=1.0,6.73,,84.63227222832053
7425.T,初穂商事,東証スタンダード,卸売/建設関連製品・設備,卸売/建設関連製品・設備,,,業績予想更新あり / 信用 / 【増益基調】	鋼製下地材等の内装建材は競争激化でやや苦戦。が、エクステリアが大型物件の受注もあり好調で増益。26年12月期はカラー鋼板等の住環境関連が伸びる。内装建材の回復も見込む。営業連続増益。 / 人気株の｢株主優待空売り｣には､要注意！ / 人気株の｢株主優待空売り｣には､要注意！2017/04/15 05:00,6,1,5,3.0,3.0,3.0,3.0,5.0,4.0,9.6,0.79,3.29,,,,,,,,,33.2070707070707,0.9569377990430672,0.8411290125295019,14.77272727272727,75.0,70.0,2110.0,卸売業,1.0,0.3783469100832783,0.7412710611882944,0.8683559366065557,0.639664583385191,False,score=0.64 | annual=38.9 | q4=2.7 | trend_r2=0.841 | per_score=1.0,9.6,,94.95949594959497
9365.T,トレーディア,東証スタンダード,倉庫運輸/倉庫・運輸サービス,倉庫運輸/倉庫・運輸サービス,,,業績予想更新あり / 信用 / トランプ政策で｢上がる株｣｢要注意株｣はどれか？ ④米中対立 / トランプ政策で｢上がる株｣｢要注意株｣はどれか？ ④米中対立,0,0,0,3.0,3.0,2.0,3.0,5.0,3.0,6.13,0.42,3.15,,,,0.3244022588009043,26.48221343873518,42.32209737827715,42.02739726027396,0.0,17.421875000000007,-0.1328903654485014,0.6721839471747777,14.885496183206104,66.66666666666666,75.0,1503.0,倉庫・運輸関連業,1.0,0.5423537700042438,0.6380076854862547,0.9148663154540306,0.6599005410611061,False,score=0.66 | annual=17.9 | q4=3.3 | trend_r2=0.672 | per_score=1.0,6.13,,86.97916666666666
3320.T,クロスプラス,東証スタンダード,卸売/アパレル・アクセサリー,卸売/アパレル・アクセサリー,,,業績予想更新あり / 優待あり / 貸借,1,0,1,3.0,1.0,2.0,4.0,5.0,4.0,7.18,0.53,3.58,,,,,,,,,40.78549848942599,6.799083269671513,0.8815408973602367,15.06976744186046,50.0,75.0,1398.0,卸売業,1.0,0.3139083644792013,0.7537097250960685,0.9218408636536132,0.6334054765916739,False,score=0.633 | annual=36.4 | q4=10.2 | trend_r2=0.882 | per_score=1.0,7.18,,99.14893617021276
2805.T,ヱスビー食品,東証スタンダード,前号並み/食料品,前号並み/食料品,,,優待あり / 信用 / 最新の四季報作成後に通期業績予想の変更はありません。,2,0,2,3.0,2.0,3.0,3.0,3.0,5.0,15.44,1.17,1.07,,,,2.817357512953378,1.6733742851090971,4.428288169200267,4.408945686900956,20.0,53.81679389312977,18.529411764705884,0.9138296975019979,15.182113234763793,66.66666666666666,100.0,4030.0,食料品,1.0,0.4122142054331114,0.8790363582618979,0.7204076835883505,0.6839228698371131,False,score=0.684 | annual=51.8 | q4=22.5 | trend_r2=0.914 | per_score=1.0,15.44,,100.0
4242.T,タカギセイコー,東証スタンダード,化学/自動車部品,化学/自動車部品,,,業績予想更新あり / 貸借,3,2,1,3.0,3.0,3.0,2.0,5.0,4.0,4.8,0.47,2.55,,,,-7.66035265166053,24.67755803955287,-138.22222222222223,-138.0227666419203,25.0,27.48885586924219,24.347826086956516,0.36288585090659964,15.395284327323166,66.66666666666666,50.0,1716.0,化学,1.0,0.4287707165986645,0.6694176766183861,0.8810033947295262,0.6275083842337117,False,score=0.628 | annual=23.6 | q4=26.4 | trend_r2=0.363 | per_score=1.0,4.8,,72.28306655433867
3375.T,ZOA,東証スタンダード,小売/家電・コンピュータ小売り,小売/家電・コンピュータ小売り,,,業績予想更新あり / 信用,1,1,0,3.0,1.0,3.0,3.0,5.0,4.0,8.19,0.76,3.91,,,,,,,,,36.24393624393625,18.791540785498494,0.7602793647416586,15.48387096774193,75.0,75.0,1966.0,小売業,1.0,0.2861749192360068,0.7924623115577891,0.8988440915244114,0.6365380802384898,False,score=0.637 | annual=34.7 | q4=19.2 | trend_r2=0.76 | per_score=1.0,8.19,,99.94916115912558
6230.T,SANEI,東証スタンダード,会社比弱気/減額,会社比弱気/減額,,,信用 / 最新の四季報作成後に通期業績予想の変更はありません。,5,0,5,3.0,4.0,3.0,3.0,5.0,3.0,7.32,0.66,3.19,,,,5.392587388020376,6.213489113117365,7.655502392344493,7.627737226277365,,26.55367231638419,4.477611940298498,0.7722114248610931,15.577889447236181,75.0,40.0,2240.0,機械,1.0,0.5687662634497658,0.7008099320130061,0.8854773468734214,0.6915281309879551,False,score=0.692 | annual=26.3 | q4=6.9 | trend_r2=0.772 | per_score=1.0,7.32,,89.86960882647944
1724.T,シンクレイヤ,東証スタンダード,建設/設備工事,建設/設備工事,,,業績予想更新あり / 信用 / 【増益基調】	工事部門が高収益工事あり改善。が、機器部門は受注残急減、原材料高も響き営業増益幅縮小。26年12月期は顧客の投資意欲旺盛で工事、機器とも受注回復歩調。原材料高を価格転嫁等で補い増益。,4,0,4,3.0,1.0,3.0,4.0,5.0,3.0,9.36,0.52,4.21,,,,,,,,,10.426540284360186,0.14326647564470996,0.7197301275643777,16.289592760180994,50.0,45.0,699.0,建設業,1.0,0.3767518307451571,0.5449187112030742,0.9465672567323516,0.5663900121486587,False,score=0.566 | annual=10.6 | q4=1.5 | trend_r2=0.72 | per_score=1.0,9.36,,85.97785977859779
7619.T,田中商事,東証スタンダード,卸売/設備機器・部品,卸売/設備機器・部品,,,業績予想更新あり / 貸借,2,0,2,3.0,4.0,2.0,3.0,5.0,4.0,7.79,0.46,3.51,,,,5.664382900704434,43.44262295081967,30.979498861047823,29.724770642201847,3.333333333333344,31.314623338257007,9.482758620689658,0.7499774022527761,16.452074391988557,58.333333333333336,50.0,889.0,卸売業,1.0,0.607069632069987,0.7048182086905114,0.9259699292519674,0.714836550985619,False,score=0.715 | annual=30.7 | q4=10.4 | trend_r2=0.75 | per_score=1.0,7.79,,93.38235294117648
9063.T,岡山県貨物運送,東証スタンダード,陸運/陸運,陸運/陸運,,,業績予想更新あり / 信用,2,0,2,3.0,1.0,2.0,3.0,5.0,4.0,3.84,0.33,1.65,,,,1.7055233922703694,26.79162072767365,152.8735632183908,152.75190516511432,0.0,41.86440677966101,16.250000000000007,0.8619957650130299,17.251051893408132,83.33333333333334,95.0,4185.0,陸運業,1.0,0.5613403217067506,0.8454448714159031,0.8544325743218614,0.7478058195988915,True,score=0.748 | annual=42.3 | q4=18.9 | trend_r2=0.862 | per_score=1.0,3.84,,97.55244755244755
