quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score,simple_sector,headline_score_raw,shikiho_score_overall,forecast_per,promising_score,best_variant,theme_text_regenerated,theme_text_regenerated_normalized,theme_hit_count,section_groups
2024Q2_PRE_ALIGNED,1589,1382.T,ホーブ,水産・農林業,0.5351239442458159,22.59118127381601,4.744186046511634,11.237904458139846,25.45285647933117,0.190230034900602,61.57497303128371,58.333333333333336,48.58683926645092,65.0,2252.0,5081,22.59118127381601,2024-06-30,2024-06-30,25.6,15.4,24.6,15.4,15.4,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<24.6>
25.6
<25.6>
22.4
实PER
高值平均
15.4
安值平均
7.2
PBR
2.28
8
株倡(5/27)
万确
2354m
最低購人额
24
23万54009
1382",3963.png,0.25,0.4295293797606093,0.64654873864671,0.4831251630358346,水産・農林業,0.0,3.0,25.6,0.5351239442458159,theme_bodyleft,△ 11B 此 1 ー 5 25 第 → ー 7 f.6 5.0 冊 7 【 株 式 】 & 0 1 7 【 株 主 ル 一 名 く な 肥 〉 高 橋 和 14 ・ 1 → ー 2 記 資 本 評 品 16 20 16 ム 0 ~ 7 8 G 証 券 8 ( い ) 2 1 01 4 【 指 標 等 】 く 6 〉 み す ほ 証 券 8 ( い ) 高 安 日 ・ ROE 14 ー を & BNY ・ GCM ク ラ イ ア ン ト 」 2 ROA - PRD ・ AC•ISG 7 ( ー ) 調 株 益 例 21 戸 年 、 ( 0 年 満 、 ) 0 チ .. 1 高 橋 巖,△11B此1ー第→ー7f.65.0冊7【株式】&【株主ル一名くな肥〉高橋和14・1→ー2記資本評品ム0~78G証券8(い)【指標等】く6〉みすほ証券8(い)高安日・1戸年、(0年満、)0チ..1高橋巖,0,finance
2024Q2_PRE_ALIGNED,377,4755.T,楽天グループ,サービス業,0.7943968910306234,67.04912335060409,-2.5023481540773385,12.898526378937111,26.009582477754957,0.8225556821043285,18.4931531326334,83.33333333333334,90.15752573754074,30.0,829.9000244140625,6457,67.04912335060409,2024-06-30,2024-06-30,57.2,2.01,24.12,2.01,2.01,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<24.12>
<25.12>
57.2
实PER
高宿平均
安值平均
PBR
2.01
株倡(5/27)
16
百万排
800.6m
最低購人额
21
8万60P
4755
亏速路特",5490.png,0.0589390962671905,0.1654175734494015,0.7294904121605117,0.4817641161644201,サービス業,0.0,3.0,57.2,0.7943968910306234,theme_bodyleft,"東 P 2 ー 5 82 4 聞 ) 4 カ 4 高 ー 7 5 △ 1 間 2 ー △ 7 【 株 式 】 & 4 【 株 ) : 第 外 48 , な な ー 幻 1 , 4 1 [ ] 日 本 マ ズ タ ー : 龜 ー 1 21 務 く 02 ↓ 3 〉 合 ム 社 ク リ ム ゾ ン ル ー 安 本 比 い 三 木 谷 晴 子 152 447 日 本 郵 臀 ー 側 ー 謄 「 艙 日 本 カ ス デ ィ 信 託 ロ 7 9 ( ) 引 幻 【 指 標 等 】 く 0 五 肥 〉 MS ク ラ ・ ・ 叟 ・ ン ト セ キ 、 ROA 5 ー 予 ・ ? 芒 ッ ク る 自 54 ム 5 57 2 ) 1 仏 2 券 (BNYM) 5 , Ⅱ 7 ( ) 資 ト ・ 鬮 ミ 木 谷 興 産 ( 凵 ) 9 、","東P2ー聞)4カ4高ー75△1間2ー△7【株式】&4【株):第外48,ななー幻1,41[]日本マズター:龜ー務く02↓3〉合ム社クリムゾンルー安本比い三木谷晴子日本郵臀ー側ー謄「艙日本カスディ信託ロ79()引幻【指標等】く0五肥〉MSクラ・・叟・ントセキ、2券(BNYM)5,Ⅱ7()資ト・鬮ミ木谷興産(凵)9、",0,finance
2024Q2_PRE_ALIGNED,1502,3597.T,自重堂,繊維製品,0.5510806622104772,12.870275791624096,-14.00778210116731,11.28934300993124,20.63636363636363,0.8200636533032015,20.73170731707317,66.66666666666666,79.09806728704366,15.0,11050.0,6273,12.870275791624096,2024-06-30,2024-06-30,16.9,16.9,24.6,16.9,16.9,medium,medium,low,low,low,"3970布EK
株伍指标
予想PER
（倍）
<24.6>
16.9
<25.6>
15.5
实PER
高值平均
11.4
安值平均
8.1
PBR
86'0
株倡(5/27)
万排
1万2870m
H
最低購大额
21
128万7000用
速大特
3597
绒",4813.png,0.3404255319148936,0.4655467899891186,0.480721236481535,0.4807131754791144,繊維製品,0.0,3.0,16.9,0.5510806622104772,theme_wide,"例 → ー 例 → ー 骼 → ー 24 ー 2. 2 . 2 例 → ー 8 . 8 24 3 ロ 18 【 株 式 】 俐 【 株 ド ー 名 く な 貶 出 正 マ サ ノ ブ ・ イ ン ベ ス ト メ 務 ) く 2 〉 市 キ ャ ピ タ 資 本 訂 , 7 恥 広 島 銀 行 , 4 出 ホ ー ル デ ィ ン グ ス き 比 事 こ U 暑 銀 1 ⅱ , ー ュ 工 ル プ イ ー 0 0 オ カ ム ラ ー 【 指 標 等 】 > 野 日 市 「 ROE 出 正 信 ROA ー く 外 〉 く 瀞 7 5","例→ー例→ー骼→ー24ー2.2.2例→ー8.ロ18【株式】俐【株ドー名くな貶出正マサノブ・インベストメ務)く2〉市キャピタ資本訂,7恥広島銀行,4出ホールディングスき比事こU暑銀1ⅱ,ーュ工ルプイー00オカムラー【指標等】>野日市「",1,finance
2024Q2_PRE_ALIGNED,878,4631.T,ＤＩＣ,化学,0.6749759573034874,17.008628954937688,5.170630816959676,8.97707360336783,15.520221223643272,0.6338816351972865,16.603841321127266,66.66666666666666,91.29263913824056,40.0,3051.0,6276,17.008628954937688,2024-06-30,2024-06-30,28.3,13.0,24.12,13.0,13.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<24.12>
28.3
(25.12>
13.0
实PER
高值平均
45.0
安值平均
32.9
PBR
0-82
株幅(5/27)
32889
最低購人额
24
32万8800P
4631
花",5428.png,0.1073170731707317,0.3197293253536453,0.6655394894628144,0.4806110444286529,化学,0.0,3.0,28.3,0.6749759573034874,theme_bodyleft,"値 6 ー 7 に 0 7.7 42 1 匯 亜 日 本 マ ス グ ヨ 一 一 訓 ー (OA) ー 生 3 〉 衂 ロ 体 力 ス ト プ れ 景 日 8 富 第 0 → 1 ー 阜 Ⅱ 己 資 本 訂 8 : 7 引 ク ・ フ ァ ン ド 476 ( ) 安 比 0 、 , 第 ~ 命 保 険 0 ( ) 最 高 0 富 2 ) , 側 3 く 外 国 〉 既 れ く 動 株 月 、 7 4 ROA 日 本 生 命 保 険 1 9 2 凶 745 高 安 呂 ・ ROE △ 1 予 2 あ い お い ニ セ イ 同 加 2 幻 幻 6 22 1 【 指 標 等 】 く 肥 〉 ( 8 物 「 日 気 5 ド )","値6ー7に07.匯亜日本マスグヨ一一訓ー(OA)ー生3〉衂ロ体力ストプれ景日8富第0→1ー阜Ⅱ己資本訂8:7引ク・ファンド()安比0、,第~命保険0()最高0富2),側3く外国〉既れく動株月、74等】く肥〉(8物「日気5ド)",1,finance
2024Q2_PRE_ALIGNED,2281,3402.T,東レ,繊維製品,0.4076009016011192,-1.830606160057835,3.114421123899791,9.81733860134802,14.88609174895732,0.2406597387065308,19.43880451259329,33.33333333333333,90.04374943932025,15.0,761.5,6535,-1.830606160057835,2024-06-30,2024-06-30,15.4,15.4,25.3,15.4,15.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
15.4
(26.3>
14.3
实PER
高值平均
31.7
安值平均
23.9
PBR
0.72
株倡(5/27)
779.1F
CIR
最低購人额
24
1.3
7万79109
3402
藏",4718.png,0.4042553191489361,0.618382752992383,0.4647018054229309,0.4790589193000377,繊維製品,0.0,3.0,15.4,0.4076009016011192,theme_bodyleft,"1 和 3 10. 1 , 1 ( 恥 跚 ) IO ・ - 諸 カ 1 1 (OA) 東 P 高 安 材 7 ( 9 0 2 1 8 胤 高 安 呂 ・ 2 7 7 絣 7 1 ー 9 81 1 刈 7 佩 1 人 + 2 ー 7 1 , 1 日 , 叫 く 紗 国 〉 ー く 1 ・ ポ ス ト 刻 K 9 ( 凵 ) 薹 ( 3 ) 材 , ス テ ー ト ス ト リ ー ト ロ ン ド ン ・ 凵 ) 調 整 ー 株 益 1 よ ROA ー 予 2 日 本 カ ス ト ア イ 信 託 冂 4 有 利 f- 負 債 ' 910 , 恥 ー 自 社 ( 自 己 株 日 ) 2,901 1. Ⅱ 己 資 本 1 , 7 , い 1 本 生 命 保 険 17 や 務 く 02 生 3 〉 日 本 カ ス ト デ ィ 信 託 ロ 2 ム 704 ① 1 ー 皿 〕 日 本 マ ズ タ ー : 龜 ー 1 【 株 式 】 & 1 , G31 , 4 制 【 株 ) 約 , ) な 幻 >","1和.1,1(恥跚)IO・-諸カ11(OA)東P高安材7(胤高安呂・絣71ー刈7佩1人+2ー71,1日,叫く紗国〉ーく1・ポスト刻K9(凵)薹(3)材,ステートストリートロンドン・凵)調整ー株益1よ',恥ー自社(自己株日)2,.Ⅱ己資本1,7,い1本生命保険17や務く02生3〉日本カストディ信託ロ2ム①1ー皿〕日本マズター:龜ー1【株式】&1,G31,4制【株)約,)な幻>",1,finance
2024Q2_PRE_ALIGNED,1636,7389.T,あいちフィナンシャルグループ,銀行業,0.5271912223431265,20.340501792114686,1.35849056603774,15.018841181402292,31.108462455303943,0.5167408731265427,21.190839694656493,41.66666666666667,81.39393939393939,0.0,2686.0,840,20.340501792114686,2024-06-30,2024-06-30,25.7,17.1,25.3,17.1,17.1,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<25.3>
25.7
<26.3>
17.1
实PER
高值平均
34.3
安值平均
30.5
PBR
0.42
株福(5/24)
7389
最低購人额
12
7万3800F
2137",4180.png,0.0617283950617283,0.5715383569096844,0.5622090004663455,0.4769485266075962,銀行業,0.0,3.0,25.7,0.5271912223431265,theme_wide,24 ー 4 24 3 6 【 株 式 】 4 俐 【 株 ド 名 コ 日 本 マ ス タ ヨ ミ ソ ノ サ ー ビ ス ー 務 ) く 2 3 〉 市 日 本 カ ス ト デ 日 皀 本 加 7 ー 4 認 日 本 カ ス ト デ ィ 信 託 ー 一 日 本 生 命 保 険 創 榊 燬 ー く 緲 ・ 金 績 仆 〉 .0 く,24ー【株式】4俐【株ド名コ日本マスタヨミソノサービスー務)く23〉市日本カストデ日皀本加7ー4認日本カストディ信託ー一日本生命保険創榊燬ーく緲・金績仆〉.0く,1,finance
2024Q2_PRE_ALIGNED,2176,4188.T,三菱ケミカルグループ,化学,0.4273568475050521,7.888377477156983,-3.081934282589527,8.846136055681164,15.947467166979369,0.0023012576582039,18.331972882418267,50.0,90.45882574985058,0.0,893.0999755859375,6535,7.888377477156983,2024-06-30,2024-06-30,18.7,18.7,25.3,18.7,18.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
18.7
(26.3>
14.7
实PER
高值平均
10.8
安值平均
8.2
PBR
0-66
株倡(5/27)
815.1F
最低購人额
24
7.2
8万15109
4188
龙特
化",5148.png,0.3878048780487805,0.6537200761697497,0.3646365725833315,0.4751130653327708,化学,0.0,3.0,18.7,0.4273568475050521,theme_bodyleft,"5 4 異 ー こ 1 -1 -1 ー 7 42 【 株 式 】 & 1 , , 2 【 株 丿 四 3 , 4 な 幻 > 1 1 匯 日 本 マ ズ タ ー 信 龜 ー 1 1 石 2 ム 0 認 ( 2 ) 1 石 務 く 02 生 3 〉 而 TC ・ ク ラ イ ア ン ト ・ オ ム コ 以 ・ 3 ア カ ウ ン ト 2 ( 7.4 ) Ⅱ 己 資 本 1 , 7G3 , 7 日 本 カ ス ト デ ィ 信 託 ロ 東 p 高 安 本 比 、 川 幻 2 1 % ー 3 【 指 標 等 】 く 02 生 3 〉 ス テ ー ト ス ト リ ー ト B 工 ス ト ト リ 高 安 呂 ・ ROE 7. 予 & ー テ ィ ) 幻 1 7 JP モ ル ン 誕 1779 い 9 网 9 人 + + 7","54異ーこ1-1-1ー【株式】&1,,2【株丿四3,4な幻>11匯日本マズター信龜ー11石2ム0認(2)1石務く02生3〉而TC・クライアント・オムコ以・3アカウント2(7.4)Ⅱ己資本1,7G3,7日本カストディ信託ロ東p高安本比、川幻21%ー3【指標等】く02生3〉ステートストリートB工ストトリ高安呂・9い9网9人++7",0,finance
2024Q2_PRE_ALIGNED,2326,4398.T,ブロードバンドセキュリティ,情報・通信業,0.4009206383750452,4.72239948947033,-1.736526946107786,9.755914808894406,14.008042895442353,0.003110820967759,34.15977961432507,50.0,88.70270270270271,0.0,1641.0,1816,4.72239948947033,2024-06-30,2024-06-30,14.8,14.8,24.6,14.8,14.8,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<24.6>
14.8
<25.6>
13.4
实PER
高值平均
51.2
安值平均
23.5
PBR
3-45
株倡(5/27)
2
1607F
1万排
最低購人额
24
16万700P
对|单又特
4398",5278.png,0.7231040564373897,0.5148599020674646,0.3622564122493393,0.4750388758484895,情報・通信業,0.0,3.0,14.8,0.4009206383750452,theme_bodyleft,"ー 5 ( 7 り OA) 会 彬 . 1 & 1 幻 . 2 1 4 高 安 和 3 興 6 1 18 幻 3 1 ー 1 高 安 呂 ・ 2 幻 1 1 01 158 ・ 、 年 1 、 ( 5 年 満 1. ) ー 7 く 0 22 第 、 ・ 足 ) 、 4 0.9 最 韻 益 ( 幻 .6 ) 6 シ ス テ ム ラ ザ 国 3 0. ROA 11. 予 12 PRDISGFEAC 8 1 ・ ROE 四 . 脇 予 な BNY ・ GCMY ラ イ ア ン ト 【 指 標 等 】 4 〉 ー ナ シ ョ ナ ル 10 ( ム 2 ) 「 初 ゴ ー ル ド マ ン ・ サ ッ ク ス ・ イ ン タ Ⅱ 己 資 本 ー 4 , 例 8 S Ⅲ イ ン キ ュ ペ ー シ ョ ン ( 幻 .0 ) SBI FrnTech ん [ io G セ キ ュ リ テ ィ E 1 例 ( I) 1 【 株 式 】 & 4 , 9 飛 【 株 1 物 名 く な 肥 〉 庸","ー5(7りOA)会彬.1&1幻.高安和3興幻31ー1高安呂・2幻・、年1、(5年満1.)ー7く第、・足)、40.9最韻益(幻.6)6システムラザ国30.等】4〉ーナショナル10(ム2)「初ゴールドマン・サックス・インタⅡ己資本ー4,例8SⅢインキュペーション(幻.0)SBIFrnTechん[ioGセキュリティE1例(I)1【株式】&4,9飛【株1物名くな肥〉庸",0,cyber_security
2024Q2_PRE_ALIGNED,2765,4530.T,久光製薬,医薬品,0.3233448365200269,0.7044161473855226,-6.065200909780133,5.953180155318955,8.514099783080265,0.3783222815527562,33.430977663859395,33.33333333333333,67.6187011096962,0.0,3717.0,6276,0.7044161473855226,2024-06-30,2024-06-30,17.4,17.4,25.2,17.4,17.4,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<25.2>
17.4
(26.2>
17.1
实PER
高值平均
41.0
安值平均
23.1
PBR
1.07
株倡(5/27)
2
3741F
最低購人额
24
5.4
37万4100m
4530
特
医",5365.png,0.7432432432432432,0.601965451577802,0.3451875929914947,0.4735840274847697,医薬品,0.0,3.0,17.4,0.3233448365200269,theme_bodyleft,".1 1 11 東 P 2 料 ー 5 9.0 第 : 仇 II(G 高 安 高 師 安 呂 ・ 2 項 ー 訂 4 / 2 74 ・ 、 年 1 年 、 、 10 、 90 ー 7 最 高 ( 乢 2 ) 幻 , 7 く 外 国 月 ロ ー く 浮 動 株 〉 、 24 ) 調 整 ー 株 益 18 凵 円 銀 ) ROE 5 俺 【 指 標 等 】 く 4 ・ 2 〉 認 7 よ 9 ー げ 1 を い 47 福 岡 銀 行 2 仏 578 日 本 カ ス ト プ イ ロ 5 42 & 473 日 本 生 命墾t@ Ⅱ 己 資 本 気 43 野 ロ ( 二 菱 U 銀 ) 【 株 式 】 & 1 【 株 ) 7 , 閉 2 〉 庸",".東P2料ー59.0第:仇II(G高安高師安呂・2項ー訂4/・、年1年、、10、90ー7最高(乢2)幻,7く外国月ローく浮動株〉、24)調整ー株益18凵円銀)い47福岡銀行2仏日本カストプイロ&日本生命墾t@Ⅱ己資本気43野ロ(二菱U銀)【株式】&1【株)7,閉2〉庸",1,finance
2024Q2_PRE_ALIGNED,2008,1925.T,大和ハウス工業,建設業,0.4607770972589253,7.148488830486199,-9.820836098208364,7.808809847809711,11.355128525081115,0.3849875266075726,15.037593984962406,58.333333333333336,86.41373463331921,0.0,4077.0,6533,7.148488830486199,2024-06-30,2024-06-30,11.2,18.0,18.0,18.0,18.0,medium,medium,low,low,low,"18
株伍指标
予想PER
（倍）
<25.3>
11.2
(26.3>
8'6
实PER
高值平均
9.6
安值平均
7.3
PBR
1.09
株佰(5/27)
41529
最低購人额
24
12.7
41万52009
1925
建",4117.png,0.6805555555555556,0.4644926550598476,0.354709100397504,0.4730441904095697,建設業,0.0,3.0,11.2,0.4607770972589253,theme_bodyleft,"ー 5 2 ー 7 1 亜 日 本 マ ズ タ ー 信 龜 ー 1 【 株 式 】 & 9 ー 飛 【 株 印 閉 ① 15. 8 6 ト 2 料 10,008(1E>1) 齠 〉 用 日 本 カ ス ト デ ィ 信 託 ロ Ⅱ 己 資 本 蜘 ー 自 社 ( 自 己 襯 - J) 1 22 % 一 1 ・ ( 5 【 指 標 等 】 = 4 ・ 3 〉 日 本 1 牟 い 明 2 2 恥 4 ー ROA 4 新 を ー 肝 C ・ ク ラ イ ア ン ト ・ オ ム ニ バ 4 鼠 41 整 ー ) , JP モ ル ガ ン ・ チ , ー ス ・ バ 人 + よ + 4 ン ク 781 & ( 1.2 ) く 紗 国 〉 、 - 効 〉 4 1 , 17 予 1 ,","ー52ー71亜日本マズター信龜ー1【株式】&9ー飛【株印閉①15.86ト2料10,(1E>1)齠〉用日本カストディ信託ロⅡ己資本蜘ー自社(自己襯-J)%一1・(5【指標等】=4・3〉日本1牟い明22恥4ー41整ー),JPモルガン・チ,ース・バ人+よ+4ンク&(1.2)く紗国〉、-効〉41,17予1,",0,finance
2024Q2_PRE_ALIGNED,1885,1848.T,富士ピー・エス,建設業,0.4804099176123115,3.363228699551568,1.7660044150110463,3.3398908842272643,4.772727272727262,0.0083657830494724,9.75103734439834,50.0,95.24793388429752,25.0,461.0,6469,3.363228699551568,2024-06-30,2024-06-30,18.3,18.3,25.3,18.3,18.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
18.3
(26.3>
17.1
实PER
高值平均
36.3
安值平均
29.9
PBR
0.76
株幅(5/27)
3
4429
最低購人额
24
4.1
4万4200m
1848
建
口",4081.png,0.2048611111111111,0.6114186615886834,0.4577073849126157,0.4722658785059181,建設業,0.0,3.0,18.3,0.4804099176123115,theme_bodyleft,"93. 4 9 11 東 S 2 : 0 」 → 分 1 → 1.1 ー 7 本 比 日 本 カ ス ト デ ィ 信 託 冂 ( 神 第 1 Ⅱ 己 資 本 10 , 繝 内 日 本 鉄 道 石 4 」 1 一 齠 〉 日 本 マ ス タ ー 信 龜 I( し 州 47 い 4 【 指 標 等 】 く h.3 〉 日 マ ス タ 項 4 ROA 1. 予 1. 4 例 4 1 調 ー 株 益 44 4 訂 1 最 益 ( コ ) 8 く 信 〉 1 コ 第 ・ 定 戸 年 、 ( 0 年 前 、 ) 0 、 チ ・ ・ 4 】 ド 忠 彦","93.東S2:0」→分1→1.1ー7本比日本カストディ信託冂(神第1Ⅱ己資本10,繝内日本鉄道石4」1一齠〉日本マスター信龜I(し州47い4【指標等】くh.3〉日マスタ項4(コ)8く信〉1コ第・定戸年、(0年前、)0、チ・・4】ド忠彦",0,finance
2024Q2_PRE_ALIGNED,2959,3991.T,ウォンテッドリー,情報・通信業,0.2909271879371988,-39.796370075254536,3.5795887281035776,9.518616952192826,14.68288444830581,0.6123873203518377,49.97853155860884,41.66666666666667,57.14285714285714,55.00000000000001,1360.0,2087,-39.796370075254536,2024-06-30,2024-06-30,11.4,11.4,24.8,11.4,11.4,medium,medium,low,low,low,"株伍指标
布正格
（倍）
予想PER
<24.8>
11.4
<25-8>
11.1
实PER
高值平均
70.5
安值平均
22.3
PBR
3-34
株倡(5/27)
2
1197A
最低購人额
21
11万97009
3991
情",5043.png,0.8765432098765432,0.5042573449401524,0.4331935944127379,0.4707660094157359,情報・通信業,0.0,3.0,11.4,0.2909271879371988,theme_bodyleft,"ー 7 15. 17. 17. 17.1 IF 2 1 ー 5 △ 0.5 三 和 . 】 ( 9 ) 舸 → 住 5 1 9 ・ 1 91 高 安 杯 項 興 8 Ⅲ 1 124 聞 1 ー 11 引 4 高 安 呂 ・ 2 ー 材 5 1210 1 1244 1171 ・ 、 年 双 5 年 満 よ ) 5 15 チ ・ ・ く 投 信 〉 聳 定 株 〉 議 、 韻 益 ( 幻 ) く 外 国 > 四 、 く 浮 動 株 〉 9 調 ー 株 益 1 ー リ テ ィ ー ROA . 脇 程 1. 再 MS Ⅳ ク ラ イ ノ ・ ン セ キ 、 ROE 予 鵯 日 本 カ ス ト プ イ ー 【 指 標 等 】 く 8 〉 木 下 圭 ・ 邸 響 「 2 , BNYM ・ ラ イ ア 一 五 味 大 Ⅱ 己 資 本 3 , 繝 キ ャ ロ ン ・ サ ム ・ ア ン 一 バ 4 , 82 S B 一 証 券 Ⅱ ー 2 生 川 田 尚 例 7 2 1 【 株 式 】 & 9 , 4 【 株 卞 1 物 引 7 名 く 幻 2 〉 庸","ー.17.17.17.1IF21ー5△0.5三和.】(9)舸→住・高安杯項興8Ⅲ聞1ー11引4高安呂・2ー材・、年双5年満よ)チ・・く投信〉聳定株〉議、韻益(幻)く外国>四、く浮動株〉9調ー株益1ーリティー邸響「2,BNYM・ライア一五味大Ⅱ己資本3,繝キャロン・サム・アン一バ4,82SB一証券Ⅱー2生川田尚例【株式】&9,4【株卞1物引7名く幻2〉庸",0,finance
2024Q2_PRE_ALIGNED,3125,4506.T,住友ファーマ,医薬品,0.2626386652158143,-38.15849978592495,0.2475247524752477,26.41408614965721,55.55555555555556,0.8037784456766497,58.50924590618411,33.33333333333333,58.48375451263538,0.0,405.0,6533,-38.15849978592495,2024-06-30,2024-06-30,21.2,16.6,25.3,16.6,16.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
<26.3>
21.2
实PER
高值平均
16.6
安值平均
0'8
PBR
0.76
株倡(5/27)
299m
最低購人额
24
112
2万99009
4506
医",5354.png,0.6756756756756757,0.688683351468988,0.3579511114565521,0.4707648432561272,医薬品,0.0,3.0,21.2,0.2626386652158143,theme_bodyleft,"東 P 36 : 0.1 : 仇 1 ー → 1 高 5.5 査 1 1 16 1 安 4 材 0 ー 7 響 「 気 8 , ー 仆 友 生 命 保 険 5 行 朝 比 00 、 ・ 本 ~ 命 険 、 0 ) Ⅱ 己 資 本 1 , 稀 畑 応 業 新 8 阜 卿 7 , 繝 1 匯 住 友 化 ・ 気 3 引 【 株 式 】 & 37 , 飛 【 株 1 朝 5 , 4 名 閉 コ 〉 庸 高 統 安 日 ・ ・ 、 年 1 年 Ⅱ 5 、 ) 7 ム く 0 45 ー く 国 〉 7 、 設 備 資 1 引 臼 ー ( 3 ) , 引 3 ル ク ス に 一 爲 3 ( 0. の 4 一 円 ノ ー ザ ン ・ ト ラ ス ト ・ グ ロ ー バ ル S 項 3 1 調 整 ー 株 益 2 4 5 , 1 ROA 7 ー 予 △ 1 ー","東P36:0.1:仇1ー→1高5.5査安4材0ー7響「気8,ー仆友生命保険5行朝比00、・本~命険、0)Ⅱ己資本1,稀畑応業新8阜卿7,繝1匯住友化・気3引【株式】&37,飛【株1朝5,4名閉コ〉庸高統安日・・、年1年Ⅱ5、)7ムくーく国〉7、設備資1引臼ー(3),引3ルクスに一爲3(0.の4一円ノーザン・トラスト・グローバルS項31調整ー株益,1",1,finance
2024Q2_PRE_ALIGNED,2853,3382.T,セブン＆アイ・ホールディングス,小売業,0.3076719519146069,-3.9215686274509776,-11.492436215850075,7.1067160218681815,14.07331453473468,0.0822041066291153,17.437998363012174,41.66666666666667,87.32457117398084,0.0,1960.0,6535,-3.9215686274509776,2024-06-30,2024-06-30,18.0,18.0,44.5,18.0,18.0,medium,medium,low,low,low,"44.5
株伍指标
E格
予想PER
（倍）
<25.2>
18.0
(26.2>
17.6
实PER
高值平均
23.8
安值平均
17.8
PBR
1.44
株倡(5/27)
西
3
2035.5P
最低購人额
21
6.2
20万3550F
3382
收增",4705.png,0.5447530864197531,0.7803182807399347,0.2378328817925429,0.4707332611608299,小売業,0.0,3.0,18.0,0.3076719519146069,theme_bodyleft,"【 株 式 】 & 6 8 & 5 % 【 株 川 , 7 名 閉 の 14. 1 11 2 料 1 日 本 マ ズ タ ー 龜 ー 1 生 用 伊 興 業 一 7 , 0 舸 → Ⅱ 己 資 本 716 , 5 四 4 , 4 例 ( 丘 の 网 ン ク ー 3,: 7 ( の , 5 石 訂 C ・ ク ラ イ ア ン ト ・ オ ム ニ バ ス ・ ア カ ウ ン ト ( 幻 ) 1 4 【 指 標 等 】 く 4 ・ 2 〉 SM ! : イ ー 2 2 料 ー 1 ROA 2 脇 予 2 三 井 物 一 ー 1 整 ー 廛 ) , 976 ー テ ィ . ス テ ー ト ス リ ー ト B ウ 工 ス ト リ 阜 3 ) 人 + よ + 4 , 石 日 本 証 券 金 融 ー 1( 凵 )","【株式】&68&5%【株川,7名閉の14.料1日本マズター龜ー1生用伊興業一7,0舸→Ⅱ己資本,5四4,4例(丘の网ンクー3,:7(の,5石訂C・クライアント・オムニバス・アカウント(幻)14【指標等】く4・2〉SM!:イー22料ー1ィ.ステートスリートBウ工ストリ阜3)人+よ+4,石日本証券金融ー1(凵)",1,finance
