Date,JP_RVOL
2013-05-23,27.963273251189598
2013-05-24,27.959464927533073
2013-05-27,28.890850277939293
2013-05-28,28.79402081867795
2013-05-29,28.85918379599795
2013-05-30,30.24491011351739
2013-05-31,30.25221091799719
2013-06-03,30.57143321680916
2013-06-04,30.541674454391565
2013-06-05,30.46928594206413
2013-06-06,32.49055084362146
2013-06-07,34.046496613724884
2013-06-10,37.629300537201544
2013-06-11,37.469669877170986
2013-06-12,37.46716961261429
2013-06-13,38.087540812777426
2013-06-14,38.14977306467136
2013-06-17,38.624652348325846
2013-06-18,37.56654132680298
2013-06-19,35.01541162203365
2013-06-20,35.0166128998217
2013-06-21,34.83524376569683
2013-06-24,34.67478658582515
2013-06-25,34.757633225114795
2013-06-26,35.103667632446495
2013-06-27,35.1304476009563
2013-06-28,35.518073258562104
2013-07-01,35.48640048506107
2013-07-02,35.95110801088502
2013-07-03,36.01244548523959
2013-07-04,32.00593430037056
2013-07-05,32.23329671151472
2013-07-08,31.577891439247413
2013-07-09,31.6690991178537
2013-07-10,31.287852398584647
2013-07-11,30.154031331636176
2013-07-12,30.116026193035157
2013-07-15,29.318252647431443
2013-07-16,31.49400957886272
2013-07-17,31.18771107402361
2013-07-18,28.451095291708327
2013-07-19,26.04641707181432
2013-07-22,21.822047353042436
2013-07-23,21.76423526974202
2013-07-24,21.761005483322545
2013-07-25,20.07253822999429
2013-07-26,20.75684404308251
2013-07-29,22.58336487686495
2013-07-30,22.9769040734095
2013-07-31,23.235844277965885
2013-08-01,23.190036904644316
2013-08-02,23.522847547457257
2013-08-05,23.495584155376353
2013-08-06,22.77531421808415
2013-08-07,21.853661679823755
2013-08-08,22.042299528723262
2013-08-09,20.757342320901905
2013-08-12,20.63719377736087
2013-08-13,20.432378185141282
2013-08-14,20.531638944457224
2013-08-15,20.641820503468818
2013-08-16,20.368624811192664
2013-08-19,20.40338546915475
2013-08-20,20.491558420362402
2013-08-21,20.53888071347729
2013-08-22,20.538525819563056
2013-08-23,20.601227899655
2013-08-26,20.602960705553375
2013-08-27,16.53216127114129
2013-08-28,17.160468092668637
2013-08-29,17.02534727653224
2013-08-30,16.78616870495098
2013-09-02,16.738550599746087
2013-09-03,17.55344417193134
2013-09-04,17.67187446500521
2013-09-05,17.650081494123846
2013-09-06,17.355497515450903
2013-09-09,16.131206444793907
2013-09-10,15.78493797045842
2013-09-11,15.441469324221071
2013-09-12,15.325958884998183
2013-09-13,14.547472134136944
2013-09-16,14.532214528056663
2013-09-17,14.627023913149156
2013-09-18,13.827515298027777
2013-09-19,13.828681798194712
2013-09-20,13.785816133211812
2013-09-23,13.137323045013261
2013-09-24,12.84523412620691
2013-09-25,13.003276890659768
2013-09-26,12.861680795956065
2013-09-27,12.78910960462644
2013-09-30,12.915129039021053
2013-10-01,12.393273406193453
2013-10-02,12.94906557074624
2013-10-03,12.959823817466892
2013-10-04,13.222884300871332
2013-10-07,14.110109819933314
2013-10-08,14.052568484953982
2013-10-09,13.271763721634706
2013-10-10,13.287389553329632
2013-10-11,13.47106411744828
2013-10-14,13.502809410510855
2013-10-15,12.837370133803775
2013-10-16,12.85418790103876
2013-10-17,12.963598783550728
2013-10-18,12.641067061059422
2013-10-21,11.555240795807922
2013-10-22,11.175508646125447
2013-10-23,11.525342701559493
2013-10-24,11.691525157996788
2013-10-25,11.966567720048987
2013-10-28,12.097864599701607
2013-10-29,11.991089664711705
2013-10-30,12.026877852432927
2013-10-31,11.646046940294271
2013-11-01,12.373504758796978
2013-11-04,12.373504758796978
2013-11-05,12.2578779500562
2013-11-06,12.13955234883855
2013-11-07,11.993424944494349
2013-11-08,11.970560048290967
2013-11-11,11.935972129291244
2013-11-12,12.25213406902215
2013-11-13,11.682826147465404
2013-11-14,11.78275134464083
2013-11-15,11.64137882905178
2013-11-18,10.504777504664647
2013-11-19,10.548633723573232
2013-11-20,10.08029221288886
2013-11-21,10.044654221664114
2013-11-22,9.464292521784527
2013-11-25,9.494608184431636
2013-11-26,9.493929563988258
2013-11-27,9.544730375671765
2013-11-28,9.344990677373314
2013-11-29,9.282824913477329
2013-12-02,9.051456168663792
2013-12-03,9.003433292936156
2013-12-04,8.973693863337887
2013-12-05,8.803338305100034
2013-12-06,8.467371123186789
2013-12-09,8.775415618421317
2013-12-10,8.759003978992366
2013-12-11,8.775780953133756
2013-12-12,8.759143805177876
2013-12-13,7.569834270970062
2013-12-16,9.020914314198958
2013-12-17,9.050516070868806
2013-12-18,8.979793038796954
2013-12-19,8.93121048965462
2013-12-20,8.92279587495896
2013-12-23,8.838279396773858
2013-12-24,8.822043161443375
2013-12-25,8.894290963415944
2013-12-26,10.75268872322963
2013-12-27,11.005212038245961
2013-12-30,11.832817512354724
2013-12-31,11.817093249098596
2014-01-01,11.827572475132115
2014-01-02,11.791266049119924
2014-01-03,11.771349840975862
2014-01-06,11.808247485745962
2014-01-07,11.850667603925439
2014-01-08,12.456210498047888
2014-01-09,12.443067914379014
2014-01-10,12.478613473734544
2014-01-13,12.351826609235644
2014-01-14,12.766956570509008
2014-01-15,13.025531283668435
2014-01-16,12.870003123277534
2014-01-17,12.991396194182126
2014-01-20,12.858120227311368
2014-01-21,12.866317438245641
2014-01-22,12.713711159697802
2014-01-23,12.984371919680948
2014-01-24,13.685725551571585
2014-01-27,15.875062246082145
2014-01-28,15.867901670543578
2014-01-29,17.10778521226787
2014-01-30,18.531719012042373
2014-01-31,18.587339612876537
2014-02-03,20.6781656343444
2014-02-04,26.22759789882191
2014-02-05,26.50774032939997
2014-02-06,26.02671149525973
2014-02-07,26.33988498413773
2014-02-10,26.28101608291705
2014-02-11,26.28101608291705
2014-02-12,26.490334326233477
2014-02-13,26.845268488554634
2014-02-14,27.188079483073068
2014-02-17,27.188804862127284
2014-02-18,27.647825849424244
2014-02-19,27.196541150787755
2014-02-20,27.429084489377242
2014-02-21,27.846573848711394
2014-02-24,27.874602754386547
2014-02-25,27.910216924733422
2014-02-26,27.56148449779306
2014-02-27,27.55652916612789
2014-02-28,27.399222732801924
2014-03-03,27.26564075900793
2014-03-04,27.345279144301106
2014-03-05,27.449189469549545
2014-03-06,27.553812665764777
2014-03-07,27.43296896055026
2014-03-10,26.00858002225912
2014-03-11,26.0073310679932
2014-03-12,25.1543394233515
2014-03-13,24.391101588793383
2014-03-14,25.246849662527648
2014-03-17,24.05148722711505
2014-03-18,17.994362671374695
2014-03-19,17.68753996179965
2014-03-20,18.241670751607273
2014-03-21,17.377238240004946
2014-03-24,17.53257631026973
2014-03-25,17.531244134091747
2014-03-26,17.200852362686884
2014-03-27,16.665491004092516
2014-03-28,16.498646368775706
2014-03-31,16.643821486663477
2014-04-01,16.023071415560743
2014-04-02,16.102086280552324
2014-04-03,15.537509662630136
2014-04-04,14.840230825637546
2014-04-07,15.153903052595455
2014-04-08,15.366921155679794
2014-04-09,16.02829949901553
2014-04-10,15.985156071539924
2014-04-11,16.200321825442067
2014-04-14,16.021471472183052
2014-04-15,15.94215025538897
2014-04-16,16.71377571310414
2014-04-17,16.536243272577007
2014-04-18,16.52453165386841
2014-04-21,16.52190179735782
2014-04-22,16.603587863475596
2014-04-23,16.50983984910442
2014-04-24,16.496986228717347
2014-04-25,15.048461284701215
2014-04-28,14.76729607829099
2014-04-29,14.226997817067211
2014-04-30,14.233660081068042
2014-05-01,13.22805955587712
2014-05-02,13.234646533454855
2014-05-05,12.291777722811762
2014-05-06,12.289620401239343
2014-05-07,13.124288709321222
2014-05-08,13.122937643514776
2014-05-09,12.516490740138794
2014-05-12,12.488708022749192
2014-05-13,12.504376549505961
2014-05-14,12.481372178277088
2014-05-15,12.46580854019258
2014-05-16,12.943012967516815
2014-05-19,13.356228113527058
2014-05-20,12.950057348677282
2014-05-21,12.089080783625244
2014-05-22,12.891411441249028
2014-05-23,12.855452694958752
2014-05-26,13.633509327306342
2014-05-27,13.628724537669134
2014-05-28,12.71675991947205
2014-05-29,12.750030087337642
2014-05-30,12.667521781316488
2014-06-02,13.140954280443628
2014-06-03,12.955367037405615
2014-06-04,12.8535741293445
2014-06-05,12.83980067721568
2014-06-06,12.909046442200042
2014-06-09,12.699967319190511
2014-06-10,12.830309386673026
2014-06-11,12.87089035142671
2014-06-12,12.562528186316538
2014-06-13,12.77970658898667
2014-06-16,12.79172092522956
2014-06-17,12.798978382446794
2014-06-18,11.746688871153628
2014-06-19,11.790580056677655
2014-06-20,11.930679301394163
2014-06-23,11.184196978657292
2014-06-24,11.185787725200749
2014-06-25,11.448256405120576
2014-06-26,11.347739522217037
2014-06-27,10.830729931602198
2014-06-30,9.452440742923274
2014-07-01,9.474099971306341
2014-07-02,9.244461332203253
2014-07-03,8.875159399676678
2014-07-04,8.69360104675517
2014-07-07,7.921813886075599
2014-07-08,7.910502321171799
2014-07-09,8.548701818636474
2014-07-10,9.295255432430464
2014-07-11,9.39180713278854
2014-07-14,9.123209438796758
2014-07-15,9.08992669169498
2014-07-16,9.150403320139077
2014-07-17,9.176447071119261
2014-07-18,9.357153768318323
2014-07-21,9.26253449032659
2014-07-22,9.318753465853122
2014-07-23,9.139501067762852
2014-07-24,9.13641157289835
2014-07-25,9.006184425184218
2014-07-28,9.003755250021463
2014-07-29,8.980158071733198
2014-07-30,8.870870686953856
2014-07-31,8.86747976377361
2014-08-01,9.129191291132333
2014-08-04,9.075261473153683
2014-08-05,9.528792074884747
2014-08-06,9.8624915257758
2014-08-07,9.912011431269823
2014-08-08,10.871894780400893
2014-08-11,11.346861481771887
2014-08-12,11.107915894726254
2014-08-13,11.065535940771223
2014-08-14,11.180226114283865
2014-08-15,11.147053334173382
2014-08-18,11.179054064031533
2014-08-19,11.239317852632325
2014-08-20,10.97152593614675
2014-08-21,10.623648750930698
2014-08-22,10.59533751448727
2014-08-25,10.611549842442614
2014-08-26,10.535745576915813
2014-08-27,10.531154991939005
2014-08-28,10.52597274607665
2014-08-29,10.346467664449964
2014-09-01,10.603368775641238
2014-09-02,10.367739642611633
2014-09-03,10.368727978600353
2014-09-04,10.537076043421413
2014-09-05,10.406255751535681
2014-09-08,10.49863960245358
2014-09-09,10.492587878051522
2014-09-10,10.479445108711468
2014-09-11,10.349827015127284
2014-09-12,10.021020418642292
2014-09-15,10.03086967420306
2014-09-16,9.451346737403957
2014-09-17,8.853817796873933
2014-09-18,8.834571031468219
2014-09-19,6.690774857976336
2014-09-22,5.227994195725459
2014-09-23,5.254614562695448
2014-09-24,5.334047111536827
2014-09-25,5.469520534948888
2014-09-26,5.672664565433953
2014-09-29,5.638617297607904
2014-09-30,6.197835185487131
2014-10-01,7.033614468313351
2014-10-02,9.79555687878925
2014-10-03,10.091585137568403
2014-10-06,10.410588204279916
2014-10-07,10.748552147382732
2014-10-08,10.955521740492964
2014-10-09,11.655997505611456
2014-10-10,12.572421891078008
2014-10-13,12.163836643811203
2014-10-14,12.897057189822167
2014-10-15,13.279600913845124
2014-10-16,14.32438791076272
2014-10-17,14.452212322778482
2014-10-20,17.198217674150484
2014-10-21,17.358604478398032
2014-10-22,18.485027240284634
2014-10-23,18.468148256695304
2014-10-24,18.513012725619
2014-10-27,18.61468767803017
2014-10-28,18.59235987400165
2014-10-29,18.8117067465889
2014-10-30,18.78805999459573
2014-10-31,19.747141647511633
2014-11-03,19.735530416394234
2014-11-04,19.996030456659852
2014-11-05,20.08103675411653
2014-11-06,20.00195823485358
2014-11-07,20.012652462020046
2014-11-10,20.010997048303956
2014-11-11,19.9454900262954
2014-11-12,19.749725748198898
2014-11-13,18.468317064144788
2014-11-14,18.332967536637515
2014-11-17,18.467068725453007
2014-11-18,18.7981425019465
2014-11-19,18.626218725836612
2014-11-20,18.08677617526058
2014-11-21,17.20250308482324
2014-11-24,17.20250308482324
2014-11-25,16.226308501676748
2014-11-26,16.119691827191566
2014-11-27,14.591057384546389
2014-11-28,14.13374411435086
2014-12-01,11.718574594706647
2014-12-02,10.977551522089456
2014-12-03,9.959475099784994
2014-12-04,9.890838052434372
2014-12-05,9.89186198844807
2014-12-08,9.896385383319373
2014-12-09,10.486076389113803
2014-12-10,10.852317797523918
2014-12-11,10.871760352061159
2014-12-12,9.31863769183593
2014-12-15,9.651854227841485
2014-12-16,10.65080417397312
2014-12-17,10.516072070672305
2014-12-18,10.966066633582178
2014-12-19,11.363693375016986
2014-12-22,11.34084362205099
2014-12-23,11.27865841532719
2014-12-24,11.205569319539526
2014-12-25,11.290694355992645
2014-12-26,11.866114075568824
2014-12-29,11.087478444848928
2014-12-30,10.341018087991996
2014-12-31,10.34675863510817
2015-01-01,10.349919611716528
2015-01-02,10.325491081561019
2015-01-05,10.43794150300468
2015-01-06,11.571653395047411
2015-01-07,11.511267030832586
2015-01-08,11.819619837797045
2015-01-09,11.69324442662849
2015-01-12,11.53996889056777
2015-01-13,11.529465653074467
2015-01-14,11.664390877940377
2015-01-15,11.797979119206152
2015-01-16,11.974015509273563
2015-01-19,12.095158769334503
2015-01-20,12.3378357572122
2015-01-21,12.136291114770897
2015-01-22,12.145613137045524
2015-01-23,12.218333629054525
2015-01-26,12.037448195634795
2015-01-27,10.938157464675644
2015-01-28,11.000942844953764
2015-01-29,10.828050655479297
2015-01-30,10.420183657498432
2015-02-02,10.58106882435168
2015-02-03,11.130870026645091
2015-02-04,11.470377860751809
2015-02-05,11.426519504115056
2015-02-06,10.818889286884486
2015-02-09,10.814623300297622
2015-02-10,10.80044510631629
2015-02-11,10.80044510631629
2015-02-12,10.990930663229085
2015-02-13,11.0064872466668
2015-02-16,10.923572328030625
2015-02-17,9.485834570487938
2015-02-18,9.61375168843695
2015-02-19,9.403966262390057
2015-02-20,9.271969230838303
2015-02-23,9.256452110649787
2015-02-24,9.149847785281368
2015-02-25,8.80148031025292
2015-02-26,8.795923561663942
2015-02-27,8.199321910141563
2015-03-02,8.165165248907833
2015-03-03,7.791662879854999
2015-03-04,7.6004083906962725
2015-03-05,7.520863850729718
2015-03-06,7.4729932556324385
2015-03-09,7.5862688768678455
2015-03-10,7.4105098755180006
2015-03-11,7.277312941004915
2015-03-12,7.07756009972068
2015-03-13,7.113178878225764
2015-03-16,6.78149998270996
2015-03-17,5.444396197806596
2015-03-18,5.010722238806171
2015-03-19,4.983785619937085
2015-03-20,5.024496343111194
2015-03-23,4.963388143882992
2015-03-24,5.079846779440126
2015-03-25,5.08656046332541
2015-03-26,6.1231087092641765
2015-03-27,7.278710856542372
2015-03-30,7.241033354911283
2015-03-31,7.222689009206598
2015-04-01,7.289251646491546
2015-04-02,7.449903648341383
2015-04-03,7.509963387785097
2015-04-06,7.510089360722487
2015-04-07,7.654721984066665
2015-04-08,7.7815148701712005
2015-04-09,7.6492990372744165
2015-04-10,7.649797510256954
2015-04-13,7.620228398447355
2015-04-14,7.641229703561499
2015-04-15,7.641942953545564
2015-04-16,7.662731501202816
2015-04-17,7.883329193676944
2015-04-20,8.049392066424655
2015-04-21,8.059607608169738
2015-04-22,8.149535151590038
2015-04-23,7.884951892268749
2015-04-24,7.81368279688143
2015-04-27,7.7550709100056
2015-04-28,7.762907355920885
2015-04-29,7.765482246641034
2015-04-30,8.307437909447794
2015-05-01,8.550228141709896
2015-05-04,8.406087402421637
2015-05-05,8.39917109920529
2015-05-06,8.398900163831904
2015-05-07,7.777313461825345
2015-05-08,7.0804288169189915
2015-05-11,7.313430438096563
2015-05-12,7.3147886320293605
2015-05-13,7.05446242148597
2015-05-14,6.884081446066896
2015-05-15,6.790843305053751
2015-05-18,6.829773238761059
2015-05-19,6.8209147621655655
2015-05-20,6.717679094164314
2015-05-21,6.732426971577474
2015-05-22,6.763842747773638
2015-05-25,6.846623201955223
2015-05-26,6.64811466352533
2015-05-27,6.626849298701837
2015-05-28,6.57657547289015
2015-05-29,6.354662155693191
2015-06-01,6.134296770772509
2015-06-02,6.059477782741263
2015-06-03,5.902580337376002
2015-06-04,5.930474156193611
2015-06-05,5.943890582717539
2015-06-08,5.936055008367404
2015-06-09,6.933623794150567
2015-06-10,6.942277120736251
2015-06-11,6.564153718419795
2015-06-12,5.996131355280151
2015-06-15,5.973799119063939
2015-06-16,6.2887455731060316
2015-06-17,6.277439806039707
2015-06-18,6.745232429245881
2015-06-19,6.73479797491091
2015-06-22,6.715204140332707
2015-06-23,7.0321609407491295
2015-06-24,7.023917725158947
2015-06-25,6.952411555422586
2015-06-26,7.05006126202101
2015-06-29,10.11901424146682
2015-06-30,10.117806601588834
2015-07-01,10.60099199947409
2015-07-02,10.627522524094807
2015-07-03,10.70240496200194
2015-07-06,11.588701372514459
2015-07-07,12.058529357438601
2015-07-08,14.636708897597096
2015-07-09,14.889807460196785
2015-07-10,14.870280969752232
2015-07-13,15.596690688672151
2015-07-14,16.503499885818783
2015-07-15,16.56227894711238
2015-07-16,16.64089944136949
2015-07-17,16.64260829788727
2015-07-20,16.640693217571886
2015-07-21,16.379495920427622
2015-07-22,16.47389447270902
2015-07-23,16.33766356400623
2015-07-24,16.3326956973334
2015-07-27,16.608856383268435
2015-07-28,16.538250241420997
2015-07-29,16.54490709417451
2015-07-30,16.404598413729698
2015-07-31,16.357075260203764
2015-08-03,16.23553113074974
2015-08-04,16.044842597620296
2015-08-05,16.05672839398747
2015-08-06,16.04866515524634
2015-08-07,16.062432400154165
2015-08-10,14.44210599597315
2015-08-11,14.344708426209591
2015-08-12,14.27637364454783
2015-08-13,14.21433024502316
2015-08-14,14.17970521957769
2015-08-17,13.512356075927508
2015-08-18,13.12075933901681
2015-08-19,10.657329781321275
2015-08-20,10.771434032263832
2015-08-21,13.784230426802171
2015-08-24,23.911539391764762
2015-08-25,24.595334330539373
2015-08-26,27.62592001409137
2015-08-27,28.036917000916734
2015-08-28,29.61977882310543
2015-08-31,29.641894248828
2015-09-01,30.637766516865394
2015-09-02,30.673717767941465
2015-09-03,30.671938438813196
2015-09-04,31.201247727659688
2015-09-07,31.176845403887267
2015-09-08,31.320467217632476
2015-09-09,34.365828444339954
2015-09-10,34.33103230763396
2015-09-11,34.49946554519075
2015-09-14,34.49162111969796
2015-09-15,34.499362930902066
2015-09-16,34.45509067363612
2015-09-17,34.65589684660679
2015-09-18,34.68354433340248
2015-09-21,34.658653286553
2015-09-22,34.65442465538109
2015-09-23,34.602598113431284
2015-09-24,34.80855867046694
2015-09-25,35.04090127453783
2015-09-28,35.006834956696956
2015-09-29,35.71080273724824
2015-09-30,36.19796541960979
2015-10-01,36.365537610388664
2015-10-02,35.54120079792061
2015-10-05,29.205550218923598
2015-10-06,27.349584126723425
2015-10-07,25.0318651900107
2015-10-08,24.692949942328173
2015-10-09,23.411414494314737
2015-10-12,23.402284940282236
2015-10-13,21.44826059412958
2015-10-14,21.65424154089255
2015-10-15,21.76789843746569
2015-10-16,20.479243361715007
2015-10-19,20.29908744144025
2015-10-20,19.663348149459654
2015-10-21,15.43215835045639
2015-10-22,15.383065164356632
2015-10-23,15.3090602994383
2015-10-26,15.261139117485559
2015-10-27,15.37371429686577
2015-10-28,15.383200192885088
2015-10-29,15.15501636145063
2015-10-30,14.891757273644512
2015-11-02,15.194224903150443
2015-11-03,15.194224903150443
2015-11-04,15.195397753767848
2015-11-05,14.216497447426816
2015-11-06,14.033481125552655
2015-11-09,14.217740811383592
2015-11-10,10.748999760244747
2015-11-11,9.904802845495636
2015-11-12,9.599881592977098
2015-11-13,9.684665359555803
2015-11-16,9.517543031528614
2015-11-17,9.571108856611072
2015-11-18,9.436496841066452
2015-11-19,9.468472772547184
2015-11-20,8.840768373340227
2015-11-23,8.840768373340227
2015-11-24,9.08937719393183
2015-11-25,7.992546036716225
2015-11-26,7.71107799819238
2015-11-27,7.788935825681456
2015-11-30,7.6900160050244635
2015-12-01,7.722356788283216
2015-12-02,7.392798280186071
2015-12-03,7.361564618581333
2015-12-04,7.720751384836615
2015-12-07,7.711099573503077
2015-12-08,7.879396770518021
2015-12-09,8.25473210652565
2015-12-10,8.764542831971282
2015-12-11,8.825788239317136
2015-12-14,8.8320667522536
2015-12-15,9.628276402714729
2015-12-16,10.027778267355467
2015-12-17,10.4616966304871
2015-12-18,10.723510195612574
2015-12-21,10.64459280353792
2015-12-22,10.71056164768051
2015-12-23,10.558364470545172
2015-12-24,11.212631530027856
2015-12-25,11.210196984875246
2015-12-28,11.599355816365513
2015-12-29,11.78233687909063
2015-12-30,11.955167962149618
2015-12-31,11.743001781352906
2016-01-01,11.687956078846284
2016-01-04,12.078010471706435
2016-01-05,11.755958066408082
2016-01-06,11.92601227603339
2016-01-07,12.296564267223504
2016-01-08,12.360208764759994
2016-01-11,12.341304379959112
2016-01-12,14.947729486297606
2016-01-13,16.850769693141206
2016-01-14,17.658279850570548
2016-01-15,17.584229688106785
2016-01-18,17.624935475169934
2016-01-19,17.723768645451834
2016-01-20,19.408864558810023
2016-01-21,20.878582034394373
2016-01-22,25.49623043149909
2016-01-25,26.362133372172536
2016-01-26,26.408452406861745
2016-01-27,27.016601672659085
2016-01-28,26.74358108039564
2016-01-29,27.369868809578595
2016-02-01,28.058953782953616
2016-02-02,28.05721763984708
2016-02-03,28.633026858944167
2016-02-04,28.603354843250766
2016-02-05,28.90450124177848
2016-02-08,28.899048900908642
2016-02-09,31.156925002574404
2016-02-10,31.7601577077347
2016-02-11,31.7601577077347
2016-02-12,35.72960866912669
2016-02-15,39.84182794458139
2016-02-16,40.00684159522766
2016-02-17,39.99890903407586
2016-02-18,40.667439600708995
2016-02-19,40.67202772136561
2016-02-22,40.87294149497801
2016-02-23,39.901476413625005
2016-02-24,39.13738480352287
2016-02-25,39.080905121510604
2016-02-26,39.06563721010199
2016-02-29,38.85564840887777
2016-03-01,38.84368843993483
2016-03-02,38.23930383845364
2016-03-03,37.10364864390246
2016-03-04,34.83404338220795
2016-03-07,34.3606542425218
2016-03-08,34.18147981596815
2016-03-09,33.74030267922274
2016-03-10,33.994573347891425
2016-03-11,33.60028676629913
2016-03-14,33.29940443572113
2016-03-15,33.28647497315104
2016-03-16,32.73581868024337
2016-03-17,32.50928640564351
2016-03-18,32.16997048099613
2016-03-21,32.03186535941126
2016-03-22,29.213509281770612
2016-03-23,27.744819011654563
2016-03-24,27.76813869696586
2016-03-25,19.709029201107167
2016-03-28,13.337320416198143
2016-03-29,13.316785120188548
2016-03-30,13.414857305383562
2016-03-31,12.291152459721225
2016-04-01,14.89554590211224
2016-04-04,14.658123264819181
2016-04-05,17.05830468379143
2016-04-06,17.08389024658823
2016-04-07,16.57451944416721
2016-04-08,16.76594732653996
2016-04-11,16.771097740819112
2016-04-12,16.872428726704868
2016-04-13,16.40983800364038
2016-04-14,16.888971203826493
2016-04-15,16.61850589409352
2016-04-18,17.0401664814819
2016-04-19,17.714457694663604
2016-04-20,17.49282702150909
2016-04-21,17.54820516314962
2016-04-22,17.49810750196334
2016-04-25,17.065282163647964
2016-04-26,17.512351090735283
2016-04-27,17.501692047501248
2016-04-28,18.073708750622323
2016-04-29,18.01552348072109
2016-05-02,18.750621082842002
2016-05-03,18.275966361353767
2016-05-04,18.27617631804684
2016-05-05,18.274255805751263
2016-05-06,18.347482181943324
2016-05-09,18.528801549337725
2016-05-10,18.89521217069925
2016-05-11,18.85126967250161
2016-05-12,18.818327346787918
2016-05-13,17.07140171226239
2016-05-16,17.265338318981037
2016-05-17,14.892641675385448
2016-05-18,15.015151904012129
2016-05-19,15.020238135202312
2016-05-20,14.921732335154903
2016-05-23,14.922381602513443
2016-05-24,14.89228438523471
2016-05-25,14.37586226923451
2016-05-26,13.503820302112942
2016-05-27,13.497267779831143
2016-05-30,13.24002893704724
2016-05-31,12.224378975434227
2016-06-01,12.352548463009523
2016-06-02,12.242408627195609
2016-06-03,12.300983143621865
2016-06-06,12.322912880990684
2016-06-07,11.831337254539157
2016-06-08,11.866595974269483
2016-06-09,10.976051723361222
2016-06-10,10.986923718338877
2016-06-13,12.362693222974421
2016-06-14,14.237995432848097
2016-06-15,14.31613014489154
2016-06-16,16.906663598414582
2016-06-17,16.9544384761178
2016-06-20,17.7850400404517
2016-06-21,17.483973245697545
2016-06-22,17.603809489433058
2016-06-23,17.6878563642043
2016-06-24,24.59815401125245
2016-06-27,25.60134540210232
2016-06-28,25.50265072488716
2016-06-29,26.00059225950057
2016-06-30,25.992666127807617
2016-07-01,26.142885167558248
2016-07-04,26.23476256192817
2016-07-05,26.234910473500285
2016-07-06,26.360305747817414
2016-07-07,26.391105858377507
2016-07-08,26.532235432582326
2016-07-11,26.251620333374383
2016-07-12,29.19875899810689
2016-07-13,29.24311903895228
2016-07-14,29.043953951837594
2016-07-15,29.007274715507435
2016-07-18,29.002016516038136
2016-07-19,29.05440726028612
2016-07-20,29.03190526134423
2016-07-21,29.087229498707696
2016-07-22,29.100312794017473
2016-07-25,28.105442609706333
2016-07-26,27.322063387250097
2016-07-27,27.34116168098346
2016-07-28,25.71128701505321
2016-07-29,25.710519285033733
2016-08-01,25.129170776730593
2016-08-02,25.121884741822527
2016-08-03,25.487798332662496
2016-08-04,25.4811394597111
2016-08-05,17.90992459860154
2016-08-08,16.936459615059913
2016-08-09,16.97703869933754
2016-08-10,16.432083514313373
2016-08-11,16.41982133881487
2016-08-12,16.220326241577688
2016-08-15,16.097128816023723
2016-08-16,16.28021526977613
2016-08-17,15.82965875222806
2016-08-18,15.970477990765076
2016-08-19,15.520030630660084
2016-08-22,15.582303312235467
2016-08-23,9.670929531397041
2016-08-24,9.617780858457554
2016-08-25,9.53431078458132
2016-08-26,9.673029730230178
2016-08-29,10.082170118740725
2016-08-30,9.846923404404786
2016-08-31,10.043381066238819
2016-09-01,9.970851555031482
2016-09-02,9.919362638437436
2016-09-05,9.98983500083515
2016-09-06,9.803753991057068
2016-09-07,9.711970565619406
2016-09-08,9.45180150031086
2016-09-09,9.290234267893158
2016-09-12,9.72187062251666
2016-09-13,9.61338648520046
2016-09-14,8.345308643327003
2016-09-15,8.572390106946298
2016-09-16,8.618068302137743
2016-09-19,8.461342893899907
2016-09-20,8.284044650446317
2016-09-21,9.134858846371287
2016-09-22,9.134858846371287
2016-09-23,9.246640031501743
2016-09-26,9.263476811610778
2016-09-27,8.96438682578149
2016-09-28,9.043471272375056
2016-09-29,8.552556695942313
2016-09-30,9.051762928715492
2016-10-03,9.03541730512102
2016-10-04,9.037202747433982
2016-10-05,9.049951225618871
2016-10-06,9.034499341906374
2016-10-07,8.693230554959813
2016-10-10,8.43746627618827
2016-10-11,8.440280966940753
2016-10-12,8.662109234445596
2016-10-13,8.63221365400574
2016-10-14,8.618987150961578
2016-10-17,8.59124498806029
2016-10-18,8.448013401822925
2016-10-19,8.503604527475748
2016-10-20,8.593892537684239
2016-10-21,8.648035582125523
2016-10-24,7.948799977350514
2016-10-25,7.953608458426925
2016-10-26,7.566306565187289
2016-10-27,7.107979190418738
2016-10-28,7.077437362440063
2016-10-31,7.057251589914054
2016-11-01,7.089853183927677
2016-11-02,8.038239237523499
2016-11-03,8.038239237523499
2016-11-04,8.337763188247743
2016-11-07,8.51773651118273
2016-11-08,8.37915721139209
2016-11-09,14.101405883820364
2016-11-10,18.340345705265168
2016-11-11,18.18904138894908
2016-11-14,18.491745973293234
2016-11-15,18.45446856871505
2016-11-16,18.636490364029285
2016-11-17,18.65416618412802
2016-11-18,18.703979272142455
2016-11-21,18.781015153618306
2016-11-22,18.777553859952032
2016-11-23,18.619003760242762
2016-11-24,18.63034022092331
2016-11-25,18.667517366850984
2016-11-28,18.72943937565288
2016-11-29,18.71089986780767
2016-11-30,18.68808648140815
2016-12-01,18.657035733587556
2016-12-02,18.69025381457315
2016-12-05,18.707085438832614
2016-12-06,18.73011335213635
2016-12-07,18.78738816467417
2016-12-08,18.793123564984416
2016-12-09,18.76630240128425
2016-12-12,18.77700771796988
2016-12-13,18.80063025636363
2016-12-14,18.04722012712059
2016-12-15,18.02975805294908
2016-12-16,17.67164544937742
