Date,Adj Close,Close,High,Low,Open,Volume,close,ret1,ret5,ret20,dd20,vol10,prior_runup_15d,stress_highvol,settle_ready,phase,episode_id
2023-05-24,30682.6796875,30682.6796875,30856.919921875,30566.830078125,30728.689453125,81700000,30682.6796875,-0.008885971047504326,0.019575259941025047,0.07415919239967672,-0.013000384759115913,0.007343135036050188,True,False,True,normal,
2023-05-25,30801.130859375,30801.130859375,30889.98046875,30558.140625,30599.26953125,84000000,30801.130859375,0.003860522388572818,0.007431206069918206,0.07720670152942488,-0.009190050646965764,0.007148009942609942,True,False,True,normal,
2023-05-26,30916.310546875,30916.310546875,31101.599609375,30864.490234375,30909.609375,78300000,30916.310546875,0.0037394629445868244,0.0035042752652725273,0.08023181666930079,-0.005484953556232242,0.0070665599582669745,True,False,True,normal,
2023-05-29,31233.5390625,31233.5390625,31560.4296875,31164.0,31388.009765625,78300000,31233.5390625,0.01026087880518678,0.004719644805261769,0.09913505406092549,0.0,0.007200138555996923,True,False,True,normal,
2023-05-30,31328.16015625,31328.16015625,31374.830078125,31064.189453125,31196.240234375,71800000,31328.16015625,0.0030294707737301696,0.011964383436155357,0.10086839476272735,0.0,0.007195830681260768,True,False,True,normal,
2023-05-31,30887.880859375,30887.880859375,31142.779296875,30785.98046875,31057.08984375,184600000,30887.880859375,-0.014053787221435798,0.006687850408274354,0.07039820035836075,-0.014053787221435798,0.009203029183939327,True,False,True,normal,
2023-06-01,31148.009765625,31148.009765625,31185.05078125,30853.439453125,30886.009765625,95100000,31148.009765625,0.00842171424560667,0.0112618886570659,0.069526408168751,-0.0057504299558766014,0.00825054016619596,True,False,True,normal,
2023-06-02,31524.220703125,31524.220703125,31555.5390625,31257.009765625,31300.720703125,90700000,31524.220703125,0.012078169370397074,0.019663088689974684,0.08115356353160008,0.0,0.008699263538283587,True,False,True,normal,
2023-06-05,32217.4296875,32217.4296875,32217.4296875,31798.720703125,31864.119140625,98800000,32217.4296875,0.021989726277556576,0.03150109320084349,0.11286916322720719,0.0,0.010571032027144501,True,False,False,normal,
2023-06-06,32506.779296875,32506.779296875,32534.470703125,31933.869140625,31988.369140625,82500000,32506.779296875,0.008981151264443099,0.037621715885854945,0.11161573847854211,0.0,0.010309594684017986,True,False,False,normal,
2023-06-07,31913.740234375,31913.740234375,32708.529296875,31913.740234375,32618.779296875,111900000,31913.740234375,-0.018243550278664866,0.03321235858395366,0.09585685470079053,-0.018243550278664866,0.011991630026266718,True,False,False,normal,
2023-06-08,31641.26953125,31641.26953125,32035.94921875,31420.44921875,31877.7890625,86000000,31641.26953125,-0.008537723912144801,0.01583599624298837,0.08633134000063425,-0.026625515795352994,0.012632208528785029,True,False,False,normal,
2023-06-09,32265.169921875,32265.169921875,32304.0390625,31898.75,31927.380859375,101500000,32265.169921875,0.019717931671762168,0.02350412483556008,0.09789164613629064,-0.007432584224769001,0.013731657771251954,True,False,False,normal,
2023-06-12,32434.0,32434.0,32517.6796875,32280.5390625,32412.119140625,68700000,32434.0,0.005232579854183239,0.006722147440086701,0.09476905250725087,-0.0022388959610648573,0.013583006957776587,True,False,False,normal,
2023-06-13,33018.6484375,33018.6484375,33127.359375,32638.2109375,32668.94921875,89500000,33018.6484375,0.018025788909786122,0.015746535082736157,0.10641219858280415,0.0,0.014290348368445305,True,False,False,normal,
2023-06-14,33502.421875,33502.421875,33665.51953125,33203.94921875,33331.46875,111600000,33502.421875,0.01465152150051563,0.04978049043946897,0.11327435673009156,0.0,0.012757983893642522,True,False,False,normal,
2023-06-15,33485.48828125,33485.48828125,33767.12890625,33386.01171875,33493.69140625,105800000,33485.48828125,-0.0005054438694963581,0.05828523246131412,0.09523010694109035,-0.0005054438694963581,0.013052152190268975,True,False,False,normal,
2023-06-16,33706.078125,33706.078125,33772.76171875,33186.9296875,33399.1484375,132000000,33706.078125,0.006587625119790053,0.04465831751743221,0.09405659674620215,0.0,0.012945692063539948,True,False,False,normal,
2023-06-19,33370.421875,33370.421875,33772.890625,33231.55859375,33768.69140625,82900000,33370.421875,-0.0099583300304239,0.028871612351236253,0.07345883366468864,-0.0099583300304239,0.01271797949830882,True,False,False,normal,
2023-06-20,33388.91015625,33388.91015625,33474.73828125,33089.01953125,33269.5703125,82400000,33388.91015625,0.0005540319903432067,0.011213715166169091,0.07853087162968597,-0.009409815273487832,0.01260009198615072,True,False,False,normal,
2023-06-21,33575.140625,33575.140625,33657.87109375,33154.6796875,33200.62890625,82000000,33575.140625,0.0055776144797328175,0.0021705520356503083,0.09427015394220528,-0.0038846851156759676,0.010215815239506924,True,False,True,normal,
2023-06-22,33264.87890625,33264.87890625,33641.4609375,33232.19140625,33438.01171875,94700000,33264.87890625,-0.009240816657041129,-0.00658820839484453,0.07998888281483674,-0.013089604109792874,0.010322233830069654,True,False,True,normal,
2023-06-23,32781.5390625,32781.5390625,33533.46875,32575.560546875,33458.3515625,103600000,32781.5390625,-0.014530034668461922,-0.02742944637674305,0.06033153641657729,-0.02742944637674305,0.010597955289207987,True,False,True,normal,
2023-06-26,32698.810546875,32698.810546875,32884.73046875,32392.720703125,32647.080078125,74100000,32698.810546875,-0.0025236312263213767,-0.020125946583496757,0.046913399132993305,-0.029883855795667436,0.010589589991770194,True,False,True,normal,
2023-06-27,32538.330078125,32538.330078125,32689.099609375,32306.990234375,32629.9609375,79600000,32538.330078125,-0.004907838116005592,-0.025474927877086828,0.03862882198760631,-0.03464502878514586,0.008790392844793132,True,False,True,normal,
2023-06-28,33193.98828125,33193.98828125,33193.98828125,32642.869140625,32807.83984375,91100000,33193.98828125,0.020150333515910557,-0.011352218833781902,0.07466059042296047,-0.015192804153924433,0.009997253275896964,True,False,True,normal,
2023-06-29,33234.140625,33234.140625,33527.98046875,33185.19921875,33306.83984375,117900000,33234.140625,0.0012096269785297764,-0.0009240460888683133,0.06697477222693249,-0.014001554801178706,0.010019073782933197,True,False,True,normal,
2023-06-30,33189.0390625,33189.0390625,33232.890625,32918.76953125,33068.359375,111300000,33189.0390625,-0.0013570852638828956,0.012430776945007826,0.052810769695251114,-0.015339638761369567,0.009685714707745723,True,False,True,normal,
2023-07-03,33753.328125,33753.328125,33762.80859375,33510.55078125,33517.6015625,95400000,33753.328125,0.017002271787301737,0.032249417042656825,0.047672904151503825,0.0,0.010762908656063712,True,False,False,normal,
2023-07-04,33422.51953125,33422.51953125,33576.44921875,33338.78125,33512.26171875,99400000,33422.51953125,-0.00980076964632659,0.027173780922439716,0.02817074635453154,-0.00980076964632659,0.01131519915329023,True,False,True,normal,
2023-07-05,33338.69921875,33338.69921875,33389.21875,33041.140625,33165.05859375,95100000,33338.69921875,-0.0025078992749671958,0.004359552587470894,0.044650328476389056,-0.012284089578203594,0.011172885331835006,True,False,True,normal,
2023-07-06,32773.01953125,32773.01953125,33079.44921875,32637.720703125,33058.3984375,100600000,32773.01953125,-0.016967659229543575,-0.013874921543875485,0.0357681602782165,-0.029043316561839005,0.012064570412308368,True,False,False,normal,
2023-07-07,32388.419921875,32388.419921875,32730.25,32327.900390625,32450.640625,105100000,32388.419921875,-0.0117352509739993,-0.024122998533260165,0.0038199085979844227,-0.04043773692686781,0.011755628981431855,True,False,False,normal,
2023-07-10,32189.73046875,32189.73046875,32558.98046875,32065.630859375,32393.4609375,101200000,32189.73046875,-0.006134583088778789,-0.046324251358546564,-0.0075312798683480064,-0.046324251358546564,0.011857737606047693,True,False,False,normal,
2023-07-11,32203.5703125,32203.5703125,32468.69921875,32084.419921875,32434.669921875,87200000,32203.5703125,0.000429945934571796,-0.03647089554724581,-0.02468538730598968,-0.04591422234751852,0.011807567068616902,True,False,False,normal,
2023-07-12,31943.9296875,31943.9296875,32312.029296875,31791.7109375,32280.05078125,88400000,31943.9296875,-0.00806247948536376,-0.041836351265485794,-0.04651879178510887,-0.05360651935711891,0.009305576568215719,True,False,False,normal,
2023-07-13,32419.330078125,32419.330078125,32484.400390625,31952.98046875,32106.05078125,77800000,32419.330078125,0.014882339000734435,-0.010792092342536419,-0.031839410378913025,-0.03952197075010655,0.010976615410809713,True,False,True,normal,
2023-07-14,32391.259765625,32391.259765625,32780.62890625,32225.369140625,32587.900390625,90300000,32391.259765625,-0.0008658510966251809,8.768083644872249e-05,-0.0390083460466375,-0.040353601705017006,0.010983023567621673,True,False,True,normal,
2023-07-18,32493.890625,32493.890625,32714.58984375,32338.30078125,32457.1796875,81100000,32493.890625,0.003168473845031272,0.009448981144631885,-0.026266711679083343,-0.03731298719154086,0.00895499744561036,True,False,True,normal,
2023-07-19,32896.03125,32896.03125,32896.03125,32671.029296875,32812.359375,81900000,32896.03125,0.012375884120524594,0.021502613864873732,-0.01476175484445208,-0.02539888427668935,0.009979954813662697,True,False,True,normal,
2023-07-20,32490.51953125,32490.51953125,32861.01953125,32462.859375,32803.3515625,75600000,32490.51953125,-0.012327071179749072,0.017110914314461656,-0.03230429042320648,-0.037412861602073466,0.010552221471786005,True,False,True,normal,
2023-07-21,32304.25,32304.25,32462.439453125,32080.94921875,32336.859375,79400000,32304.25,-0.005733042559410095,-0.0035497364642538276,-0.02887817234980261,-0.04293141463364958,0.009376050944463674,True,False,True,normal,
2023-07-24,32700.939453125,32700.939453125,32793.76953125,32554.4609375,32648.140625,83500000,32700.939453125,0.012279791455458655,0.009560594115226362,-0.002458688996307745,-0.031178811996779965,0.009509339808478692,False,False,True,normal,
2023-07-25,32682.509765625,32682.509765625,32715.560546875,32509.939453125,32705.390625,101000000,32682.509765625,-0.0005635828146900446,0.005804757048079701,-0.0004985129727159698,-0.031724822968846156,0.00920309045484159,False,False,True,normal,
2023-07-26,32668.33984375,32668.33984375,32724.25,32488.51953125,32704.9609375,85200000,32668.33984375,-0.00043356284375395404,-0.006921546387149702,0.003995588135987438,-0.032144631108136146,0.009218892909308881,False,False,True,normal,
2023-07-27,32891.16015625,32891.16015625,32938.58984375,32503.689453125,32523.689453125,90900000,32891.16015625,0.006820680621229425,0.012331000882108256,-0.009122981017953058,-0.0255431987493826,0.00869508445926203,False,False,True,normal,
2023-07-28,32759.23046875,32759.23046875,32846.96875,32037.55078125,32444.419921875,170500000,32759.23046875,-0.004011098631768073,0.014084229435755269,-0.014289828089995904,-0.029451841091596043,0.007825979740574321,False,False,True,normal,
2023-07-31,33172.21875,33172.21875,33402.078125,33025.9296875,33128.828125,134300000,33172.21875,0.012606776024362443,0.014411796870562377,-0.0005068032391153388,-0.017216357831380535,0.008578937548722595,False,False,True,normal,
2023-08-01,33476.578125,33476.578125,33488.76953125,33203.87890625,33292.30859375,110800000,33476.578125,0.00917512866093717,0.024296431487957237,-0.008199191468619027,0.0,0.008843498614844944,False,False,True,normal,
2023-08-02,32707.689453125,32707.689453125,33158.578125,32628.2890625,33123.12109375,124200000,32707.689453125,-0.022967958941442768,0.0012045181837585517,-0.021387677773862523,-0.022967958941442768,0.01138575402952997,False,False,True,normal,
2023-08-03,32159.279296875,32159.279296875,32467.060546875,32142.25,32375.849609375,120300000,32159.279296875,-0.016767010003441385,-0.022251597569018178,-0.03537690280404471,-0.039349864947554325,0.0119691573659231,False,False,False,normal,
2023-08-04,32192.75,32192.75,32294.69921875,31934.349609375,32019.060546875,106600000,32192.75,0.0010407790179629561,-0.017292239794533093,-0.017705708523338748,-0.03835004044338841,0.011860161960259756,False,False,False,normal,
2023-08-07,32254.560546875,32254.560546875,32306.869140625,31830.23046875,31921.279296875,94100000,32254.560546875,0.0019200145024889093,-0.027663455677802706,-0.004132939344459685,-0.03650365857472182,0.011066910749893846,False,False,True,normal,
2023-08-08,32377.2890625,32377.2890625,32539.880859375,32238.58984375,32430.609375,91800000,32377.2890625,0.0038049972947744592,-0.03283755760207352,0.005826659341931606,-0.03283755760207352,0.011185585883479463,False,False,False,normal,
2023-08-09,32204.330078125,32204.330078125,32407.849609375,32175.640625,32346.3203125,104500000,32204.330078125,-0.005341984748665207,-0.015389634162981447,2.3592589816212595e-05,-0.03800412461884495,0.011271131645068759,False,False,True,normal,
2023-08-10,32473.650390625,32473.650390625,32504.849609375,32015.9609375,32015.9609375,108000000,32473.650390625,0.008362860268996464,0.009775439643653572,0.01658282835916358,-0.029959087533681483,0.011405433568954937,False,False,True,normal,
2023-08-14,32059.91015625,32059.91015625,32613.990234375,32031.5390625,32456.720703125,95600000,32059.91015625,-0.012740798444219381,-0.004126390064533192,-0.011086593122339616,-0.042318183282061494,0.011963427245213487,False,False,False,normal,
2023-08-15,32238.890625,32238.890625,32403.9296875,32217.51953125,32372.529296875,75100000,32238.890625,0.005582687782894835,-0.0004858203494115809,-0.004704020211856674,-0.0369717447039698,0.011185523105135334,False,False,True,normal,
2023-08-16,31766.8203125,31766.8203125,31997.279296875,31766.8203125,31965.580078125,84800000,31766.8203125,-0.014642883280044594,-0.01885484448131447,-0.022375600413346963,-0.05107325504165461,0.010885725034157788,False,False,True,normal,
2023-08-17,31626.0,31626.0,31704.080078125,31309.6796875,31621.98046875,87700000,31626.0,-0.004432936979990698,-0.017958146520111407,-0.0386074307975981,-0.05527978750068263,0.008919984078875873,False,False,True,normal,
2023-08-18,31450.759765625,31450.759765625,31644.890625,31275.25,31321.259765625,74800000,31450.759765625,-0.005541017971763762,-0.03149909581139376,-0.03200194335535134,-0.060514499176429815,0.007656773661132624,False,False,False,normal,
2023-08-21,31565.640625,31565.640625,31758.69921875,31409.859375,31552.849609375,69500000,31565.640625,0.003652721277040971,-0.015417059150854895,-0.02286415487126303,-0.057082820498100095,0.007822325588345051,False,False,True,normal,
2023-08-22,31856.7109375,31856.7109375,31906.099609375,31693.759765625,31792.599609375,70200000,31856.7109375,0.00922111215666166,-0.011854616585461386,-0.025816644100856934,-0.04838807543147006,0.008531018957317775,False,False,True,normal,
2023-08-23,32010.259765625,32010.259765625,32039.599609375,31717.91015625,31717.91015625,65100000,32010.259765625,0.004819983721051635,0.0076633245232040625,-0.02056910576393567,-0.04380132144629101,0.008603016398915255,False,False,True,normal,
2023-08-24,32287.2109375,32287.2109375,32297.91015625,32063.140625,32130.51953125,73400000,32287.2109375,0.008651950152944732,0.020907194634161685,-0.01166661385527723,-0.03552833814313272,0.008967835986538735,False,False,True,normal,
2023-08-25,31624.279296875,31624.279296875,31885.529296875,31572.060546875,31840.91015625,65700000,31624.279296875,-0.020532329097990853,0.00551718090574238,-0.038517366166370026,-0.05533118771006407,0.010587720823922555,False,False,True,normal,
2023-08-28,32169.990234375,32169.990234375,32205.48046875,31881.9296875,31915.6796875,69900000,32169.990234375,0.017256075067422216,0.019145805293631746,-0.017986998654839992,-0.03902991177133641,0.011595565533260088,False,False,True,normal,
2023-08-29,32226.970703125,32226.970703125,32389.119140625,32186.5703125,32280.5703125,77500000,32226.970703125,0.0017712305268005046,0.011622661433925652,-0.028495171034497058,-0.037327812215723566,0.01146835509356057,False,False,True,normal,
2023-08-30,32333.4609375,32333.4609375,32557.44921875,32300.560546875,32432.94921875,89100000,32333.4609375,0.0033043823869141065,0.010096799408734425,-0.034146775194037304,-0.011441606603282861,0.010258867687812536,False,False,True,normal,
2023-08-31,32619.33984375,32619.33984375,32692.759765625,32359.150390625,32361.01953125,114600000,32619.33984375,0.008841580763735646,0.010286701656978536,-0.002701187728397003,0.0,0.010219034130903405,False,False,True,normal,
2023-09-01,32710.619140625,32710.619140625,32845.4609375,32499.439453125,32521.150390625,88400000,32710.619140625,0.002798318338514516,0.034351449832323855,0.017144036054426603,0.0,0.00976151140551821,False,False,False,normal,
2023-09-04,32939.1796875,32939.1796875,32939.1796875,32714.939453125,32797.3203125,89600000,32939.1796875,0.006987350067952036,0.023910155008473932,0.02318626670601298,0.0,0.009806001560550713,False,False,True,normal,
2023-09-05,33036.76171875,33036.76171875,33036.76171875,32784.3203125,32941.41015625,91300000,33036.76171875,0.0029624912391801317,0.02512774232132453,0.0242508705315716,0.0,0.009656450490091326,False,False,True,normal,
2023-09-06,33241.01953125,33241.01953125,33282.1484375,33088.21875,33115.05859375,94200000,33241.01953125,0.006182743158633208,0.02806871171336378,0.026677047206845605,0.0,0.009683807441112304,False,False,True,normal,
2023-09-07,32991.078125,32991.078125,33322.44921875,32986.3515625,33118.55078125,100200000,32991.078125,-0.00751906559349147,0.01139625397174382,0.02442988396176582,-0.00751906559349147,0.010127731896737893,False,False,True,normal,
2023-09-08,32606.83984375,32606.83984375,32920.4296875,32512.80078125,32916.25,114100000,32606.83984375,-0.011646733089296424,-0.003172648503803832,0.004101462309376025,-0.019078226132739573,0.008097479984994842,False,False,True,normal,
2023-09-11,32467.759765625,32467.759765625,32746.140625,32391.689453125,32690.5390625,84200000,32467.759765625,-0.004265365143984012,-0.014311829448925173,0.012721483228969488,-0.02326221567596798,0.006644916867171223,False,False,True,normal,
2023-09-12,32776.37109375,32776.37109375,32799.69140625,32486.48046875,32629.16015625,94000000,32776.37109375,0.009505162362687614,-0.007881844692187667,0.016671804095305998,-0.013978164450196284,0.007180666808180921,False,False,True,normal,
2023-09-13,32706.51953125,32706.51953125,32872.44140625,32616.650390625,32742.2890625,98100000,32706.51953125,-0.002131156078877816,-0.016079530878934545,0.029581154472052562,-0.016079530878934545,0.007252363556919411,False,False,True,normal,
2023-09-14,33168.1015625,33168.1015625,33244.44921875,32851.23828125,32925.5390625,112100000,33168.1015625,0.014112844713084716,0.0053657972870506665,0.048760562907101734,-0.0021936140882036215,0.008022470473205317,False,False,True,normal,
2023-09-15,33533.08984375,33533.08984375,33634.30859375,33391.4609375,33428.44140625,166600000,33533.08984375,0.011004195719861665,0.02840661666198052,0.06620921382004075,0.0,0.008549791505626915,True,False,True,normal,
2023-09-19,33242.58984375,33242.58984375,33337.23046875,33128.859375,33296.23046875,117200000,33242.58984375,-0.008663084772492113,0.02386459933541052,0.05312577807851793,-0.008663084772492113,0.009058313508749992,True,False,True,normal,
2023-09-20,33023.78125,33023.78125,33267.140625,32988.6484375,33261.3515625,113500000,33023.78125,-0.006582176502446524,0.007548430408672591,0.036634990812130175,-0.01518823932191049,0.009322202431294134,True,False,True,normal,
2023-09-21,32571.029296875,32571.029296875,32939.890625,32550.650390625,32865.55859375,107900000,32571.029296875,-0.013709876216098094,-0.004142606315708508,0.01751843113288931,-0.028689886656964703,0.009957037720771032,True,False,True,normal,
2023-09-22,32402.41015625,32402.41015625,32535.669921875,32154.529296875,32189.3203125,109800000,32402.41015625,-0.005176966901723867,-0.023085174314459223,0.003567951997247354,-0.03371832696505117,0.009839370055403477,True,False,True,normal,
2023-09-25,32678.619140625,32678.619140625,32722.220703125,32388.279296875,32517.259765625,82100000,32678.619140625,0.008524334549284251,-0.02548141871525922,0.033339569065031105,-0.02548141871525922,0.009652073454241565,True,False,True,normal,
2023-09-26,32315.05078125,32315.05078125,32643.41015625,32315.05078125,32640.05078125,86500000,32315.05078125,-0.011125572895551827,-0.027902129974220036,0.004509188402550324,-0.036323496229412444,0.010235740046879181,True,False,True,normal,
2023-09-27,32371.900390625,32371.900390625,32371.900390625,31960.3203125,32023.369140625,105600000,32371.900390625,0.0017592300801205774,-0.019739740111529458,0.004497155157246802,-0.034628167536473686,0.00967877456352868,True,False,True,normal,
2023-09-28,31872.51953125,31872.51953125,32164.44921875,31674.419921875,32119.369140625,115900000,31872.51953125,-0.015426368342577157,-0.021445738151481097,-0.014255863519868517,-0.04952034901160485,0.010682205518022484,True,False,True,normal,
2023-09-29,31857.619140625,31857.619140625,32027.4609375,31717.740234375,32018.640625,132000000,31857.619140625,-0.00046749961547254415,-0.01681328682026817,-0.02335181235346029,-0.04996469788295632,0.009024934007911047,True,False,True,normal,
2023-10-02,31759.880859375,31759.880859375,32401.580078125,31759.880859375,32101.970703125,103100000,31759.880859375,-0.003067971929056168,-0.02811435444369359,-0.029065126439909772,-0.05287937952146382,0.0073738914034465666,True,False,True,normal,
2023-10-03,31237.939453125,31237.939453125,31607.970703125,31157.400390625,31607.970703125,109600000,31237.939453125,-0.016433985019056907,-0.03333156848232366,-0.051647923552285646,-0.06844434560964796,0.008127664863823639,True,False,False,normal,
2023-10-04,30526.880859375,30526.880859375,30830.849609375,30487.669921875,30765.029296875,137200000,30526.880859375,-0.02276265996407989,-0.05699447696880733,-0.07597236317355271,-0.0896490302081514,0.009680874155074449,True,False,False,normal,
2023-10-05,31075.359375,31075.359375,31083.900390625,30565.3203125,30733.650390625,114200000,31075.359375,0.017967067063012987,-0.025010892391748585,-0.06515023265799824,-0.07329269328302235,0.012344285162823368,True,False,False,normal,
2023-10-06,30994.669921875,30994.669921875,31160.44921875,30928.16015625,31003.94921875,94600000,30994.669921875,-0.002596573450729389,-0.027087687091141177,-0.060513578718488725,-0.0756989568722406,0.012358334790098232,True,False,False,normal,
2023-10-10,31746.529296875,31746.529296875,31818.259765625,31314.669921875,31314.669921875,101000000,31746.529296875,0.02425769904616293,-0.0004203908244844179,-0.026384358343143788,-0.05327754033999299,0.01491778615473854,True,True,False,crash_initial,E021
2023-10-11,31936.509765625,31936.509765625,32037.0703125,31804.08984375,31847.099609375,89500000,31936.509765625,0.005984290974720752,0.022362880674260177,-0.016362385450518713,-0.04761207766908404,0.01483645375952776,False,False,False,normal,
2023-10-12,32494.66015625,32494.66015625,32494.66015625,32120.939453125,32120.939453125,100600000,32494.66015625,0.01747687504743456,0.06446054236395016,-0.008594939833156734,-0.030967312953820936,0.015960484550992284,False,False,False,normal,
2023-10-13,32315.990234375,32315.990234375,32533.080078125,32249.029296875,32328.390625,91500000,32315.990234375,-0.0054984394671576675,0.03992329885565482,-0.011940411345262913,-0.03629548052524145,0.015148327924534846,False,False,False,normal,
2023-10-16,31659.029296875,31659.029296875,31999.7890625,31564.310546875,31983.0390625,84500000,31659.029296875,-0.02032928382312671,0.021434633008661885,-0.045497697924657965,-0.05588690322327372,0.016659609153640703,False,True,False,high_vol_continuation,E022
2023-10-17,32040.2890625,32040.2890625,32260.76953125,31901.390625,32063.7890625,75600000,32040.2890625,0.01204268652869378,0.009253287591784565,-0.04451724515115729,-0.036167482344220736,0.0170807998464369,False,False,False,normal,
2023-10-18,32042.25,32042.25,32101.470703125,31866.94921875,32033.810546875,83200000,32042.25,6.120224122119211e-05,0.003310951483145974,-0.03610849363397839,-0.029721952267352747,0.015969264463734357,False,False,False,normal,
2023-10-19,31430.619140625,31430.619140625,31669.419921875,31399.169921875,31579.5390625,80700000,31430.619140625,-0.019088261884699143,-0.032745103672682796,-0.048242873743448156,-0.038190108175303106,0.015349555541905886,False,False,False,normal,
2023-10-20,31259.359375,31259.359375,31428.970703125,31093.900390625,31164.890625,84500000,31259.359375,-0.005448819345834743,-0.03269684300903908,-0.040271061436822575,-0.043430836520892746,0.014584303756797997,False,False,False,normal,
2023-10-23,30999.55078125,30999.55078125,31177.41015625,30974.259765625,31151.98046875,73500000,30999.55078125,-0.008311385739970922,-0.0208306612764686,-0.04329490825636639,-0.051381251825528884,0.014837005429155883,False,True,False,high_vol_continuation,E023
2023-10-24,31062.349609375,31062.349609375,31210.259765625,30551.669921875,31157.009765625,97900000,31062.349609375,0.0020257980048854485,-0.03052217947276825,-0.0494595418580801,-0.04407833594774524,0.012259104465629403,False,False,False,normal,
2023-10-25,31269.919921875,31269.919921875,31466.919921875,31195.580078125,31302.509765625,78700000,31269.919921875,0.006682376417441072,-0.024103490801207772,-0.03234192223462051,-0.03769050756296133,0.012312181582600385,False,False,False,normal,
2023-10-26,30601.779296875,30601.779296875,30943.330078125,30567.609375,30902.919921875,85600000,30601.779296875,-0.02136687994946218,-0.026370458693214194,-0.054680790203550544,-0.05825205896209151,0.011576525675875728,False,False,True,normal,
2023-10-27,30991.689453125,30991.689453125,31081.48046875,30687.330078125,30713.7890625,89100000,30991.689453125,0.012741421094093708,-0.008562872919560593,-0.02763603540226478,-0.046252851880831836,0.013000249168098109,False,False,False,normal,
2023-10-30,30696.9609375,30696.9609375,30762.5,30538.2890625,30663.48046875,187000000,30696.9609375,-0.009509920911887626,-0.009761104149064614,-0.036432672448046266,-0.055322911829383536,0.011903364965117175,False,False,False,normal,
2023-10-31,30858.849609375,30858.849609375,30973.66015625,30552.650390625,30694.9609375,134300000,30858.849609375,0.005273768703182302,-0.006551339565715963,-0.02837010799850126,-0.05034090336717578,0.011118399791909967,False,False,True,normal,
2023-11-01,31601.650390625,31601.650390625,31601.650390625,31301.509765625,31311.220703125,130100000,31601.650390625,0.024070916144078636,0.010608612672459605,0.01164324356431301,-0.027481738886665608,0.014188082173209824,False,False,False,normal,
2023-11-02,31949.890625,31949.890625,32087.130859375,31878.359375,31987.01953125,121100000,31949.890625,0.011019685050319694,0.04405336418665917,0.046614974264165054,-0.016764893943512105,0.013148734829932042,False,False,False,settling,E023
2023-11-06,32708.48046875,32708.48046875,32766.5390625,32395.5,32450.8203125,139400000,32708.48046875,0.023743112383502796,0.05539520580901702,0.05255357062946264,0.0,0.014547035546113979,True,False,False,normal,
2023-11-07,32271.8203125,32271.8203125,32591.109375,32250.9296875,32551.76953125,106700000,32271.8203125,-0.013350059372742473,0.0513034296198398,0.04120548448633832,-0.013350059372742473,0.015121286907493993,True,False,False,normal,
2023-11-08,32166.48046875,32166.48046875,32512.169921875,32049.33984375,32457.23046875,156200000,32166.48046875,-0.0032641432286730776,0.04237458220016532,0.01322825458959187,-0.01657062609551163,0.01529473100885877,True,False,False,normal,
2023-11-09,32646.4609375,32646.4609375,32723.7109375,32193.19921875,32316.390625,115500000,32646.4609375,0.014921758978770017,0.033061898159121306,0.02223008015231387,-0.001896130005466179,0.015695665497828512,True,False,False,normal,
2023-11-10,32568.109375,32568.109375,32598.9296875,32248.240234375,32491.240234375,111300000,32568.109375,-0.0024000017230044746,0.01934963588001337,0.002260347343127078,-0.004291581013190493,0.013175980088731587,True,False,False,normal,
2023-11-13,32585.109375,32585.109375,32913.30859375,32499.279296875,32818.1484375,90600000,32585.109375,0.0005219830173208706,-0.0037718381282759728,0.008327739260755695,-0.0037718381282759728,0.013081040897021196,True,False,False,normal,
2023-11-14,32695.9296875,32695.9296875,32836.26953125,32667.400390625,32760.509765625,88100000,32695.9296875,0.003400949532642139,0.013141786577056669,0.032752122021863395,-0.0003837164267533888,0.012077162240177783,True,False,False,normal,
2023-11-15,33519.69921875,33519.69921875,33556.51953125,33096.9296875,33112.30859375,123800000,33519.69921875,0.025194864899802383,0.04206922020314474,0.04617343349693748,0.0,0.013438176610150178,True,False,False,normal,
2023-11-16,33424.41015625,33424.41015625,33614.12890625,33233.83984375,33399.58984375,94200000,33424.41015625,-0.0028427779699973232,0.023829511573684625,0.043135552473687166,-0.0028427779699973232,0.012617846503296289,True,False,False,normal,
2023-11-17,33585.19921875,33585.19921875,33599.62890625,33263.671875,33344.8515625,93200000,33585.19921875,0.004810528046668816,0.031229625031004682,0.06855035430530676,0.0,0.012478690112774847,True,False,False,normal,
2023-11-20,33388.03125,33388.03125,33853.4609375,33352.69140625,33559.62109375,94900000,33388.03125,-0.0058706803394491525,0.024640760470057588,0.06809710491707732,-0.0058706803394491525,0.010979726472788916,True,False,True,normal,
2023-11-21,33354.140625,33354.140625,33460.3203125,33254.73046875,33453.1484375,91900000,33354.140625,-0.0010150531112852468,0.020131280675944163,0.07595561175596677,-0.006879774398390492,0.009663628886116741,True,False,True,normal,
2023-11-22,33451.828125,33451.828125,33593.5,33182.98828125,33182.98828125,75600000,33451.828125,0.002928796790128585,-0.0020248121353080295,0.0769252341073332,-0.003971127069436586,0.00938745918272198,True,False,True,normal,
2023-11-24,33625.53125,33625.53125,33817.859375,33622.5703125,33752.05078125,80700000,33625.53125,0.005192634744831226,0.006017192010564054,0.07533154334933623,0.0,0.00859658303809335,True,False,True,normal,
2023-11-27,33447.671875,33447.671875,33811.41015625,33397.0390625,33710.03125,82700000,33447.671875,-0.00528941457244636,-0.004094879498979465,0.09299761790046035,-0.00528941457244636,0.00884298310826095,True,False,True,normal,
