Date,phase_name,ret5,dd20,vol10,major_crash,post_major_crash_mode
2024-03-22,normal,0.0536251310936859,0.0,0.0132035003727751,False,False
2024-03-25,high_vol,0.0440863984783366,-0.0116000687083124,0.0140252779800059,False,False
2024-03-26,settling,0.0165471197722173,-0.0119935747410206,0.0113721065727264,False,False
2024-03-27,settling,0.0189765140287172,-0.0030742002006604,0.0113427526002703,False,False
2024-03-28,normal,-0.0158662102063498,-0.0176176825695074,0.0127781492859192,False,False
2024-03-29,normal,-0.0126927907287341,-0.0126927907287341,0.0127786277712282,False,False
2024-04-01,high_vol,-0.0151192512286131,-0.0265439355838553,0.0139005038186747,False,False
2024-04-02,settling,-0.0138403054913721,-0.0256678854940435,0.011105482171734,False,False
2024-04-03,normal,-0.0321587609852328,-0.0351340987164194,0.0112730519671648,False,False
2024-04-04,stable,-0.0098319307954681,-0.0272763975291757,0.0091338908687043,False,False
2024-04-05,normal,-0.0341189581344257,-0.0463786840676773,0.0104261705006828,False,False
2024-04-08,normal,-0.0114576728349548,-0.0376974766891382,0.0109439350670685,False,False
2024-04-09,normal,-0.0016511809620796,-0.0272766841322585,0.011743649083083,False,False
2024-04-10,normal,0.0032940667193812,-0.0319557660623354,0.0111670382711551,False,False
2024-04-11,normal,-0.0083099225647333,-0.0353596553425967,0.0103996133910808,False,False
2024-04-12,normal,0.0136302726555435,-0.0333805655213816,0.0102256305011216,False,False
2024-04-15,stable,-0.0029033514076761,-0.0404913790748032,0.0095540402977449,False,False
2024-04-16,normal,-0.0327339015889045,-0.059117713427106,0.0110522942343107,False,False
2024-04-17,normal,-0.0409280896971393,-0.0715759672997347,0.0113277876441886,False,False
2024-04-18,normal,-0.0345547374831304,-0.0686925492178697,0.0108398409074437,False,False
2024-04-19,normal,-0.0621199049735872,-0.0906312914705806,0.0120788489017813,False,False
2024-04-22,normal,-0.045731922537314,-0.0815480478251665,0.0121961919625614,False,False
2024-04-23,settling,-0.0238890151896299,-0.0787623958351201,0.0112955291160318,False,False
2024-04-24,high_vol,0.0131257562469508,-0.0472972430318144,0.0147365774831682,False,False
2024-04-25,high_vol,-0.0118493254741315,-0.0678969250507302,0.0159041195817865,False,False
2024-04-26,high_vol,0.0233733122658332,-0.0477961979891479,0.0162979711454668,False,False
2024-04-30,high_vol,0.0258303071987433,-0.0359761347481326,0.0170250201506479,False,False
2024-05-01,high_vol,0.0192236777324206,-0.0376910100684311,0.0159230056256123,False,False
2024-05-02,high_vol,-0.005824424271109,-0.0386459376440051,0.0152836625535535,False,False
2024-05-07,high_vol,0.0320666973185932,-0.0235844493391768,0.0159916281188455,False,False
2024-05-08,high_vol,0.0070544630538098,-0.0394929404775385,0.0141750752634094,False,False
2024-05-09,high_vol,-0.0086362188841589,-0.0427210150226072,0.0140834420412735,False,False
2024-05-10,high_vol,-0.0011742004134043,-0.0341747703505289,0.0140976335840751,False,False
2024-05-13,normal,-0.0014805228292901,-0.0340073150610658,0.0117217313838969,False,False
2024-05-14,stable,-0.012335308766453,-0.0295391523388596,0.0091696063370158,False,False
2024-05-15,stable,0.0047996857197694,-0.0215908702828279,0.00890974994073,False,False
2024-05-16,stable,0.0222272859202259,0.0,0.0091309096331765,False,False
2024-05-17,stable,0.0146032575798138,-0.0034142322438696,0.0091301756665277,False,False
2024-05-20,stable,0.0233166924870231,0.0,0.0092659219803051,False,False
2024-05-21,stable,0.015404896003738,-0.0031418225330184,0.0080583833823172,False,False
2024-05-22,stable,0.0060275287437439,-0.0115838708845313,0.0064946349015768,False,False
2024-05-23,stable,0.0047008170852524,0.0,0.007197897308402,False,False
2024-05-24,stable,-0.0036421520410402,-0.0116898145373263,0.0084749964639795,False,False
2024-05-27,stable,-0.0043425018481603,-0.005196483185927,0.0085902247544401,False,False
2024-05-28,stable,-0.0023508552403139,-0.0063382929634149,0.0085810435221222,False,False
2024-05-29,stable,-0.0015596838269313,-0.013971935654274,0.0090457197151569,False,False
2024-05-30,stable,-0.026828733727962,-0.026828733727962,0.0086010214314479,False,False
2024-05-31,stable,-0.0040938386828234,-0.0157357970052017,0.0095901766287179,False,False
2024-06-03,normal,0.0005915605963002,-0.0046079966243187,0.0100381293914055,False,False
2024-06-04,normal,-0.0004609441563893,-0.0067963155207012,0.0100131768343442,False,False
2024-06-05,normal,-0.0017298918936606,-0.0156776576097076,0.0100574488628697,False,False
2024-06-06,stable,0.0170647136372459,-0.0102218447490336,0.0092716415893872,False,False
2024-06-07,stable,0.0050933217441926,-0.0107226227380577,0.0084778832643355,False,False
2024-06-10,stable,0.0029578607460074,-0.001663765690644,0.0087318869551746,False,False
2024-06-11,stable,0.0076557045137033,0.0,0.0087362066813737,False,False
2024-06-12,stable,0.010042539268344,-0.0065945960405673,0.0086256061025412,False,False
2024-06-13,stable,0.0004381264256645,-0.0105870076835807,0.0073944194032337,False,False
2024-06-14,stable,0.0033768261731748,-0.0081827569899144,0.006596558473221,False,False
2024-06-17,stable,-0.0239693352928209,-0.0263792824998058,0.0079147411492214,False,False
2024-06-18,stable,-0.0166777361814226,-0.0166777361814226,0.0087847017101574,False,False
2024-06-19,stable,-0.007869730009873,-0.0144124283600768,0.0083474398477958,False,False
2024-06-20,stable,-0.0022584752089294,-0.0128215723981199,0.0081605375189598,False,False
2024-06-21,stable,-0.0056187639806141,-0.0137555439902915,0.0081638441166605,False,False
2024-06-24,stable,0.0184294498025214,-0.008435988359941,0.0077616110606859,False,False
2024-06-25,stable,0.0179574112158449,0.0,0.0083622545927095,False,False
2024-06-26,stable,0.0284233067976218,0.0,0.0088379351419996,False,False
2024-06-27,uptrend,0.0183397399387039,-0.0082065866582896,0.0092471824864183,False,False
2024-06-28,stable,0.0255621668756937,-0.0021174285582046,0.0093565471531717,False,False
2024-07-01,stable,0.0212966793805913,-0.0009078492176582,0.0061119353423091,False,False
2024-07-02,uptrend,0.0230143096664388,0.0,0.0062568579095546,False,False
2024-07-03,uptrend,0.0230340027395992,0.0,0.006762406814842,False,False
2024-07-04,uptrend,0.0399605458368688,0.0,0.0067043174848842,False,False
2024-07-05,uptrend,0.0335823546757076,-3.122048017667467e-05,0.0066080008122811,False,False
2024-07-08,uptrend,0.0290085772571642,-0.0032495077761909,0.0072098637846098,False,False
2024-07-09,uptrend,0.0375668636718486,0.0,0.0085025223531788,False,False
2024-07-10,uptrend,0.0308329984333901,0.0,0.0081843079016852,False,False
2024-07-11,uptrend,0.0320277253140044,0.0,0.0067003608742169,False,False
2024-07-12,normal,0.0068025535140034,-0.024472796650381,0.0120519081982933,False,False
2024-07-16,overheated_range,0.0121228648777726,-0.0224739713742242,0.0120328681327992,False,False
2024-07-17,normal,-0.0116036189124097,-0.026675056934511,0.0120207878048844,False,False
2024-07-18,high_vol,-0.040773503455835,-0.0496794950371202,0.0139678829851307,False,False
2024-07-19,normal,-0.0511611753862327,-0.0511611753862327,0.0135862574831894,False,False
2024-07-22,high_vol,-0.0386417437045356,-0.0621688688190195,0.0138880052139568,False,False
2024-07-23,high_vol,-0.0407191839809509,-0.0622780335800056,0.0139214147295772,False,False
2024-07-24,normal,-0.0472736977983765,-0.0726877261526109,0.0116105230512018,False,False
2024-07-25,normal,-0.0562433352614875,-0.1031286898036135,0.0135063046539759,False,False
2024-07-26,normal,-0.0598140855452193,-0.107915102010306,0.0118881920841913,False,False
2024-07-29,crash,-0.0285454454342281,-0.0889396762006666,0.0147162818227556,False,False
2024-07-30,crash,-0.0269846659939598,-0.0875821476390483,0.0146803139846004,False,False
2024-07-31,high_vol,-0.0013543979324082,-0.0739436759790066,0.0162212487682773,False,False
2024-08-01,crash,0.0067816138786611,-0.0970464548790126,0.0163945547856725,False,False
2024-08-02,crash,-0.0466639710616885,-0.1495433258746664,0.0233649944426308,True,True
2024-08-05,crash,-0.1822318388695171,-0.2549638743276768,0.0428067328220613,True,True
2024-08-06,crash,-0.0999453189170489,-0.1787740408788725,0.0580993252799189,True,True
2024-08-07,crash,-0.1026090137667423,-0.1689654020792557,0.0585778664078889,True,True
2024-08-08,crash,-0.0864279318138507,-0.1750868623078041,0.0579934632779587,True,True
2024-08-09,crash,-0.0246367760799305,-0.1514249859460441,0.0581259991339289,True,True
2024-08-13,capitulation_end,0.1517587917235243,-0.1221697604297387,0.058950752796648,False,True
2024-08-14,capitulation_end,0.0509573255041895,-0.1132730710524057,0.0590139807261019,False,True
2024-08-15,crash,0.0466525280189353,-0.0847251445774899,0.0588026541459224,False,True
2024-08-16,high_vol,0.0927768271350153,-0.0499482758452585,0.059643223176026,False,True
2024-08-19,high_vol,0.0674838285153462,-0.0558190587199172,0.056437289030609,False,True
2024-08-20,high_vol,0.0505184451593727,-0.0386789321877586,0.0334047567267248,False,True
2024-08-21,high_vol,0.0414179599629638,-0.0307254588701392,0.0171115884457133,False,True
2024-08-22,high_vol,0.040416740232418,-0.0227817678724595,0.0170968695960007,False,True
2024-08-23,high_vol,0.0079237121671453,-0.0188623131955373,0.0162683112565872,False,True
2024-08-26,high_vol,0.0192999269601472,-0.0253594731543228,0.0170601934818258,False,True
2024-08-27,high_vol,0.0059296346058561,-0.0207969657742516,0.0144411058436337,False,True
2024-08-28,high_vol,0.0110656392807446,-0.0186707060672727,0.0144818506467625,False,True
2024-08-29,high_vol,0.0039653368082805,-0.0002405536867881,0.0145485795331892,False,True
2024-08-30,normal,0.0073891793643845,0.0,0.0094948989625492,False,True
2024-09-02,normal,0.0154985293478537,0.0,0.0066951524144993,False,True
2024-09-03,normal,0.0103865714836337,-0.0003762835199425,0.0043765842325629,False,True
2024-09-04,high_vol,-0.0345085105410463,-0.0427189794964846,0.0146496070928942,False,True
2024-09-05,high_vol,-0.0444559144217053,-0.0528096963256742,0.0144743140082894,False,True
2024-09-06,crash,-0.0583806625223978,-0.0596731359910644,0.0142134335223001,False,True
2024-09-09,crash,-0.0642135699666804,-0.0642135699666804,0.0142044194498656,False,True
2024-09-10,crash,-0.0653241037814674,-0.065675806917702,0.0138651022642907,False,True
2024-09-11,high_vol,-0.0385406742253527,-0.0796132354498238,0.0138515553905154,False,True
2024-09-12,high_vol,0.0048061558691909,-0.048257352088429,0.0190681963228412,False,True
2024-09-13,high_vol,0.0052290543714315,-0.054756115692244,0.0186555099835823,False,True
2024-09-17,high_vol,-0.0003460165811836,-0.0645373675879187,0.0185560319448543,False,True
2024-09-18,high_vol,0.0061121917045354,-0.0599650383353975,0.0188216257706998,False,True
2024-09-19,high_vol,0.0431097285007087,-0.03993561191442,0.0156437046070908,False,True
2024-09-20,high_vol,0.0241803303463019,-0.0252439004572632,0.0157697726587015,False,True
2024-09-24,high_vol,0.0371449613456842,-0.019645068147388,0.0153632728846504,False,True
2024-09-25,high_vol,0.0460468164519212,-0.0214622914556086,0.0151951263330025,False,True
2024-09-26,surge,0.0699682519366877,0.0,0.01665335424853,False,True
2024-09-27,surge,0.0719743467142373,0.0,0.0152513802749406,False,True
2024-09-30,high_vol,0.0051861173507643,-0.0479545312560836,0.0221596407067694,False,True
2024-10-01,high_vol,0.0187498114599604,-0.0295657266946158,0.0223945468584064,False,True
2024-10-02,high_vol,-0.0016239655394182,-0.0507361102243573,0.0235730023401194,False,True
2024-10-03,high_vol,-0.0095970270229858,-0.0320741691624085,0.0240508538701021,False,True
2024-10-04,high_vol,-0.0299761670014427,-0.0299761670014427,0.023458667585914,False,True
2024-10-07,high_vol,0.0372680443434676,-0.0124736585099378,0.0236186976599239,False,True
2024-10-08,high_vol,0.0073882475262012,-0.0223959180755263,0.0240458480490172,False,True
2024-10-09,high_vol,0.0388586970839988,-0.0138489522787871,0.0240485081536956,False,True
2024-10-10,high_vol,0.0214990343313177,-0.011264698495062,0.022532494312964,False,True
2024-10-11,surge,0.025111015690568,-0.0056178833107909,0.0212941838746834,False,True
2024-10-15,normal,0.0146903705475152,0.0,0.0132096936078345,False,True
2024-10-16,normal,0.0062346446281655,-0.0182971666816252,0.0140734821196278,False,True
2024-10-17,normal,-0.0093377945925862,-0.0250399795401846,0.0119638672382426,False,True
2024-10-18,uptrend,-0.010135388475613,-0.0232720612236289,0.0104253093594103,False,True
2024-10-21,uptrend,-0.0164420162174397,-0.0239522933168615,0.0104338299815577,False,True
2024-10-22,normal,-0.0375487136713241,-0.0375487136713241,0.0094385328565916,False,True
2024-10-23,normal,-0.027448523487718,-0.045243459959924,0.0092728080403734,False,True
2024-10-24,stable,-0.0197347425251712,-0.0442805645162948,0.0085613047808063,False,True
2024-10-25,stable,-0.0273930268651355,-0.0500275958904585,0.0083767582034453,False,True
2024-10-28,normal,-0.0089609519414526,-0.0326986099090143,0.0105941693386572,False,True
2024-10-29,normal,0.0128011884319072,-0.0252281933984992,0.0105972068813804,False,True
2024-10-30,stable,0.03077117378812,-0.0158644805410066,0.0096028510650258,False,True
2024-10-31,uptrend,0.0245904577332882,-0.0207789861331506,0.0094649011446865,False,True
2024-11-01,normal,0.0036859811142921,-0.046526015549812,0.0126583033118467,False,True
2024-11-05,normal,-0.0033837848689104,-0.0359717497164802,0.0133550793596796,False,True
2024-11-06,normal,0.0148313011040288,-0.0107710592270743,0.0150064484099053,False,True
2024-11-07,normal,0.0026483310014946,-0.0132581639351514,0.014662521103324,False,True
2024-11-08,normal,0.0107243523108908,-0.0102774749902149,0.0146398833134554,False,True
2024-11-11,normal,0.0388831974575383,-0.0094518983418094,0.0142964602755077,False,True
2024-11-12,normal,0.0234228404192913,-0.0133914698504008,0.0135955071465163,False,True
2024-11-13,normal,-0.019224893668302,-0.0205310393823248,0.0146106191600315,False,True
2024-11-14,normal,-0.021474876957035,-0.0252349432292577,0.0142225100384762,False,True
2024-11-15,normal,-0.0217076678967118,-0.0225230299203698,0.0142418739861664,False,True
2024-11-18,normal,-0.0331990518283132,-0.0331990518283132,0.0118398983996599,False,True
2024-11-19,normal,-0.0244224391011399,-0.0283024703251707,0.0113880258579693,False,True
2024-11-20,stable,-0.0095378222682012,-0.0298730402459159,0.0066989482751631,False,True
2024-11-21,stable,-0.0132222161289364,-0.0381234974848154,0.0069270442794469,False,True
2024-11-22,stable,-0.009291706869337,-0.0316054593978774,0.0074037091062879,False,True
2024-11-25,stable,0.0146330874283486,-0.0190517690279066,0.0089513601270471,False,True
2024-11-26,stable,0.0007177071929553,-0.027605076018746,0.0091967350295145,False,False
2024-11-27,stable,-0.0056677400814548,-0.0353714676998141,0.0080420966466554,False,False
2024-11-28,stable,0.0084911707602699,-0.0299560398516678,0.0082385081046219,False,False
2024-11-29,stable,-0.0019804776532533,-0.0335233431450724,0.0082096946525725,False,False
2024-12-02,stable,-0.0068880898688077,-0.0258086285994902,0.0078662521686998,False,False
2024-12-03,normal,0.0209890061651318,-0.0071954729643605,0.0097434171769994,False,False
2024-12-04,stable,0.029931108177452,-0.0064990667484805,0.0096700030180025,False,False
2024-12-05,stable,0.027289925936293,-0.0034836120242714,0.0088767453394462,False,False
2024-12-06,stable,0.0231140049907701,-0.0111841968750648,0.0094619835571558,False,False
2024-12-09,stable,0.0168119892086007,-0.0059677109417156,0.0086665760288568,False,False
2024-12-10,stable,0.0030247694300034,-0.0007113341690072,0.0080277308983507,False,False
2024-12-11,stable,0.0024401387761174,-0.0005932411950334,0.0072309080247452,False,False
2024-12-12,uptrend,0.0115124289136814,0.0,0.007743702866321,False,False
2024-12-13,stable,0.0097021786009068,-0.009503322099559,0.0085517162020498,False,False
2024-12-16,uptrend,0.0075838735779676,-0.0098283761608723,0.0084480884743894,False,False
2024-12-17,stable,-7.362498883722868e-05,-0.0121573747865484,0.0061665996687266,False,False
2024-12-18,stable,-0.0073787928138993,-0.0192583748473246,0.0066006617652177,False,False
2024-12-19,stable,-0.025987072337272,-0.025987072337272,0.0067555710511726,False,False
2024-12-20,stable,-0.0194713548004128,-0.0287896343435888,0.0064220134478449,False,False
2024-12-23,stable,-0.0075055065692239,-0.0172601157882561,0.0075908818486198,False,False
2024-12-24,stable,-0.0083279764398566,-0.0203841048956121,0.0074090178717778,False,False
2024-12-25,stable,0.0012465869285485,-0.0180357951571258,0.0074757868376301,False,False
2024-12-26,uptrend,0.0194385703456707,-0.0070536535253074,0.0073041828817796,False,False
2024-12-27,uptrend,0.0408057946123847,0.0,0.0086699747859169,False,False
2024-12-30,uptrend,0.0187225263914716,-0.0095980625247709,0.0094180365021472,False,False
2025-01-06,normal,0.0069216447519442,-0.0241827537047454,0.010659196105079,False,False
2025-01-07,normal,0.0243511533443341,-0.0049119582016134,0.0119883153805721,False,False
2025-01-08,normal,0.0104377119999825,-0.0074501717759843,0.0116840744102909,False,False
2025-01-09,normal,-0.0167837845255085,-0.0167837845255085,0.012220601570985,False,False
2025-01-10,normal,-0.0176500503965435,-0.0270787066340431,0.0123336587015642,False,False
2025-01-14,normal,-0.0211857665087717,-0.0448561900399894,0.0136396443704284,False,False
2025-01-15,normal,-0.04088292691246,-0.04559406988592,0.0135791459079133,False,False
2025-01-16,normal,-0.035228107528653,-0.0424158238522059,0.0129654697618574,False,False
2025-01-17,normal,-0.0291282991858191,-0.0454232006141984,0.0107945146640112,False,False
2025-01-20,normal,-0.0073461472446914,-0.034225929712605,0.0117581288798352,False,False
2025-01-21,normal,0.0143908966831654,-0.0311108141532898,0.0110235476585677,False,False
2025-01-22,normal,0.0312572522214404,-0.0157619630067057,0.0102630098896796,False,False
2025-01-23,normal,0.0359392282370116,-0.0080009875894796,0.010617724803393,False,False
2025-01-24,uptrend,0.038503596356364,-0.0086685608394976,0.010105599260765,False,False
2025-01-27,normal,0.0170503381852065,-0.0177591552037015,0.0099506342846554,False,False
2025-01-28,stable,-0.0002846515465717,-0.0313866099584977,0.0090616779577673,False,False
2025-01-29,stable,-0.0058383516726046,-0.0215082907962265,0.0094212673025135,False,False
2025-01-30,stable,-0.0111340068318293,-0.0190459113708263,0.0094171538755867,False,False
2025-01-31,stable,-0.009002613526302,-0.0127437733431111,0.0092234998126391,False,False
2025-02-03,normal,-0.026429666956104,-0.038999057139307,0.0125253385882586,False,False
2025-02-04,normal,-0.0056001415253157,-0.032056483933605,0.0127343484996871,False,False
2025-02-05,normal,-0.0147990363703972,-0.028753068713886,0.0114080713892843,False,False
2025-02-06,normal,-0.01132352720201,-0.0223314578046117,0.0112449462752249,False,False
2025-02-07,normal,-0.0198488592483118,-0.0293264431758005,0.0113337059050721,False,False
2025-02-10,normal,0.0072970242901861,-0.0289722704135922,0.011142072063597,False,False
2025-02-12,normal,0.0042612130442412,-0.0249049046622253,0.0104250635303207,False,False
2025-02-13,normal,0.0162236482782824,-0.0124478577631238,0.0107347807760561,False,False
2025-02-14,normal,0.0021219810115595,-0.020256863722474,0.0109848867989439,False,False
2025-02-17,normal,0.0099835066841889,-0.0196357172330807,0.0109679841300017,False,False
2025-02-18,stable,0.0120931028581208,-0.0172295322016162,0.006259376443657,False,False
2025-02-19,stable,0.0051563419356579,-0.0198769809308809,0.0061146448771205,False,False
2025-02-20,stable,-0.0198530291019641,-0.0320537591826596,0.0074378793503394,False,False
2025-02-21,stable,-0.0095145263730095,-0.0289251634640037,0.0071800734715442,False,False
2025-02-25,downtrend,-0.0239050125401252,-0.0337279579000443,0.0081091761443893,False,False
2025-02-26,downtrend,-0.0287246218177614,-0.0361391777372162,0.0080906085625658,False,False
2025-02-27,stable,-0.023195367309852,-0.0332634227318399,0.0080019424040081,False,False
2025-02-28,downtrend,-0.0393644326187199,-0.0610774906058966,0.0101022880691463,False,False
2025-03-03,normal,-0.0255686142406836,-0.0451581290150185,0.0123730293581075,False,False
2025-03-04,normal,-0.0237097749955714,-0.0539840287242222,0.0125525799932891,False,False
2025-03-05,normal,-0.0189849973070671,-0.051777861632431,0.0125448520086885,False,False
2025-03-06,normal,-0.0144092354379092,-0.0445127644292256,0.0131462980713596,False,False
2025-03-07,high_vol,-0.0072217605738046,-0.0652357085669802,0.0141188768986872,False,False
2025-03-10,high_vol,-0.0200394290133029,-0.0616601281154797,0.0141961723092532,False,False
2025-03-11,high_vol,-0.0144134291228993,-0.0676193628753364,0.0138373720047807,False,False
2025-03-12,high_vol,-0.0160122032736166,-0.066960987260516,0.0139066700909017,False,False
2025-03-13,normal,-0.0242646901899225,-0.067697366180776,0.0137635714425332,False,False
2025-03-14,downtrend,0.0044983033142873,-0.0564622963662794,0.010920259980202,False,False
2025-03-17,downtrend,0.0099451042314904,-0.0477173387795475,0.0097887554313512,False,False
2025-03-18,downtrend,0.0286008037340552,-0.0362862771756159,0.009728542414096,False,False
2025-03-19,downtrend,0.0253343867667152,-0.0360716088145587,0.0097964242229047,False,False
2025-03-21,normal,0.0241105352078221,-0.0283643519218543,0.0095313592402022,False,False
2025-03-24,stable,0.0149889400705953,-0.0301326789227288,0.0058913982054416,False,False
2025-03-25,stable,0.0102688575317577,-0.0124328386555273,0.005922540313524,False,False
2025-03-26,stable,0.0048055267583142,-0.0059828990011824,0.0052614065527776,False,False
2025-03-27,stable,0.0012738397436964,-0.0119249549194472,0.0060023488773309,False,False
2025-03-28,stable,-0.0147763782399498,-0.0238502654241105,0.0088720917294836,False,False
2025-03-31,crash,-0.0529383067091423,-0.0633684527127208,0.0154843991374565,False,False
2025-04-01,crash,-0.0570679679869906,-0.0631864288248591,0.0148855991383036,False,False
2025-04-02,crash,-0.0605201692123645,-0.0605201692123645,0.0139960918855914,False,False
2025-04-03,crash,-0.0810593014709833,-0.0865525641228451,0.0155473792343611,True,True
2025-04-04,crash,-0.0899709180574491,-0.1116753532054386,0.0164833073663425,True,True
2025-04-07,crash,-0.1258081320714469,-0.1812043181161226,0.0265469081829367,True,True
2025-04-08,crash,-0.0733176262329263,-0.1318713760862111,0.0360374283428734,False,True
2025-04-09,crash,-0.1122951428209358,-0.1660191909880507,0.0362205818702898,True,True
2025-04-10,crash,-0.003654132439866,-0.0898904220303963,0.0500471209231138,False,True
2025-04-11,crash,-0.0057725477426239,-0.1168032496400097,0.0504450602009787,False,True
2025-04-14,capitulation_end,0.0913966559504813,-0.1063691308852421,0.0495008661751494,False,True
2025-04-15,crash,0.0380146298404253,-0.0988697877942506,0.0496383721925997,False,True
2025-04-16,capitulation_end,0.0695707606236717,-0.1079985117595443,0.0496445611425731,False,True
2025-04-17,crash,-0.0066860769597503,-0.0959754847105069,0.049172462427035,False,True
2025-04-18,crash,0.0340831746513221,-0.0867011005460099,0.0482637476682339,False,True
2025-04-21,crash,0.0087563814129665,-0.0985441581528725,0.0395551859926693,False,True
2025-04-22,crash,-0.0013697365286252,-0.1001040987629566,0.0355166592516034,False,True
2025-04-23,high_vol,0.0279545793218543,-0.0775487372261385,0.0322164937674256,False,True
2025-04-24,high_vol,0.0192435436136311,-0.056065767535561,0.0149434772906999,False,True
2025-04-25,settling,0.0280866435900226,-0.0005635359442228,0.0112107798083988,False,True
2025-04-28,normal,0.0455096254868578,0.0,0.011050543743194,False,True
2025-04-30,normal,0.0533239411474766,0.0,0.0110021885866972,False,True
2025-05-01,normal,0.045418243408938,0.0,0.0097115056787924,False,True
2025-05-02,normal,0.0511297519671634,0.0,0.0095392108891211,False,True
2025-05-07,normal,0.0300770107745942,-0.0013855631825402,0.009798587021022,False,True
2025-05-08,normal,0.0303750273704619,0.0,0.0073503117233489,False,True
2025-05-09,normal,0.040447604186433,0.0,0.0069628226861145,False,True
2025-05-12,normal,0.0326991962634388,0.0,0.006225617748764,False,True
2025-05-13,normal,0.0367240000352118,0.0,0.0064612572215638,False,True
2025-05-14,normal,0.036663436917887,-0.0014439000236831,0.0060373850249895,False,True
2025-05-15,normal,0.0223913759321849,-0.011202552656468,0.0079567673476769,False,True
2025-05-16,normal,0.0066764907947753,-0.0112495095865283,0.0081258827370363,False,True
2025-05-19,normal,-0.003868659016029,-0.0179301814900691,0.0084885015403091,False,True
2025-05-20,uptrend,-0.0171219903190974,-0.0171219903190974,0.0080765113849276,False,True
2025-05-21,uptrend,-0.0217463710201653,-0.0231588714582172,0.0084247503980788,False,True
2025-05-22,uptrend,-0.0203848548189,-0.031359045065865,0.0089011767383719,False,True
2025-05-23,uptrend,-0.0157136838341256,-0.0267864221837222,0.0073450525956848,False,True
2025-05-26,uptrend,0.0008774279142913,-0.0170684860175254,0.008016570008773,False,False
2025-05-27,uptrend,0.0051858179437855,-0.0120249638999417,0.0065513720088309,False,False
2025-05-28,uptrend,0.0113519984575651,-0.0120697724737248,0.0065602649872945,False,False
2025-05-29,uptrend,0.0391260049366402,0.0,0.0083325721646624,False,False
2025-05-30,uptrend,0.0216529241843861,-0.0121738907715063,0.0094416731779006,False,False
2025-06-02,normal,-0.0016215532106753,-0.0250386148046065,0.010164388897594,False,False
2025-06-03,normal,-0.0073507575352798,-0.0256595211449151,0.0101612890358225,False,False
2025-06-04,normal,0.0006640824095929,-0.0178370566539175,0.0102244453539169,False,False
2025-06-05,normal,-0.0228577689470195,-0.0228577689470195,0.0099290727884084,False,False
2025-06-06,normal,-0.0058867796555759,-0.0179890054145593,0.009938647813573,False,False
2025-06-09,normal,0.0164901883681529,-0.0089613179110592,0.0098672465778181,False,False
2025-06-10,normal,0.0204210493154717,-0.005762466176155,0.0098079899694143,False,False
2025-06-11,normal,0.0178486812074532,-0.0003067433843593,0.0098777266381879,False,False
2025-06-12,stable,0.0164721073515159,-0.0067621772194149,0.0081388314387,False,False
2025-06-13,stable,0.0024546018713595,-0.0155785593895542,0.0076734825201303,False,False
2025-06-16,stable,0.0058484162223042,-0.0031653112057993,0.0072262709031265,False,False
2025-06-17,stable,0.0085112194695091,0.0,0.0072315553525462,False,False
2025-06-18,uptrend,0.0120755503478355,0.0,0.0073179628340395,False,False
2025-06-19,uptrend,0.0082584354918708,-0.0102046310659656,0.0080823411786452,False,False
2025-06-20,uptrend,0.0150387669571883,-0.0123933683710784,0.0081555204999714,False,False
2025-06-23,stable,0.0011161638304597,-0.0136571059926277,0.0077590662081521,False,False
2025-06-24,stable,0.0065864503281922,-0.0024325442373464,0.0084491656214944,False,False
2025-06-25,uptrend,0.0014638461543097,0.0,0.008381544920742,False,False
2025-06-26,stable,0.0284823477889761,0.0,0.0091089444644659,False,False
2025-06-27,uptrend,0.0455055101463937,0.0,0.0084883586257258,False,False
2025-06-30,uptrend,0.0556212072803921,0.0,0.0082233779866098,False,False
2025-07-01,uptrend,0.0308263034769151,-0.0123757666835314,0.0099846093969545,False,False
2025-07-02,settling,0.0210674509512827,-0.0179045906653807,0.0101927202014434,False,False
2025-07-03,uptrend,0.0050858269062328,-0.017326189133731,0.0092517949199011,False,False
2025-07-04,uptrend,-0.0084658400043118,-0.0167091953397527,0.0091042264621033,False,False
2025-07-07,uptrend,-0.0222220035327357,-0.0222220035327357,0.0094600689277925,False,False
2025-07-08,uptrend,-0.0074405314316416,-0.0197242158341737,0.0090144553999117,False,False
2025-07-09,uptrend,0.0014788006320736,-0.0164522673533001,0.0090051939904563,False,False
2025-07-10,uptrend,-0.0035072492511185,-0.0207726711209855,0.007660746063541,False,False
2025-07-11,uptrend,-0.0060586258172796,-0.022666586394761,0.0058393220046519,False,False
2025-07-14,stable,-0.0032348092831122,-0.0253849288725309,0.0047102817477395,False,False
2025-07-15,stable,-0.0002718414304252,-0.0199906954055525,0.0038973445121863,False,False
2025-07-16,stable,-0.0039647848472982,-0.0203518225002923,0.0035085103005748,False,False
2025-07-17,uptrend,0.0064276275367338,-0.0144785625771604,0.0040290320501685,False,False
2025-07-18,uptrend,0.006303555891022,-0.0165059105979369,0.004093461795762,False,False
2025-07-22,uptrend,0.0079904665202155,-0.0175972997765894,0.0036259988390179,False,False
2025-07-23,uptrend,0.0376354666611797,0.0,0.0115818803099306,False,False
2025-07-24,normal,0.0545324276652259,0.0,0.0122000158807521,False,False
2025-07-25,normal,0.038972246384012,-0.0088487153402045,0.0126537503704883,False,False
2025-07-28,normal,0.0296129214027656,-0.019797819163556,0.0134737409487216,False,False
