trend_r2_min,annual_return_min,quarter_return_min,positive_month_ratio_min,persistence_20d_min,sector_per_score_min,ocr_per_max,selected_count,mean_realized_return_pct,median_realized_return_pct,win_rate_pct,objective_score
0.7,20.0,10.0,60.0,65.0,0.35,25.0,38,13.63137727659866,11.00172581437987,78.94736842105263,84.02945296361789
0.7,25.0,10.0,60.0,65.0,0.35,25.0,38,13.63137727659866,11.00172581437987,78.94736842105263,84.02945296361789
0.7,20.0,14.0,50.0,55.0,0.4,25.0,36,13.992824545112786,10.907143375058503,75.0,83.95694727067672
0.7,20.0,14.0,50.0,60.0,0.4,25.0,36,13.992824545112786,10.907143375058503,75.0,83.95694727067672
0.7,25.0,14.0,50.0,55.0,0.4,25.0,36,13.992824545112786,10.907143375058503,75.0,83.95694727067672
0.7,25.0,14.0,50.0,60.0,0.4,25.0,36,13.992824545112786,10.907143375058503,75.0,83.95694727067672
0.7,30.0,14.0,50.0,55.0,0.4,25.0,36,13.992824545112786,10.907143375058503,75.0,83.95694727067672
0.7,30.0,14.0,50.0,60.0,0.4,25.0,36,13.992824545112786,10.907143375058503,75.0,83.95694727067672
0.65,20.0,14.0,55.0,65.0,0.35,25.0,42,12.948297458019553,10.660614535613888,80.95238095238095,83.91455831127836
0.65,25.0,14.0,55.0,65.0,0.35,25.0,42,12.948297458019553,10.660614535613888,80.95238095238095,83.91455831127836
0.65,20.0,14.0,50.0,65.0,0.4,25.0,39,13.432746933358535,11.111111111111116,79.48717948717949,83.88747771181627
0.65,25.0,14.0,50.0,65.0,0.4,25.0,39,13.432746933358535,11.111111111111116,79.48717948717949,83.88747771181627
0.65,30.0,14.0,50.0,65.0,0.4,25.0,39,13.432746933358535,11.111111111111116,79.48717948717949,83.88747771181627
0.6,20.0,14.0,60.0,55.0,0.4,20.0,37,13.78034340559502,10.4287369640788,78.37837837837837,83.82255652219554
0.6,20.0,14.0,60.0,55.0,0.45,20.0,37,13.78034340559502,10.4287369640788,78.37837837837837,83.82255652219554
0.6,20.0,14.0,60.0,60.0,0.4,20.0,37,13.78034340559502,10.4287369640788,78.37837837837837,83.82255652219554
0.6,20.0,14.0,60.0,60.0,0.45,20.0,37,13.78034340559502,10.4287369640788,78.37837837837837,83.82255652219554
0.6,25.0,14.0,60.0,55.0,0.4,20.0,37,13.78034340559502,10.4287369640788,78.37837837837837,83.82255652219554
0.6,25.0,14.0,60.0,55.0,0.45,20.0,37,13.78034340559502,10.4287369640788,78.37837837837837,83.82255652219554
0.6,25.0,14.0,60.0,60.0,0.4,20.0,37,13.78034340559502,10.4287369640788,78.37837837837837,83.82255652219554
0.6,25.0,14.0,60.0,60.0,0.45,20.0,37,13.78034340559502,10.4287369640788,78.37837837837837,83.82255652219554
0.6,30.0,10.0,60.0,65.0,0.45,25.0,40,13.251226880892764,10.870617823318153,77.5,83.80811747053981
0.6,20.0,14.0,55.0,65.0,0.4,20.0,41,13.0813749955474,10.545193687230991,80.48780487804879,83.76166929293757
0.6,20.0,14.0,55.0,65.0,0.45,20.0,41,13.0813749955474,10.545193687230991,80.48780487804879,83.76166929293757
0.6,25.0,14.0,55.0,65.0,0.4,20.0,41,13.0813749955474,10.545193687230991,80.48780487804879,83.76166929293757
0.6,25.0,14.0,55.0,65.0,0.45,20.0,41,13.0813749955474,10.545193687230991,80.48780487804879,83.76166929293757
0.7,30.0,10.0,55.0,65.0,0.35,25.0,41,13.0712683479869,10.776035383996785,78.04878048780488,83.69695517298375
0.7,20.0,10.0,55.0,65.0,0.45,25.0,36,13.939895131848324,11.00172581437987,77.77777777777779,83.63937079108995
0.7,25.0,10.0,55.0,65.0,0.45,25.0,36,13.939895131848324,11.00172581437987,77.77777777777779,83.63937079108995
0.6,20.0,18.0,60.0,55.0,0.35,20.0,29,15.528976484579863,10.776035383996785,79.3103448275862,83.62609765557876
0.6,20.0,18.0,60.0,60.0,0.35,20.0,29,15.528976484579863,10.776035383996785,79.3103448275862,83.62609765557876
0.6,20.0,18.0,60.0,65.0,0.35,20.0,29,15.528976484579863,10.776035383996785,79.3103448275862,83.62609765557876
0.6,25.0,18.0,60.0,55.0,0.35,20.0,29,15.528976484579863,10.776035383996785,79.3103448275862,83.62609765557876
0.6,25.0,18.0,60.0,60.0,0.35,20.0,29,15.528976484579863,10.776035383996785,79.3103448275862,83.62609765557876
0.6,25.0,18.0,60.0,65.0,0.35,20.0,29,15.528976484579863,10.776035383996785,79.3103448275862,83.62609765557876
0.65,20.0,14.0,60.0,55.0,0.4,25.0,32,14.762661100420221,11.074681238615668,78.125,83.51022217972799
0.65,20.0,14.0,60.0,60.0,0.4,25.0,32,14.762661100420221,11.074681238615668,78.125,83.51022217972799
0.65,25.0,14.0,60.0,55.0,0.4,25.0,32,14.762661100420221,11.074681238615668,78.125,83.51022217972799
0.65,25.0,14.0,60.0,60.0,0.4,25.0,32,14.762661100420221,11.074681238615668,78.125,83.51022217972799
0.65,30.0,14.0,60.0,55.0,0.4,25.0,32,14.762661100420221,11.074681238615668,78.125,83.51022217972799
0.65,30.0,14.0,60.0,60.0,0.4,25.0,32,14.762661100420221,11.074681238615668,78.125,83.51022217972799
0.7,20.0,18.0,60.0,55.0,0.4,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,20.0,18.0,60.0,55.0,0.45,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,20.0,18.0,60.0,60.0,0.4,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,20.0,18.0,60.0,60.0,0.45,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,20.0,18.0,60.0,65.0,0.4,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,20.0,18.0,60.0,65.0,0.45,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,25.0,18.0,60.0,55.0,0.4,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,25.0,18.0,60.0,55.0,0.45,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,25.0,18.0,60.0,60.0,0.4,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,25.0,18.0,60.0,60.0,0.45,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,25.0,18.0,60.0,65.0,0.4,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,25.0,18.0,60.0,65.0,0.45,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,30.0,18.0,60.0,55.0,0.4,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,30.0,18.0,60.0,55.0,0.45,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,30.0,18.0,60.0,60.0,0.4,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,30.0,18.0,60.0,60.0,0.45,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,30.0,18.0,60.0,65.0,0.4,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.7,30.0,18.0,60.0,65.0,0.45,20.0,18,19.646848058725524,18.494604299506392,77.77777777777779,83.35451694759945
0.65,30.0,10.0,60.0,65.0,0.4,25.0,35,14.088910122171086,11.038251366120221,80.0,83.3511163396839
0.6,20.0,18.0,55.0,55.0,0.4,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,20.0,18.0,55.0,55.0,0.45,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,20.0,18.0,55.0,60.0,0.4,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,20.0,18.0,55.0,60.0,0.45,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,20.0,18.0,55.0,65.0,0.4,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,20.0,18.0,55.0,65.0,0.45,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,25.0,18.0,55.0,55.0,0.4,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,25.0,18.0,55.0,55.0,0.45,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,25.0,18.0,55.0,60.0,0.4,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,25.0,18.0,55.0,60.0,0.45,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,25.0,18.0,55.0,65.0,0.4,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,25.0,18.0,55.0,65.0,0.45,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,30.0,18.0,55.0,55.0,0.4,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,30.0,18.0,55.0,55.0,0.45,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,30.0,18.0,55.0,60.0,0.4,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,30.0,18.0,55.0,60.0,0.45,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,30.0,18.0,55.0,65.0,0.4,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,30.0,18.0,55.0,65.0,0.45,20.0,28,15.751599699881623,11.524698305666458,75.0,83.34963111465284
0.6,20.0,10.0,60.0,65.0,0.4,25.0,44,12.564422041561283,10.602386174037793,79.54545454545455,83.34294723905991
0.6,25.0,10.0,60.0,65.0,0.4,25.0,44,12.564422041561283,10.602386174037793,79.54545454545455,83.34294723905991
0.7,30.0,14.0,50.0,65.0,0.35,25.0,38,13.503991839438186,10.907143375058503,78.94736842105263,83.24419639101153
0.7,30.0,18.0,50.0,55.0,0.35,25.0,28,15.715946202393454,13.906525216776,75.0,83.16097053920612
0.7,30.0,18.0,50.0,60.0,0.35,25.0,28,15.715946202393454,13.906525216776,75.0,83.16097053920612
0.7,30.0,18.0,50.0,65.0,0.35,25.0,28,15.715946202393454,13.906525216776,75.0,83.16097053920612
0.75,20.0,10.0,50.0,55.0,0.35,20.0,33,14.46739054276741,11.13025499655409,78.78787878787878,83.1088313048592
0.75,20.0,10.0,50.0,60.0,0.35,20.0,33,14.46739054276741,11.13025499655409,78.78787878787878,83.1088313048592
0.75,25.0,10.0,50.0,55.0,0.35,20.0,33,14.46739054276741,11.13025499655409,78.78787878787878,83.1088313048592
0.75,25.0,10.0,50.0,60.0,0.35,20.0,33,14.46739054276741,11.13025499655409,78.78787878787878,83.1088313048592
0.6,20.0,18.0,50.0,60.0,0.35,25.0,39,13.302230680336478,10.545193687230991,74.35897435897436,83.07240397293508
0.6,25.0,18.0,50.0,60.0,0.35,25.0,39,13.302230680336478,10.545193687230991,74.35897435897436,83.07240397293508
0.6,20.0,14.0,60.0,65.0,0.35,20.0,41,12.965649193009376,10.171673819742487,82.92682926829268,83.02066260180999
0.6,25.0,14.0,60.0,65.0,0.35,20.0,41,12.965649193009376,10.171673819742487,82.92682926829268,83.02066260180999
0.75,20.0,14.0,60.0,55.0,0.35,20.0,25,16.603212765832904,12.273361227336132,80.0,83.01606382916452
0.75,20.0,14.0,60.0,60.0,0.35,20.0,25,16.603212765832904,12.273361227336132,80.0,83.01606382916452
0.75,25.0,14.0,60.0,55.0,0.35,20.0,25,16.603212765832904,12.273361227336132,80.0,83.01606382916452
0.75,25.0,14.0,60.0,60.0,0.35,20.0,25,16.603212765832904,12.273361227336132,80.0,83.01606382916452
0.75,30.0,14.0,60.0,55.0,0.35,20.0,25,16.603212765832904,12.273361227336132,80.0,83.01606382916452
0.75,30.0,14.0,60.0,60.0,0.35,20.0,25,16.603212765832904,12.273361227336132,80.0,83.01606382916452
0.7,30.0,14.0,60.0,55.0,0.35,25.0,33,14.450730373018573,11.038251366120221,75.75757575757575,83.01312591603505
0.7,30.0,14.0,60.0,60.0,0.35,25.0,33,14.450730373018573,11.038251366120221,75.75757575757575,83.01312591603505
0.6,30.0,10.0,60.0,65.0,0.4,25.0,41,12.961950791204009,10.776035383996785,78.04878048780488,82.99698127557028
0.6,20.0,18.0,50.0,65.0,0.4,20.0,30,15.151578397654507,11.524698305666458,73.33333333333333,82.98861270203354
0.6,20.0,18.0,50.0,65.0,0.45,20.0,30,15.151578397654507,11.524698305666458,73.33333333333333,82.98861270203354
0.6,25.0,18.0,50.0,65.0,0.4,20.0,30,15.151578397654507,11.524698305666458,73.33333333333333,82.98861270203354
0.6,25.0,18.0,50.0,65.0,0.45,20.0,30,15.151578397654507,11.524698305666458,73.33333333333333,82.98861270203354
0.6,30.0,18.0,50.0,55.0,0.4,20.0,30,15.151578397654507,11.524698305666458,73.33333333333333,82.98861270203354
0.6,30.0,18.0,50.0,55.0,0.45,20.0,30,15.151578397654507,11.524698305666458,73.33333333333333,82.98861270203354
0.6,30.0,18.0,50.0,60.0,0.4,20.0,30,15.151578397654507,11.524698305666458,73.33333333333333,82.98861270203354
0.6,30.0,18.0,50.0,60.0,0.45,20.0,30,15.151578397654507,11.524698305666458,73.33333333333333,82.98861270203354
0.6,30.0,18.0,50.0,65.0,0.4,20.0,30,15.151578397654507,11.524698305666458,73.33333333333333,82.98861270203354
0.6,30.0,18.0,50.0,65.0,0.45,20.0,30,15.151578397654507,11.524698305666458,73.33333333333333,82.98861270203354
0.7,30.0,10.0,60.0,65.0,0.35,25.0,36,13.821688927004272,11.00172581437987,77.77777777777779,82.93013356202563
0.7,20.0,14.0,50.0,65.0,0.35,25.0,39,13.273557169856467,10.776035383996785,79.48717948717949,82.89333795738034
0.7,25.0,14.0,50.0,65.0,0.35,25.0,39,13.273557169856467,10.776035383996785,79.48717948717949,82.89333795738034
0.7,20.0,18.0,55.0,55.0,0.4,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,20.0,18.0,55.0,55.0,0.45,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,20.0,18.0,55.0,60.0,0.4,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,20.0,18.0,55.0,60.0,0.45,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,20.0,18.0,55.0,65.0,0.4,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,20.0,18.0,55.0,65.0,0.45,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,25.0,18.0,55.0,55.0,0.4,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,25.0,18.0,55.0,55.0,0.45,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,25.0,18.0,55.0,60.0,0.4,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,25.0,18.0,55.0,60.0,0.45,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,25.0,18.0,55.0,65.0,0.4,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,25.0,18.0,55.0,65.0,0.45,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,30.0,18.0,55.0,55.0,0.4,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,30.0,18.0,55.0,55.0,0.45,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,30.0,18.0,55.0,60.0,0.4,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,30.0,18.0,55.0,60.0,0.45,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,30.0,18.0,55.0,65.0,0.4,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,30.0,18.0,55.0,65.0,0.45,20.0,22,17.667831131018627,14.999556867848673,77.27272727272727,82.86947357882877
0.7,20.0,14.0,55.0,65.0,0.4,20.0,29,15.378763373926807,11.038251366120221,79.3103448275862,82.81717529851973
0.7,20.0,14.0,55.0,65.0,0.45,20.0,29,15.378763373926807,11.038251366120221,79.3103448275862,82.81717529851973
0.7,25.0,14.0,55.0,65.0,0.4,20.0,29,15.378763373926807,11.038251366120221,79.3103448275862,82.81717529851973
0.7,25.0,14.0,55.0,65.0,0.45,20.0,29,15.378763373926807,11.038251366120221,79.3103448275862,82.81717529851973
0.7,30.0,14.0,55.0,65.0,0.4,20.0,29,15.378763373926807,11.038251366120221,79.3103448275862,82.81717529851973
0.7,30.0,14.0,55.0,65.0,0.45,20.0,29,15.378763373926807,11.038251366120221,79.3103448275862,82.81717529851973
0.6,30.0,14.0,50.0,65.0,0.4,25.0,47,12.072389654416392,10.776035383996785,76.59574468085107,82.76413367213371
0.7,20.0,10.0,55.0,65.0,0.4,25.0,37,13.600733295951171,10.965200262639518,78.37837837837837,82.73003087719118
0.7,25.0,10.0,55.0,65.0,0.4,25.0,37,13.600733295951171,10.965200262639518,78.37837837837837,82.73003087719118
0.6,30.0,14.0,50.0,65.0,0.45,25.0,45,12.330692256830282,10.776035383996785,75.55555555555556,82.71679828770843
0.7,20.0,14.0,60.0,55.0,0.35,25.0,34,14.15856300104012,10.907143375058503,76.47058823529412,82.55789975920146
0.7,20.0,14.0,60.0,60.0,0.35,25.0,34,14.15856300104012,10.907143375058503,76.47058823529412,82.55789975920146
0.7,25.0,14.0,60.0,55.0,0.35,25.0,34,14.15856300104012,10.907143375058503,76.47058823529412,82.55789975920146
0.7,25.0,14.0,60.0,60.0,0.35,25.0,34,14.15856300104012,10.907143375058503,76.47058823529412,82.55789975920146
0.65,30.0,18.0,55.0,55.0,0.35,25.0,30,15.072837226822973,11.524698305666458,76.66666666666667,82.55732954734555
0.65,30.0,18.0,55.0,60.0,0.35,25.0,30,15.072837226822973,11.524698305666458,76.66666666666667,82.55732954734555
0.65,30.0,18.0,55.0,65.0,0.35,25.0,30,15.072837226822973,11.524698305666458,76.66666666666667,82.55732954734555
0.7,20.0,18.0,50.0,55.0,0.35,25.0,29,15.329777013543719,12.273361227336132,75.86206896551724,82.55337567455511
0.7,20.0,18.0,50.0,60.0,0.35,25.0,29,15.329777013543719,12.273361227336132,75.86206896551724,82.55337567455511
0.7,20.0,18.0,50.0,65.0,0.35,25.0,29,15.329777013543719,12.273361227336132,75.86206896551724,82.55337567455511
0.7,25.0,18.0,50.0,55.0,0.35,25.0,29,15.329777013543719,12.273361227336132,75.86206896551724,82.55337567455511
0.7,25.0,18.0,50.0,60.0,0.35,25.0,29,15.329777013543719,12.273361227336132,75.86206896551724,82.55337567455511
0.7,25.0,18.0,50.0,65.0,0.35,25.0,29,15.329777013543719,12.273361227336132,75.86206896551724,82.55337567455511
0.7,20.0,10.0,60.0,65.0,0.45,25.0,32,14.587100153787166,11.348353926081455,78.125,82.51709949272188
0.7,25.0,10.0,60.0,65.0,0.45,25.0,32,14.587100153787166,11.348353926081455,78.125,82.51709949272188
0.65,20.0,18.0,50.0,55.0,0.4,25.0,28,15.591575209990536,14.999556867848673,75.0,82.50286110678927
0.65,20.0,18.0,50.0,55.0,0.45,25.0,28,15.591575209990536,14.999556867848673,75.0,82.50286110678927
0.65,20.0,18.0,50.0,60.0,0.4,25.0,28,15.591575209990536,14.999556867848673,75.0,82.50286110678927
0.65,20.0,18.0,50.0,60.0,0.45,25.0,28,15.591575209990536,14.999556867848673,75.0,82.50286110678927
0.65,25.0,18.0,50.0,55.0,0.4,25.0,28,15.591575209990536,14.999556867848673,75.0,82.50286110678927
0.65,25.0,18.0,50.0,55.0,0.45,25.0,28,15.591575209990536,14.999556867848673,75.0,82.50286110678927
0.65,25.0,18.0,50.0,60.0,0.4,25.0,28,15.591575209990536,14.999556867848673,75.0,82.50286110678927
0.65,25.0,18.0,50.0,60.0,0.45,25.0,28,15.591575209990536,14.999556867848673,75.0,82.50286110678927
0.7,30.0,14.0,55.0,55.0,0.35,25.0,39,13.21006999593566,10.545193687230991,74.35897435897436,82.49686068332093
0.7,30.0,14.0,55.0,60.0,0.35,25.0,39,13.21006999593566,10.545193687230991,74.35897435897436,82.49686068332093
0.6,30.0,14.0,60.0,60.0,0.35,25.0,43,12.578673290901,10.171673819742487,76.74418604651163,82.48387682236283
0.65,20.0,14.0,55.0,65.0,0.45,25.0,34,14.144165275775853,11.074681238615668,79.41176470588235,82.47394731579031
0.65,25.0,14.0,55.0,65.0,0.45,25.0,34,14.144165275775853,11.074681238615668,79.41176470588235,82.47394731579031
0.65,30.0,14.0,55.0,65.0,0.45,25.0,34,14.144165275775853,11.074681238615668,79.41176470588235,82.47394731579031
0.75,20.0,10.0,55.0,55.0,0.35,20.0,32,14.571676028586577,11.348353926081455,78.125,82.42984746453624
0.75,20.0,10.0,55.0,60.0,0.35,20.0,32,14.571676028586577,11.348353926081455,78.125,82.42984746453624
0.75,25.0,10.0,55.0,55.0,0.35,20.0,32,14.571676028586577,11.348353926081455,78.125,82.42984746453624
0.75,25.0,10.0,55.0,60.0,0.35,20.0,32,14.571676028586577,11.348353926081455,78.125,82.42984746453624
0.6,30.0,14.0,55.0,65.0,0.35,25.0,48,11.888308362273532,10.300205391910644,79.16666666666666,82.36461639801483
0.65,30.0,18.0,50.0,55.0,0.35,25.0,32,14.552739910551217,11.524698305666458,75.0,82.32272860475902
0.65,30.0,18.0,50.0,60.0,0.35,25.0,32,14.552739910551217,11.524698305666458,75.0,82.32272860475902
0.65,30.0,18.0,50.0,65.0,0.35,25.0,32,14.552739910551217,11.524698305666458,75.0,82.32272860475902
0.65,30.0,14.0,60.0,65.0,0.35,25.0,35,13.91228480730204,11.038251366120221,80.0,82.30618688520354
0.7,20.0,14.0,55.0,55.0,0.45,25.0,32,14.538594695973583,10.907143375058503,75.0,82.24271118756555
0.7,20.0,14.0,55.0,60.0,0.45,25.0,32,14.538594695973583,10.907143375058503,75.0,82.24271118756555
0.7,25.0,14.0,55.0,55.0,0.45,25.0,32,14.538594695973583,10.907143375058503,75.0,82.24271118756555
0.7,25.0,14.0,55.0,60.0,0.45,25.0,32,14.538594695973583,10.907143375058503,75.0,82.24271118756555
0.7,30.0,14.0,55.0,55.0,0.45,25.0,32,14.538594695973583,10.907143375058503,75.0,82.24271118756555
0.7,30.0,14.0,55.0,60.0,0.45,25.0,32,14.538594695973583,10.907143375058503,75.0,82.24271118756555
0.7,20.0,14.0,60.0,65.0,0.4,20.0,25,16.437404720741082,11.65845648604269,80.0,82.18702360370541
0.7,20.0,14.0,60.0,65.0,0.45,20.0,25,16.437404720741082,11.65845648604269,80.0,82.18702360370541
0.7,25.0,14.0,60.0,65.0,0.4,20.0,25,16.437404720741082,11.65845648604269,80.0,82.18702360370541
0.7,25.0,14.0,60.0,65.0,0.45,20.0,25,16.437404720741082,11.65845648604269,80.0,82.18702360370541
0.7,30.0,14.0,60.0,65.0,0.4,20.0,25,16.437404720741082,11.65845648604269,80.0,82.18702360370541
0.7,30.0,14.0,60.0,65.0,0.45,20.0,25,16.437404720741082,11.65845648604269,80.0,82.18702360370541
0.7,20.0,14.0,55.0,55.0,0.35,25.0,40,12.99274423918105,10.35843375348674,75.0,82.17332970368729
0.7,20.0,14.0,55.0,60.0,0.35,25.0,40,12.99274423918105,10.35843375348674,75.0,82.17332970368729
0.7,25.0,14.0,55.0,55.0,0.35,25.0,40,12.99274423918105,10.35843375348674,75.0,82.17332970368729
0.7,25.0,14.0,55.0,60.0,0.35,25.0,40,12.99274423918105,10.35843375348674,75.0,82.17332970368729
0.7,30.0,10.0,55.0,65.0,0.45,25.0,35,13.88404940953416,10.965200262639518,77.14285714285715,82.13914401930121
0.65,20.0,18.0,55.0,55.0,0.35,25.0,31,14.732327630014204,10.776035383996785,77.41935483870968,82.02612875992915
0.65,20.0,18.0,55.0,60.0,0.35,25.0,31,14.732327630014204,10.776035383996785,77.41935483870968,82.02612875992915
0.65,20.0,18.0,55.0,65.0,0.35,25.0,31,14.732327630014204,10.776035383996785,77.41935483870968,82.02612875992915
0.65,25.0,18.0,55.0,55.0,0.35,25.0,31,14.732327630014204,10.776035383996785,77.41935483870968,82.02612875992915
0.65,25.0,18.0,55.0,60.0,0.35,25.0,31,14.732327630014204,10.776035383996785,77.41935483870968,82.02612875992915
0.65,25.0,18.0,55.0,65.0,0.35,25.0,31,14.732327630014204,10.776035383996785,77.41935483870968,82.02612875992915
0.65,20.0,14.0,60.0,65.0,0.35,25.0,36,13.65130577725896,10.907143375058503,80.55555555555556,81.90783466355376
0.65,25.0,14.0,60.0,65.0,0.35,25.0,36,13.65130577725896,10.907143375058503,80.55555555555556,81.90783466355376
0.65,20.0,18.0,50.0,65.0,0.35,25.0,33,14.248627783739096,10.776035383996785,75.75757575757575,81.85213493089155
0.65,25.0,18.0,50.0,65.0,0.35,25.0,33,14.248627783739096,10.776035383996785,75.75757575757575,81.85213493089155
0.6,20.0,14.0,50.0,65.0,0.4,25.0,49,11.691885831307316,10.545193687230991,77.55102040816327,81.8432008191512
0.6,25.0,14.0,50.0,65.0,0.4,25.0,49,11.691885831307316,10.545193687230991,77.55102040816327,81.8432008191512
0.65,30.0,18.0,60.0,55.0,0.35,25.0,26,16.043696037666884,13.906525216776,76.92307692307693,81.80711916621468
0.65,30.0,18.0,60.0,60.0,0.35,25.0,26,16.043696037666884,13.906525216776,76.92307692307693,81.80711916621468
0.65,30.0,18.0,60.0,65.0,0.35,25.0,26,16.043696037666884,13.906525216776,76.92307692307693,81.80711916621468
0.6,20.0,14.0,50.0,65.0,0.45,25.0,47,11.923005181571291,10.545193687230991,76.59574468085107,81.74000532364471
0.6,25.0,14.0,50.0,65.0,0.45,25.0,47,11.923005181571291,10.545193687230991,76.59574468085107,81.74000532364471
0.75,20.0,10.0,60.0,55.0,0.4,20.0,27,15.710155121821973,11.65845648604269,77.77777777777779,81.63236059735225
0.75,20.0,10.0,60.0,55.0,0.45,20.0,27,15.710155121821973,11.65845648604269,77.77777777777779,81.63236059735225
0.75,20.0,10.0,60.0,60.0,0.4,20.0,27,15.710155121821973,11.65845648604269,77.77777777777779,81.63236059735225
0.75,20.0,10.0,60.0,60.0,0.45,20.0,27,15.710155121821973,11.65845648604269,77.77777777777779,81.63236059735225
0.75,25.0,10.0,60.0,55.0,0.4,20.0,27,15.710155121821973,11.65845648604269,77.77777777777779,81.63236059735225
0.75,25.0,10.0,60.0,55.0,0.45,20.0,27,15.710155121821973,11.65845648604269,77.77777777777779,81.63236059735225
0.75,25.0,10.0,60.0,60.0,0.4,20.0,27,15.710155121821973,11.65845648604269,77.77777777777779,81.63236059735225
0.75,25.0,10.0,60.0,60.0,0.45,20.0,27,15.710155121821973,11.65845648604269,77.77777777777779,81.63236059735225
0.75,30.0,10.0,50.0,55.0,0.35,20.0,32,14.422793515577514,11.084253181337155,78.125,81.5876407881458
0.75,30.0,10.0,50.0,60.0,0.35,20.0,32,14.422793515577514,11.084253181337155,78.125,81.5876407881458
0.75,20.0,10.0,60.0,65.0,0.35,20.0,28,15.414384766561687,11.96590885668941,82.14285714285714,81.56525741076928
0.75,25.0,10.0,60.0,65.0,0.35,20.0,28,15.414384766561687,11.96590885668941,82.14285714285714,81.56525741076928
0.65,20.0,14.0,55.0,65.0,0.4,25.0,35,13.77978647371522,11.038251366120221,80.0,81.52231617257615
0.65,25.0,14.0,55.0,65.0,0.4,25.0,35,13.77978647371522,11.038251366120221,80.0,81.52231617257615
0.65,30.0,14.0,55.0,65.0,0.4,25.0,35,13.77978647371522,11.038251366120221,80.0,81.52231617257615
