quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score,future_return_2024Q3_pct,selected_rank
2024Q2_PRE_ALIGNED,247,8309.T,三井住友トラストグループ,銀行業,0.8313872324990933,45.57715192383975,11.178430778551965,7.741899046493933,15.541601255886972,0.8024702187339524,13.680727874276268,58.333333333333336,98.1545867879112,60.0,3670.0,6274,45.57715192383975,2024-06-30,2024-06-30,10.8,10.8,25.3,10.8,10.8,medium,medium,low,low,low,"3680布E校
株伍指标
予想PER
（倍）
<25.3>
10.8
<26.3>
9.9
实PER
高值平均
17.1
安值平均
11.9
PBR
0-83
株幅(5/27)
2
35929
最低購人额
24
2.7
35万9200P
8309
銀",7250.png,0.5308641975308642,0.5706542437431992,0.8386365614798694,0.7092344704388829,-8.868583714055367,116
2024Q2_PRE_ALIGNED,218,8001.T,伊藤忠商事,卸売業,0.840860510907301,38.25031828315113,21.39103932211166,7.941137312201207,14.94696209826738,0.8239301416318899,13.56134261555112,58.333333333333336,99.24184990966582,75.0,1570.800048828125,6535,38.25031828315113,2024-06-30,2024-06-30,11.8,11.8,25.3,11.8,11.8,medium,medium,low,low,low,"7482
株伍指标
予想PER
（倍）
<25.3>
11.8
(26.3>
12.4
实PER
高值平均
9.4
安值平均
6.5
PBR
1.96
株倡(5/27)
5
7384m
最低購人额
24
15.6
73万84009
8001
逆国特
卸",7093.png,0.5172413793103449,0.5862078346028291,0.866364809797695,0.7209868175997276,-2.352791591912251,117
2024Q2_PRE_ALIGNED,88,4914.T,高砂香料工業,化学,0.8883465568164155,49.2792074691655,14.556040756914124,8.903367690826169,13.62359550561798,0.8154560461013892,10.49046321525886,83.33333333333334,97.28059332509272,90.0,787.0,6276,49.2792074691655,2024-06-30,2024-06-30,15.9,15.9,25.3,15.9,15.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
15.9
(26.3>
14.3
实PER
高值平均
13.9
安值平均
8'6
PBR
0-56
株幅(5/27)
3685P9
最低購人额
24
2.2
36万8500P
4914
化",5555.png,0.5121951219512195,0.6497891730141458,0.8826321145433147,0.7591390942905998,41.28205128205129,118
2024Q2_PRE_ALIGNED,41,5393.T,ニチアス,ガラス・土石製品,0.9098739623814708,61.42270861833106,15.970515970515976,9.844735745221415,17.712177121771223,0.909740525634996,6.955128205128203,75.0,96.9199178644764,75.0,4720.0,6276,61.42270861833106,2024-06-30,2024-06-30,11.7,11.7,25.3,11.7,11.7,medium,medium,low,low,low,"4540布E校
株伍指标
予想PER
（倍）
<25.3>
11.7
(26.3>
11.2
实PER
高值平均
9.4
安值平均
6.5
PBR
1.49
株佰(5/27)
2
4530m
最低購人额
24
14.5
45万3000F
5393",5736.png,0.5102040816326531,0.5824945593035908,0.9079220481446116,0.7511352366147765,19.663512092534184,119
2024Q2_PRE_ALIGNED,716,9987.T,スズケン,卸売業,0.7114741074667081,27.053014553014545,6.144159791576209,7.496477498518306,11.276164753544894,0.4015952759655701,13.85636221701796,66.66666666666666,95.1722795405879,45.0,4889.0,6276,27.053014553014545,2024-06-30,2024-06-30,11.9,11.9,25.3,11.9,11.9,medium,medium,low,low,low,"株伍指标
布E格
予想PER
（倍）
<25.3>
11.9
(26.3>
17.9
实PER
高值平均
19.4
安值平均
13.5
PBR
98-0
株倡(5/27)
2
4599
最低購人额
24
7.0
45万9900P
9987
卸",7868.png,0.5086206896551724,0.5854597388465723,0.6855924973906864,0.6376904762644993,3.0271828665568323,120
2024Q2_PRE_ALIGNED,622,5923.T,高田機工,金属製品,0.729918959531582,26.10169752428366,2.62068619946505,7.044923861970376,11.046519117010046,0.8176982856797648,11.117737958237106,50.0,97.25490196078432,75.0,1240.0,6276,26.10169752428366,2024-06-30,2024-06-30,15.0,15.0,25.3,15.0,15.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
15.0
(26.3>
13.2
实PER
高值平均
11.7
安值平均
9.2
PBR
0-35
株倡(5/27)
8
3630m
确
Hm
最低購人额
24
4.5
36万3000F
5923
金",5879.png,0.5058139534883721,0.6370035364526659,0.7419901567808842,0.6706032090855929,-6.108111205787081,121
2024Q2_PRE_ALIGNED,863,6455.T,モリタホールディングス,輸送用機器,0.6794747499870459,20.9437621202327,14.2944410507025,9.568031474647707,20.38533250466128,0.4803051088196397,13.585351447135263,50.0,96.59266907589054,85.0,1871.0,6276,20.9437621202327,2024-06-30,2024-06-30,11.0,11.0,25.3,11.0,11.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.0
(26.3>
8'6
实PER
高值平均
14.4
安值平均
10.4
PBR
0-85
株佰(5/27)
曲
1767F
最低購人额
24
6.9
17万67009
6455
输",6210.png,0.4883720930232558,0.5650367247007616,0.738526692722791,0.6276454129007425,20.054495912806548,122
2024Q2_PRE_ALIGNED,965,9367.T,大東港運,倉庫・運輸関連業,0.6579208041867455,11.500701262272097,1.4030612244897878,4.1727319771556415,5.652759084791392,0.665965722864639,7.519788918205805,58.333333333333336,97.42647058823528,60.0,795.0,6534,11.500701262272097,2024-06-30,2024-06-30,11.4,16.0,16.0,16.0,16.0,medium,medium,low,low,low,"16
株伍指标
予想PER
（倍）
<25.3>
11.4
(26.3>
9.7
实PER
高值平均
8'6
安值平均
7.8
PBR
0.74
株倡(5/27)
7
万补
769m
最低購人额
24
6.1
7万6900P9
速率特
9367
合
7
结8色",7604.png,0.4838709677419355,0.4046721980413493,0.6231375941018409,0.548424691471801,-11.358024691358025,123
2024Q2_PRE_ALIGNED,96,9532.T,大阪瓦斯,電気・ガス業,0.884689590134204,58.878923766816136,4.451650943396235,7.896959128929387,12.188976377952754,0.9394989630744,10.24952015355086,83.33333333333334,96.40816326530611,65.0,3543.0,6535,58.878923766816136,2024-06-30,2024-06-30,12.5,12.5,25.3,12.5,12.5,medium,medium,low,low,low,"3635布E楼
株伍指标
予想PER
（倍）
<25.3>
12.5
(26.3>
12.1
实PER
高值平均
15.0
安值平均
10.4
PBR
68-0
株佰(5/27)
5
3424m
最低購人额
21
8.9
34万2400F
9532",7674.png,0.4827586206896552,0.5912608813928183,0.8421990906264574,0.7274398525830355,-7.964601769911505,124
2024Q2_PRE_ALIGNED,1039,9895.T,コンセック,卸売業,0.6430990932172652,13.802315227070338,3.4817813765182226,2.693308226934782,4.3689320388349495,0.4999581459928993,10.55469953775039,50.0,98.3076923076923,100.0,1278.0,6535,13.802315227070338,2024-06-30,2024-06-30,12.4,12.4,25.3,12.4,12.4,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
12.4
(26.3>
10.2
实PER
高值平均
41.5
安值平均
36.5
PBR
0-27
株福(5/27)
10
1234m
万体
最低購人额
21
27
12万34009
9895
卸",7828.png,0.4810344827586207,0.589465451577802,0.6581345017876573,0.6053072032229649,-9.401709401709402,125
2024Q2_PRE_ALIGNED,560,9934.T,因幡電機産業,卸売業,0.7459578631017152,17.01492537313434,11.680911680911676,7.409051177502568,10.8910891089109,0.8123805493668046,10.487444608567207,58.333333333333336,97.3913043478261,100.0,1960.0,6273,17.01492537313434,2024-06-30,2024-06-30,12.7,12.7,25.3,12.7,12.7,medium,medium,low,low,low,"株伍指标
3920ER
予想PER
（倍）
<25.3>
12.7
(26.3>
12.5
实PER
高值平均
12.5
安值平均
9.9
PBR
1.29
株倡(5/27)
7
3720m
最低購人额
24
10.0
37万2000m
9934
夏速材特
卸",7844.png,0.4551724137931034,0.5904447769314471,0.777544819124603,0.6624436446373979,-3.037974683544309,126
2024Q2_PRE_ALIGNED,135,6345.T,アイチ コーポレーション,機械,0.8652997979169905,46.533490011750885,15.036900369003693,9.56164176038487,14.79736098020734,0.8167248416588291,13.8099902056807,66.66666666666666,98.34384858044164,85.0,1247.0,6276,46.533490011750885,2024-06-30,2024-06-30,15.2,15.2,25.3,15.2,15.2,medium,medium,low,low,low,"1218
株伍指标
予想PER
（倍）
<25.3>
15.2
(26.3>
13.5
实PER
高值平均
13.7
安值平均
10.1
PBR
1.04
株佰(5/27)
3
tll
1140m
最低購人额
24
6.6
11万4000m
6345
概",6146.png,0.4534883720930232,0.6298966267682263,0.8743146832182275,0.7350764078079545,-7.120253164556967,127
2024Q2_PRE_ALIGNED,1195,9932.T,杉本商事,卸売業,0.6109231877299343,12.047640861200184,7.65845070422535,9.169548601998894,13.636363636363647,0.5081390763975455,11.884550084889645,50.0,94.07692307692308,55.00000000000001,1223.0,5683,12.047640861200184,2024-06-30,2024-06-30,12.8,12.8,25.3,12.8,12.8,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<25.3>
12.8
(26.3>
12.2
实PER
高值平均
14.5
安值平均
10.5
PBR
890
株倡(5/27)
2420
最低購人额
24
5.4
24万2000m
9932
卸",7843.png,0.45,0.5910228509249184,0.6473351191401479,0.5885988990547253,10.51147805074506,128
2024Q2_PRE_ALIGNED,713,5484.T,東北特殊鋼,鉄鋼,0.7116766879112907,16.17480136208853,9.40673436664885,6.153662410772381,9.621621621621612,0.4381521778117395,7.258064516129037,66.66666666666666,99.22443044110518,95.0,2047.0,6534,16.17480136208853,2024-06-30,2024-06-30,12.1,12.1,25.3,12.1,12.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
12.1
(26.3>
11.2
实PER
高值平均
13.4
安值平均
10.9
PBR
0-53
株倡(5/27)
19349
罐
最低購人额
3.6
19万3400P9
32速5特
5484",5759.png,0.4487179487179487,0.5787200761697497,0.6946730252492727,0.6295169572442687,4.412493802677253,129
2024Q2_PRE_ALIGNED,553,7164.T,全国保証,その他金融業,0.7473045131872118,15.15740380878352,7.628042135851798,5.804522330015804,8.272058823529417,0.7551117931089257,8.412483039348706,66.66666666666666,98.9976612094888,85.0,2963.0,3249,15.15740380878352,2024-06-30,2024-06-30,12.9,12.9,25.3,12.9,12.9,medium,medium,low,low,low,"5890
株伍指标
予想PER
（倍）
<25.3>
12.9
(26.3>
12.1
实PER
高值平均
13.9
安值平均
10.8
PBR
1.72
株倡(5/27)
8
56369
最低購人额
24
13.4
56万3600P
7164",6617.png,0.4324324324324324,0.5895198585418934,0.7245564055872621,0.6491018378820517,-5.190660171342176,130
2024Q2_PRE_ALIGNED,874,7442.T,中山福,卸売業,0.6763273641121301,10.619469026548668,2.4590163934426146,3.3830541319363974,4.843304843304841,0.5572233887157049,9.042553191489366,75.0,97.15025906735752,75.0,375.0,5003,10.619469026548668,2024-06-30,2024-06-30,13.1,13.1,25.3,13.1,13.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
13.1
(26.3>
12.8
实PER
高值平均
18.0
安值平均
11.6
PBR
0-31
株倡(5/27)
2
365F
Wh
最低購人额
24
0.1
3万6500F
7442
卸",6770.png,0.4258620689655172,0.5918185527747551,0.6205549676889254,0.6032718440999904,-1.0695187165775444,131
2024Q2_PRE_ALIGNED,723,9818.T,大丸エナウィン,卸売業,0.7100503549406705,22.145061728395056,9.24775707384402,9.396274529932908,13.120567375886516,0.5966081717801108,13.700670141474314,58.333333333333336,94.39475253428742,100.0,1583.0,6267,22.145061728395056,2024-06-30,2024-06-30,13.1,13.1,25.3,13.1,13.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
13.1
(26.3>
12.6
实PER
高值平均
23.2
安值平均
11.2
PBR
0-81
8
株佰(5/27)
1490F
最低購人额
24
5.3
14万9000m
9818
卸",7792.png,0.4258620689655172,0.5918185527747551,0.7518406375607914,0.6413320248643527,-2.718078381795197,132
2024Q2_PRE_ALIGNED,70,6454.T,マックス,機械,0.8954260117104513,49.378399378399386,17.944785276073617,9.754387345680716,15.161290322580644,0.8400376335108839,13.75398794753634,83.33333333333334,97.712833545108,90.0,3845.0,6276,49.378399378399386,2024-06-30,2024-06-30,15.8,15.8,25.3,15.8,15.8,medium,medium,low,low,low,"3745
株伍指标
予想PER
（倍）
<25.3>
15.8
(26.3>
15.0
实PER
高值平均
15.0
安值平均
10.2
PBR
1.71
5
株倡(5/27)
3670m
最低購人额
24
11.1
36万7000m
6454
概",6209.png,0.4186046511627907,0.6315764417845483,0.8968471219826342,0.7463056612481771,-5.263157894736848,133
2024Q2_PRE_ALIGNED,775,3951.T,朝日印刷,パルプ・紙,0.6988095341727552,13.85902031063322,5.537098560354381,4.148020954619536,7.317073170731714,0.8273912850927979,4.973544973544975,50.0,98.4504132231405,70.0,953.0,5794,13.85902031063322,2024-06-30,2024-06-30,11.4,11.4,25.3,11.4,11.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.4
(26.3>
10.8
实PER
高值平均
12.0
安值平均
10.4
PBR
0-62
株倡(5/27)
960m
最低購人额
24
5.0
9万6000P
8
3951
R",5014.png,0.4,0.5517818280739935,0.7091696664519999,0.6096504040919959,-5.41666666666667,134
