Date,Adj Close,Close,High,Low,Open,Volume,close,ret1,ret5,ret20,ret60,dd20,range20,vol10,vol20,ma20,ma60,ma20_slope_5,ma_gap_20_60,prior_surge_10d,prior_crash_10d,phase
2022-05-10,26167.099609375,26167.099609375,26246.630859375,25773.830078125,26149.060546875,80800000,26167.099609375,-0.0057843485162927255,-0.0083197908505247,-0.0432609930449519,-0.04638815881958325,-0.05030152404093602,0.05296578368217175,0.014194639369328278,0.013189164654433514,26831.72353515625,26832.1498046875,-0.00960750492830087,-1.58865217417814e-05,False,False,high_vol
2022-05-11,26213.640625,26213.640625,26290.619140625,26003.259765625,26045.380859375,85900000,26213.640625,0.0017786081117039387,-0.023624184997590225,-0.02510098825099072,-0.03799161390083494,-0.048612382627922335,0.05296578368217175,0.01321985538116051,0.012742835198819556,26797.97705078125,26814.89599609375,-0.00907272170749307,-0.000630953232672038,False,False,normal
2022-05-12,25748.720703125,25748.720703125,26028.359375,25688.109375,25945.0390625,91200000,25748.720703125,-0.01773580131527419,-0.03989065104605338,-0.04584188878265694,-0.05628828561067356,-0.06548600438344565,0.07007493166567369,0.013368985248829995,0.013204791258985991,26736.123046875,26789.299348958335,-0.009808468840602047,-0.0019849829363082216,False,False,normal
2022-05-13,26427.650390625,26427.650390625,26479.9296875,25904.400390625,25918.80078125,103800000,26427.650390625,0.02636751143203786,-0.02132719332512789,-0.014684818291748836,-0.041777527809324755,-0.04084519592062674,0.07007493166567369,0.015617062119014459,0.014627320686831851,26716.42958984375,26770.095703125,-0.009193114284956061,-0.002004703826104959,False,False,high_vol
2022-05-16,26547.05078125,26547.05078125,26836.9609375,26438.609375,26753.369140625,87000000,26547.05078125,0.004518010071275835,0.008651848368988357,0.008052799308192027,-0.0414870730310507,-0.0365117248558835,0.07007493166567369,0.015630935720419615,0.014067130784640785,26727.03310546875,26750.94521484375,-0.006093161190111829,-0.000893879045504975,False,False,high_vol
2022-05-17,26659.75,26659.75,26709.259765625,26440.619140625,26555.23046875,78900000,26659.75,0.004245263237662389,0.018827091958196762,-0.006844871243297135,-0.015503921816116373,-0.03242146350149533,0.07007493166567369,0.015159960231669972,0.013393920258839622,26717.84609375,26743.947884114583,-0.004244134420103185,-0.000975988678922346,False,False,high_vol
2022-05-18,26911.19921875,26911.19921875,27053.1796875,26741.33984375,26826.8203125,74700000,26911.19921875,0.0094317920741942,0.026610519451645276,-0.009598144459369906,0.0017126164587553117,-0.023295463929788318,0.07007493166567369,0.01438965470202307,0.013270255270252457,26704.8060546875,26744.714713541667,-0.0034767921443172867,-0.0014922073120473556,False,False,normal
2022-05-19,26402.83984375,26402.83984375,26458.849609375,26150.08984375,26435.3203125,74500000,26402.83984375,-0.01889025349140916,0.025403947177290664,-0.02548055888987899,-0.03851220418607049,-0.04174566020236381,0.07007493166567369,0.01563200917956595,0.013895853849507978,26670.28857421875,26727.088704427082,-0.00246237917669756,-0.0021251895721408065,False,False,high_vol
2022-05-20,26739.029296875,26739.029296875,26769.19921875,26426.990234375,26448.23046875,76300000,26739.029296875,0.01273307928671863,0.011782315175489888,-0.0022642647439935493,-0.018133963087029525,-0.02954413171687842,0.07007493166567369,0.016080668550425285,0.014034326205194939,26667.2544921875,26718.858040364583,-0.0018406313422562048,-0.0019313530577962368,False,False,normal
2022-05-23,27001.51953125,27001.51953125,27047.470703125,26832.650390625,26991.419921875,65000000,27001.51953125,0.009816745083026435,0.017119368691643544,0.0006088431646933401,-0.00444474849674148,-0.020017413843615772,0.07007493166567369,0.013820431889545372,0.014124443021304186,26668.0759765625,26716.848860677084,-0.002205898749539248,-0.0018255477795650066,False,False,normal
2022-05-24,26748.140625,26748.140625,27005.4296875,26736.009765625,27005.4296875,67400000,26748.140625,-0.009383875820646037,0.0033155083974905075,-0.01725738774797303,-0.006046943886302891,-0.029213448738502956,0.07007493166567369,0.014108332247873726,0.014128090549483002,26644.59052734375,26714.13671875,-0.0027418215581153094,-0.002603347887990659,False,False,normal
2022-05-25,26677.80078125,26677.80078125,26795.890625,26578.029296875,26711.529296875,72300000,26677.80078125,-0.0026297096585569113,-0.008672911065865208,-0.03176633550875241,0.008627401751561736,-0.01577033343606271,0.052683746044725366,0.014194628725936305,0.013790452663112709,26600.8275390625,26717.939908854165,-0.0038936255673255316,-0.004383285919168367,False,False,normal
2022-05-26,26604.83984375,26604.83984375,26898.75,26597.970703125,26685.01953125,64500000,26604.83984375,-0.0027348932581908736,0.007650692167790352,-0.018462096515659887,0.024412764926983854,-0.014765486293293328,0.04873406559564364,0.012597989226805342,0.013354907482898888,26575.80654296875,26728.506901041666,-0.0035425950111891424,-0.005713014895978641,False,False,normal
2022-05-27,26781.6796875,26781.6796875,26996.69921875,26731.599609375,26947.80078125,69300000,26781.6796875,0.0066469050288811005,0.0015950612922954743,0.007179195031995045,0.011526436179253308,-0.00821672604950896,0.04873406559564364,0.009834483880444124,0.012738615188879992,26585.3515625,26733.593229166665,-0.0030712921613844646,-0.005545145592509848,False,False,normal
2022-05-30,27369.4296875,27369.4296875,27401.240234375,27057.19921875,27092.8203125,97000000,27369.4296875,0.021945972278741177,0.013625535252717924,0.025068073808218294,0.03176443181178956,0.0,0.062943281845389,0.011800922682641372,0.013604330692753352,26618.817578125,26747.63671875,-0.001847092324200439,-0.004816094295713946,False,False,normal
2022-05-31,27279.80078125,27279.80078125,27463.330078125,27250.69921875,27318.08984375,141800000,27279.80078125,-0.003274781655057124,0.01987652763246972,0.03384933554552916,0.016207286450715452,-0.003274781655057124,0.062943281845389,0.011959651398056851,0.013304752044938578,26663.47607421875,26754.888053385417,0.0007087947872803646,-0.0034166459222055856,False,False,normal
2022-06-01,27457.890625,27457.890625,27482.310546875,27295.419921875,27295.630859375,75800000,27457.890625,0.006528267753054928,0.029241160099608754,0.02272022115323402,0.040346309479945885,0.0,0.06637882874187095,0.011803276065686923,0.012840466500523319,26693.9755859375,26772.6357421875,0.003501697333972542,-0.0029380803969947245,False,False,normal
2022-06-02,27413.880859375,27413.880859375,27450.470703125,27251.240234375,27340.51953125,63600000,27413.880859375,-0.0016028094155539074,0.030409542789074928,0.022199262156011423,0.03147845293668339,-0.0016028094155539074,0.06637882874187095,0.009415879090056216,0.012845758652878292,26723.7431640625,26786.579264322918,0.005566590080890332,-0.0023458053243889943,False,False,stable
2022-06-03,27761.5703125,27761.5703125,27776.330078125,27614.859375,27660.619140625,63700000,27761.5703125,0.012682970897427648,0.036588094415054506,0.028070734017063614,0.06834971856643746,0.0,0.0781728006056126,0.009410611484756333,0.013044917974302702,26761.64365234375,26816.180924479166,0.006631173916557209,-0.002033744935157067,False,False,stable
2022-06-06,27915.890625,27915.890625,27979.5390625,27523.94921875,27549.640625,56800000,27915.890625,0.005558774621279738,0.01996610611691252,0.06066074569986335,0.10683306175417373,0.0,0.08416612020697323,0.009202119782523398,0.011433521232274998,26841.47119140625,26861.088932291666,0.008364519296462758,-0.0007303404912163414,False,False,normal
2022-06-07,27943.94921875,27943.94921875,28094.73046875,27863.380859375,27984.7890625,68300000,27943.94921875,0.0010051118958345207,0.024345795001424086,0.06790395710262054,0.12718351250606053,0.0,0.08525582847145396,0.008125220072495177,0.011258085019078155,26930.313671875,26913.638932291666,0.010007607294469034,0.0006195646610731576,False,False,uptrend
2022-06-08,28234.2890625,28234.2890625,28234.2890625,28089.779296875,28100.259765625,78700000,28234.2890625,0.01039007913581469,0.028275968030592402,0.07708385364728398,0.1422779648963386,0.0,0.09653172241187646,0.007911720919657535,0.01135903240619691,27031.34609375,26972.251595052083,0.012638451201334888,0.0021909368036874266,False,False,uptrend
2022-06-09,28246.529296875,28246.529296875,28389.75,28189.349609375,28189.349609375,80300000,28246.529296875,0.0004335237323633834,0.030373241999964717,0.09700709493683135,0.0994974335698866,0.0,0.06982921019238142,0.007592760806571409,0.01021674154939746,27156.2365234375,27014.853743489584,0.016183861546634093,0.005233520095661692,False,False,uptrend
2022-06-10,27824.2890625,27824.2890625,28044.44921875,27795.169921875,27996.349609375,79700000,27824.2890625,-0.014948393480034183,0.0022591931686140043,0.05284762932880516,0.1057716929526753,-0.014948393480034183,0.06982921019238142,0.010066376419064436,0.009770000427348711,27226.06845703125,27059.212239583332,0.01735412109662504,0.006166336845676357,False,False,uptrend
2022-06-13,26987.439453125,26987.439453125,27389.30078125,26948.220703125,27369.66015625,71400000,26987.439453125,-0.03007622611651406,-0.03325887697251284,0.016588986682695595,0.06636635943686886,-0.04457502833416416,0.06982921019238142,0.012767827258269396,0.012181643375917704,27248.087890625,27087.205403645832,0.01514882311476784,0.005939427289812338,False,False,normal
2022-06-14,26629.859375,26629.859375,26657.919921875,26357.900390625,26555.75,75000000,26629.859375,-0.013249870509059902,-0.04702591725539873,-0.0011211892459607187,0.05063341665255239,-0.05723428548985865,0.06982921019238142,0.013314572908675609,0.012550877708441438,27246.593359375,27108.595052083332,0.011744374438174887,0.0050905739314979215,False,False,normal
2022-06-15,26326.16015625,26326.16015625,26638.759765625,26321.6796875,26625.6796875,72700000,26326.16015625,-0.01140446197906364,-0.06758197105746588,-0.021739613227357846,0.02189853958435184,-0.06798602123615438,0.07294528063444505,0.01319636394818372,0.012593144473264792,27217.34140625,27117.99755859375,0.006880726984698882,0.0036633917176811526,False,True,normal
2022-06-16,26431.19921875,26431.19921875,26947.69921875,26431.19921875,26715.51953125,67800000,26431.19921875,0.003989912006786334,-0.06426736747179185,0.0010741032088907865,-0.008317724683943206,-0.06426736747179185,0.07294528063444505,0.013431370431514916,0.011905018460516219,27218.759375,27114.302701822915,0.002302338599405651,0.0038524565549702405,False,True,reversal_down
2022-06-17,25963.0,25963.0,26072.349609375,25720.80078125,25988.19921875,115200000,25963.0,-0.017713884825092063,-0.06689439785214635,-0.029022343640787818,-0.03222186014721984,-0.08084282755147665,0.08795321406905976,0.01276977298950873,0.012151557751392872,27179.95791015625,27099.895540364585,-0.0016936175323211122,0.0029543423764277765,False,True,normal
2022-06-20,25771.220703125,25771.220703125,26156.619140625,25520.23046875,26156.619140625,72200000,25771.220703125,-0.007386638557755232,-0.045066103885567754,-0.04556405896716753,-0.05336772093669273,-0.0876323093621223,0.09604933434332219,0.012035081053566994,0.011922420045968173,27118.44296875,27075.680729166666,-0.0047579456729367475,0.0015793597217768074,False,True,normal
2022-06-21,26246.310546875,26246.310546875,26418.83984375,25972.279296875,26070.919921875,65400000,26246.310546875,0.01843489872764903,-0.014402961079286625,-0.01876130700673706,-0.063974299696543,-0.07081290338283397,0.09604933434332219,0.014481015273404698,0.012648361145790644,27093.35146484375,27045.783235677085,-0.0056242588755972545,0.0017588039049249993,False,True,high_vol
2022-06-22,26149.55078125,26149.55078125,26462.830078125,26149.169921875,26441.720703125,66400000,26149.55078125,-0.003686604463975618,-0.00670851251955451,-0.019801107457525946,-0.06975498383882739,-0.07423844868109142,0.09604933434332219,0.013332873234392396,0.012658302933312136,27066.93896484375,27013.102571614585,-0.005525978425347411,0.001992973339009829,False,True,normal
2022-06-23,26171.25,26171.25,26401.970703125,26039.5703125,26134.890625,65700000,26171.25,0.0008298122951144737,-0.009834938498197054,-0.016297404769074708,-0.07028778333136054,-0.07347024036346284,0.09604933434332219,0.013359836227672643,0.012656545702190311,27045.25947265625,26980.12607421875,-0.006374276650651045,0.002414125058508798,False,True,normal
2022-06-24,26491.970703125,26491.970703125,26519.16015625,26148.560546875,26228.419921875,72600000,26491.970703125,0.012254695634522639,0.02037402084215989,-0.010817431458946869,-0.05195840269200169,-0.06211590016278967,0.09604933434332219,0.01440789174531856,0.012888903550323686,27030.7740234375,26955.927408854168,-0.005488746053686988,0.002776629178736778,False,True,high_vol
2022-06-27,26871.26953125,26871.26953125,26938.4296875,26665.439453125,26741.80078125,65800000,26871.26953125,0.014317501418656509,0.042685165782294865,-0.01820133491775011,-0.04888609168503888,-0.04868774323283498,0.09604933434332219,0.012462705902502933,0.012289751282473256,27005.866015625,26932.908235677085,-0.004151305930607085,0.0027088712184177854,False,True,reversal_up
2022-06-28,27049.470703125,27049.470703125,27062.310546875,26789.5,26795.6796875,73400000,27049.470703125,0.006631661807707356,0.03060087835261971,-0.008443246340835153,-0.03488673690337085,-0.042378962072428306,0.09604933434332219,0.011743256221748936,0.012385962874496522,26994.34951171875,26916.6119140625,-0.003654105076423053,0.0028880899982672847,False,True,reversal_up
2022-06-29,26804.599609375,26804.599609375,26858.6796875,26687.470703125,26814.23046875,101100000,26804.599609375,-0.009052712950930686,0.025050098703595758,-0.023792469150204387,-0.03654844806849933,-0.051048030444558856,0.09604933434332219,0.011473749058306984,0.012420482976445612,26961.6849609375,26899.66474609375,-0.0038886556046460186,0.0023056129297207573,False,True,settling
2022-06-30,26393.0390625,26393.0390625,26753.279296875,26324.310546875,26753.279296875,86100000,26393.0390625,-0.01535410164198292,0.008474530735062435,-0.03723813502041584,-0.04601107152836481,-0.06561833543847306,0.09604933434332219,0.012645877938709908,0.012822177046769538,26910.64287109375,26878.449055989582,-0.0049774564632519835,0.0011977556828932645,False,True,normal
2022-07-01,25935.619140625,25935.619140625,26531.240234375,25841.75,26460.7109375,81700000,25935.619140625,-0.017331081911098112,-0.021000761654714206,-0.06577261845497417,-0.06492720655685669,-0.08181218060321704,0.09604933434332219,0.012586984571011168,0.012792143581461515,26819.3453125,26848.43486328125,-0.007821777902259686,-0.0010834728701832885,False,False,normal
2022-07-04,26153.810546875,26153.810546875,26258.859375,25945.830078125,26086.779296875,68700000,26153.810546875,0.008412808850521314,-0.02669985441293088,-0.06312104105132776,-0.0588085170029814,-0.07408764198975493,0.09604933434332219,0.012553099560836426,0.012911738263001687,26731.24130859375,26821.198697916665,-0.010169076113773157,-0.0033539660302319696,False,False,normal
2022-07-05,26423.470703125,26423.470703125,26532.509765625,26294.83984375,26386.23046875,62800000,26423.470703125,0.010310549423254933,-0.02314278186329466,-0.0544117262639735,-0.0338873815515911,-0.06454097686088789,0.09604933434332219,0.011562389339928026,0.013233942721184189,26655.2173828125,26805.751529947916,-0.012563078386423898,-0.005615740598327812,False,False,downtrend
2022-07-06,26107.650390625,26107.650390625,26298.9609375,26051.189453125,26190.400390625,89700000,26107.650390625,-0.01195226456237819,-0.02600110536649236,-0.07532113407096697,-0.029042820529285085,-0.07572183059271043,0.09604933434332219,0.012191776485389098,0.013011046320045936,26548.88544921875,26792.736197916667,-0.015310597698801831,-0.009101375346534324,False,False,normal
2022-07-07,26490.529296875,26490.529296875,26533.650390625,26136.990234375,26280.939453125,80700000,26490.529296875,0.014665391198416255,0.003693785855586329,-0.0621669296621965,-0.018353040118754604,-0.04793508875030217,0.07966515762002868,0.013062157360961967,0.013630750097070307,26461.08544921875,26784.481673177084,-0.016705562331916446,-0.012074014644165909,False,False,normal
2022-07-08,26517.189453125,26517.189453125,26881.75,26510.529296875,26623.849609375,89300000,26517.189453125,0.0010064033055445787,0.02242361400152726,-0.046976927476527486,-0.011346489067124765,-0.019678065269443712,0.0495999011736763,0.012484606381516368,0.013366086262562554,26395.73046875,26779.409505208332,-0.015795122469024703,-0.0143273897202143,False,False,normal
2022-07-11,26812.30078125,26812.30078125,27062.169921875,26710.58984375,26892.73046875,68500000,26812.30078125,0.011129057574019052,0.025177602062796955,-0.006489636491049944,0.018124954110613656,-0.008768006016753538,0.0495999011736763,0.012118360095949892,0.011964376073055415,26386.97353515625,26787.36484375,-0.012878854725194677,-0.014947021139601668,False,False,normal
2022-07-12,26336.66015625,26336.66015625,26718.669921875,26278.279296875,26701.0,64400000,26336.66015625,-0.017739642296293323,-0.003285357470649508,-0.011010167745206134,-0.018880930672568352,-0.02635210702265789,0.0495999011736763,0.01301935850324791,0.012259466347971164,26372.31357421875,26778.91767578125,-0.010613449687195908,-0.015183739181894862,False,False,normal
2022-07-13,26478.76953125,26478.76953125,26543.0703125,26389.099609375,26403.7890625,54100000,26478.76953125,0.005395876855945003,0.01421495749607038,0.005796871784348401,-0.025512677342484857,-0.021098422891101754,0.0495999011736763,0.013024254384631916,0.01204537538806932,26379.94404296875,26767.363834635416,-0.006363408609869614,-0.014473587838536695,False,False,normal
2022-07-14,26643.390625,26643.390625,26713.0703125,26312.7890625,26357.3203125,60600000,26643.390625,0.006217097571536101,0.005770414264354873,0.008028065790502303,-0.01660191499059993,-0.015012496273285159,0.0495999011736763,0.012167722701256531,0.012090927772318806,26390.55361328125,26759.8671875,-0.0026654929206459954,-0.01380102418412843,False,False,normal
2022-07-15,26788.470703125,26788.470703125,26857.76953125,26571.380859375,26736.080078125,65500000,26788.470703125,0.0054452558297466425,0.010230392269872768,0.03179411867368942,-0.0004194162541981683,-0.009648987326389635,0.0495999011736763,0.01034846562704941,0.011343739870821348,26431.8271484375,26759.679850260418,0.0013675196346709662,-0.012251742309978608,False,False,normal
2022-07-19,26961.6796875,26961.6796875,27043.580078125,26791.7109375,27003.830078125,59400000,26961.6796875,0.0064658033784210645,0.005571282653761056,0.046193348700422465,-0.0008675218939625529,-0.0032455724028218613,0.0429467889877857,0.010259285522494528,0.011186201672622624,26491.35009765625,26759.289680989583,0.0039556094737782654,-0.010012955744624352,False,False,normal
2022-07-20,27680.259765625,27680.259765625,27692.849609375,27295.94921875,27295.94921875,66700000,27680.259765625,0.0266519032365089,0.051016324826447246,0.054634315790366594,0.016989224456980034,0.0,0.06726813096461748,0.012576243735257845,0.011935057408760507,26563.04755859375,26766.996516927084,0.007232356912419524,-0.0076194188692167986,True,False,normal
2022-07-21,27803.0,27803.0,27803.0,27549.560546875,27627.880859375,56700000,27803.0,0.004434215408896769,0.050011027407718345,0.06323050183850842,0.009071204728773763,0.0,0.07200062775636518,0.011147718098680528,0.011843022205864763,26645.72001953125,26771.162174479166,0.010074925713625227,-0.004685719436846036,True,False,normal
2022-07-22,27914.66015625,27914.66015625,27952.25,27701.25,27773.140625,60100000,27914.66015625,0.0040161189889580395,0.047714254883803875,0.06661547141424262,0.029861377371910747,0.0,0.07630590983367247,0.01076914375762342,0.011831779231370307,26732.89052734375,26784.652180989582,0.012971948943512057,-0.0019325116972238598,True,False,normal
2022-07-25,27699.25,27699.25,27848.58984375,27663.16015625,27697.76953125,46500000,27699.25,-0.0077167393421327946,0.03399892838110952,0.04557151713642016,0.041686281201065434,-0.0077167393421327946,0.07630590983367247,0.011485255585608216,0.01187859053018427,26793.2544921875,26803.126692708334,0.013673944737920607,-0.0003683227197339711,True,False,normal
2022-07-26,27655.2109375,27655.2109375,27715.779296875,27538.390625,27682.19921875,50000000,27655.2109375,-0.001589900899843899,0.025722850283750542,0.029173962374137608,0.03577144756546535,-0.009294371391152745,0.07630590983367247,0.011364573750177442,0.011559688259823068,26832.4515625,26819.045052083333,0.012875956249354337,0.0004998876876722846,True,False,settling
2022-07-27,27715.75,27715.75,27772.970703125,27525.08984375,27575.16015625,51100000,27715.75,0.0021890652953910905,0.001282149614039163,0.024631879277328128,0.050370930177043416,-0.007125652081616529,0.07630590983367247,0.008736220361942972,0.011498457077487983,26865.76552734375,26841.197037760416,0.011396206255410046,0.0009153276416387079,True,False,normal
2022-07-28,27815.48046875,27815.48046875,28015.6796875,27651.990234375,27909.150390625,83500000,27815.48046875,0.0035983319502448374,0.00044888928353059576,0.03771296248056766,0.03603932017204858,-0.0035529605929232044,0.07630590983367247,0.008749102454650602,0.011245301056862245,26916.3095703125,26857.323372395833,0.010155084966099848,0.0021962798413968088,True,False,uptrend
2022-07-29,27801.640625,27801.640625,28001.80078125,27725.240234375,27915.220703125,79300000,27801.640625,-0.0004975590396703033,-0.004048751824932917,0.05337019201026316,0.03665791353590575,-0.004048751824932917,0.07630590983367247,0.008899228478448247,0.01051142227825874,26986.7396484375,26873.708561197916,0.009495760319449875,0.004206010010943784,True,False,uptrend
2022-08-01,27993.349609375,27993.349609375,27993.349609375,27751.58984375,27813.8203125,71900000,27993.349609375,0.006895599686394416,0.010617601898065931,0.07933994008752299,0.03665402052376909,0.0,0.07222784090241752,0.008931732452565934,0.009426939778349472,27089.626171875,26890.205045572915,0.011061428904574289,0.007416125163943965,True,False,uptrend
2022-08-02,27594.73046875,27594.73046875,27830.580078125,27530.599609375,27812.48046875,71800000,27594.73046875,-0.014239780025878113,-0.002186946571721471,0.05509407202030725,0.04845830604306989,-0.014239780025878113,0.07222784090241752,0.010646516122308972,0.01018255691600026,27161.67216796875,26911.461555989583,0.012269494075183962,0.009297548238270226,True,False,settling
2022-08-03,27741.900390625,27741.900390625,27837.630859375,27634.650390625,27673.0,72300000,27741.900390625,0.005333261799446154,0.0009435209447696824,0.04989615869591546,0.06018247359312956,-0.00898246270127634,0.07222784090241752,0.006616748946005453,0.010047572667440972,27227.59365234375,26937.708235677084,0.013467999809338549,0.010761324390718974,True,False,uptrend
2022-08-04,27932.19921875,27932.19921875,28005.58984375,27870.05078125,27930.939453125,83100000,27932.19921875,0.006859617598126366,0.004196179538625389,0.06988560061230853,0.06555970680818013,-0.0021844613623701603,0.06290431069452995,0.006828542765308639,0.009489924956676324,27318.82109375,26966.35087890625,0.014954186880115738,0.013070741993476798,False,False,uptrend
2022-08-05,28175.869140625,28175.869140625,28190.0390625,27910.220703125,27915.060546875,71300000,28175.869140625,0.008723621078551957,0.013460663011681584,0.06362046695491341,0.0942628748621841,0.0,0.06983455660145776,0.0072483933313582365,0.009208377511301912,27403.0880859375,27006.803352864583,0.015427889508842885,0.014673514961958123,False,False,uptrend
2022-08-08,28249.240234375,28249.240234375,28279.119140625,28047.080078125,28050.08984375,66100000,28249.240234375,0.002604040123263207,0.009141122036867788,0.06531803773215805,0.06892742324138634,0.0,0.07262044871210138,0.006580356997979143,0.009195917393802818,27489.690625,27037.16318359375,0.014768179176291252,0.01673723823514317,False,False,uptrend
2022-08-09,27999.9609375,27999.9609375,28257.33984375,27966.91015625,28236.83984375,64900000,27999.9609375,-0.00882428323051554,0.01468506710760975,0.0442953466000402,0.054729625833848994,-0.00882428323051554,0.07262044871210138,0.007367910845613967,0.00937210124211599,27549.0736328125,27061.378352864584,0.01426279878676251,0.018021819642320303,False,False,uptrend
2022-08-10,27819.330078125,27819.330078125,27964.9609375,27729.4609375,27955.109375,59900000,27819.330078125,-0.0064511111204117455,0.002791073661491783,0.05629680882384558,0.04349553458397026,-0.01521846791924919,0.06686378311633812,0.007744390303843989,0.008396489545543631,27623.20712890625,27080.7046875,0.014529872952193434,0.020032803712698888,False,False,uptrend
2022-08-12,28546.98046875,28546.98046875,28546.98046875,28207.859375,28251.740234375,89600000,28546.98046875,0.026156287321856375,0.02200976891169093,0.0781082721785511,0.06078440565592835,0.0,0.07144698175028164,0.011264710185397524,0.009888227722883447,27726.61767578125,27107.967708333334,0.014927312589068764,0.022821702242832975,False,False,uptrend
2022-08-15,28871.779296875,28871.779296875,28897.0703125,28623.779296875,28623.779296875,53700000,28871.779296875,0.011377694691056872,0.02469879998294755,0.0836375783862906,0.09351037493451453,0.0,0.07776885126581612,0.011518414459324125,0.010020693425986448,27838.037109375,27149.11669921875,0.015872263084856675,0.025375426309028892,False,False,uptrend
2022-08-16,28868.91015625,28868.91015625,28928.16015625,28752.880859375,28829.529296875,50100000,28868.91015625,-9.937526175640699e-05,0.02193580842294507,0.07766174770410861,0.07965438220391641,-9.937526175640699e-05,0.07084497818808244,0.011524865665331563,0.010057320681778753,27942.05908203125,27184.614713541665,0.01645593117806321,0.027862979721109404,False,False,uptrend
2022-08-17,29222.76953125,29222.76953125,29222.76953125,28944.7109375,28952.650390625,66600000,29222.76953125,0.012257455272290274,0.04367179641712671,0.08386309272853976,0.0822638887944529,0.0,0.05899818678583202,0.010033564846869122,0.010220347923405457,28055.11357421875,27221.635546875,0.018368673595018148,0.030618220051786382,False,False,uptrend
2022-08-18,28942.140625,28942.140625,28999.640625,28846.51953125,28957.400390625,47400000,28942.140625,-0.009603090697817063,0.04036080465352021,0.04558775351314015,0.08202439305068521,-0.009603090697817063,0.05899818678583202,0.01115841551801988,0.009167890526421148,28118.2076171875,27258.202213541666,0.017919732707765812,0.03155033471791446,False,False,uptrend
2022-08-19,28930.330078125,28930.330078125,29150.80078125,28913.05078125,29095.7109375,48400000,28930.330078125,-0.00040807440707402165,0.01342872706956344,0.0405470660765026,0.08443459471584891,-0.010007246329348574,0.05899818678583202,0.011209746569749282,0.009171699457122446,28174.57412109375,27295.744368489584,0.016156187911220865,0.03219658495991373,False,False,uptrend
2022-08-22,28794.5,28794.5,28828.2109375,28586.359375,28654.0703125,49200000,28794.5,-0.004695075298422058,-0.0026766378365660204,0.031518916541529496,0.08230307602337983,-0.014655336852724354,0.05899818678583202,0.011327254666678842,0.009278590741680744,28218.56611328125,27332.238704427084,0.0136693906402654,0.032427911172552504,False,False,uptrend
2022-08-23,28452.75,28452.75,28580.19921875,28395.30078125,28580.19921875,55700000,28452.75,-0.011868586014690319,-0.014415513228506982,0.027202902605666157,0.06239602340102479,-0.02634998474140393,0.05899818678583202,0.012167747402473355,0.00954060017580525,28256.24111328125,27360.089876302085,0.011244054360046718,0.0327539580838645,False,False,normal
2022-08-24,28313.470703125,28313.470703125,28515.609375,28282.2109375,28481.33984375,62000000,28313.470703125,-0.004895108447338092,-0.031116107155847117,0.023802377320955914,0.03449253515341444,-0.031116107155847117,0.05899818678583202,0.01188310925175616,0.009623128621173762,28289.1541015625,27375.823893229168,0.008342170019187467,0.033362656477317065,False,False,normal
2022-08-25,28479.009765625,28479.009765625,28534.7109375,28357.029296875,28415.109375,53700000,28479.009765625,0.005846653850237082,-0.016001955949828783,0.027538845805183065,0.04395959464627919,-0.02545137841331724,0.05899818678583202,0.011639807920772748,0.009677104546318389,28327.31708984375,27395.810709635418,0.007436799510948555,0.03400178188122438,False,False,normal
2022-08-26,28641.380859375,28641.380859375,28792.9296875,28608.69921875,28639.470703125,49100000,28641.380859375,0.005701430460057111,-0.009987760871365992,0.029692113050244773,0.04310200847320189,-0.01989505721739615,0.05899818678583202,0.008328970030153638,0.009713567164334715,28368.612109375,27415.535546875,0.006886989221106976,0.03476410522312934,False,False,stable
2022-08-29,27878.9609375,27878.9609375,28179.08984375,27788.119140625,28161.060546875,64100000,27878.9609375,-0.026619523884632845,-0.03179562286200488,0.0027811420751360227,0.016965130931688277,-0.04598498415124441,0.05899818678583202,0.010987759565504258,0.011575308131148425,28372.478125,27423.286881510416,0.005454281805137962,0.034612599415628775,False,False,normal
2022-08-30,28195.580078125,28195.580078125,28233.80078125,27944.25,28086.720703125,60700000,28195.580078125,0.011356920415176441,-0.009038490897189222,0.007224232597097702,0.015633473205569404,-0.03515031154136683,0.05899818678583202,0.011931302782083177,0.011752704084968073,28382.5896484375,27430.520377604167,0.004471526649624469,0.03470839261258263,False,False,normal
2022-08-31,28091.529296875,28091.529296875,28104.80078125,27906.169921875,27928.08984375,86200000,28091.529296875,-0.0036903224179709593,-0.007838721313155883,0.01800339483973601,0.006291709415056523,-0.038710917976658044,0.053380234222362155,0.010780728934998656,0.011287386715344771,28407.42958984375,27433.447688802084,0.004180948212753943,0.03550344499496605,False,False,normal
2022-09-01,27661.470703125,27661.470703125,27832.779296875,27589.69921875,27797.0,68900000,27661.470703125,-0.015309191222915741,-0.028706723626563457,-0.0028992133331708914,-0.010108754257091901,-0.053427476353854475,0.056443088109144446,0.01125733537399801,0.011798011707744709,28403.40810546875,27428.739713541665,0.0026861356260343694,0.035534567103930215,False,False,normal
2022-09-02,27650.83984375,27650.83984375,27772.369140625,27570.740234375,27755.599609375,58800000,27650.83984375,-0.00038432010680466977,-0.03458426185833752,-0.010072940293621158,-0.020664562067012393,-0.05379126320724059,0.05684925652828987,0.011258287395947046,0.011684433153006478,28389.34013671875,27419.015559895834,0.0007306676570510984,0.03538874598554709,False,False,normal
