quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,healthy_factors,quarter_end_close,price_rows
2025Q2,89,1944.T,きんでん,建設業,0.8463078253258193,126.4710785130855,25.43626146110618,16.973518534607756,29.191128506197007,0.4701973537400469,17.252347773402,58.333333333333336,99.43728018757328,100.0,高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,4241.0,6273
2025Q2,90,8958.T,グローバル・ワン不動産投資法人,-,0.8462764540663228,36.30069238377844,18.370883882149048,9.913564680298958,12.132352941176471,0.6678635239958985,9.80019029495718,75.0,99.27325581395348,100.0,押し目が浅い / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,136600.0,5038
2025Q2,91,2805.T,ヱスビー食品,食料品,0.8459732349043052,51.789077212806035,15.849056603773581,14.468219985213068,25.21588946459412,0.795305382041941,15.182113234763793,75.0,96.08763693270735,90.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,3070.0,6276
2025Q2,92,5161.T,西川ゴム工業,ゴム製品,0.8457703447631507,188.3408071748879,5.280259951259136,23.690115357188155,40.9544950055494,0.7842692040105281,22.73917421953676,58.333333333333336,98.78048780487805,85.0,上昇トレンドが滑らか / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,2592.0,6276
2025Q2,93,1776.T,三井住建道路,建設業,0.8457373550177659,53.46441947565543,12.416851441241693,14.731601192900015,19.662921348314597,0.7780271721565317,21.84724689165186,75.0,97.87644787644788,80.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,1521.0,6273
2025Q2,94,3542.T,ベガコーポレーション,小売業,0.8451108620072946,143.90625,121.35678391959802,49.52709891734282,67.83216783216784,0.46361115187653534,34.88888888888889,50.0,98.54586129753915,100.0,高値圏を維持 / 短中期移動平均の上で推移,1762.0,2390
2025Q2,95,2216.T,カンロ,食料品,0.8450764098519394,41.2215860116582,33.96778437672347,28.425723727811853,52.28069747121711,0.7596541201097964,20.879487712817845,75.0,93.3673446127794,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移,1525.0,6270
2025Q2,96,276A.T,ククレブ・アドバイザーズ,不動産業,0.8425428358908761,114.3478260869565,75.01670006680025,51.13082467372355,73.8532110091743,0.9019689339600204,25.988700564971758,100.0,69.12928759894459,95.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移,5240.0,310
2025Q2,97,9602.T,東宝,情報・通信業,0.8418632941725316,30.84111625780752,14.320254176488678,14.491931044747552,19.829061567953165,0.9334915053066487,11.83092968441175,83.33333333333334,99.05715564938609,60.0,上昇トレンドが滑らか / 押し目が浅い / 月次で上昇継続 / 高値圏を維持,1702.0,6535
2025Q2,98,2640.T,グローバルＸ ゲーム＆アニメ－日本株式 ＥＴＦ,-,0.8418043616163565,23.347639484978533,21.240310077519386,15.973165139113563,30.56835637480799,0.92094792650735,18.127925117004683,91.66666666666666,99.21759357157961,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,4692.0,1154
2025Q2,99,6702.T,富士通,電気機器,0.84177000781021,55.63544849901132,18.509777478084956,13.513571512636622,25.472260886856233,0.623524464588139,21.03825136612022,66.66666666666666,98.45938375350141,75.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,3515.0,6535
2025Q2,100,5803.T,フジクラ,非鉄金属,0.8411474380779488,163.9225181598063,44.733320588797554,34.29299859056697,52.53340757238307,0.5877979833517114,51.22183002986696,50.0,97.40126077447574,95.0,高値圏を維持 / 短中期移動平均の上で推移,7571.0,6535
