rule_name,use_early_exit,dd_threshold,nk_threshold,ma_window,early_take_profit_buffer_pct,early_stop_buffer_pct,initial_capital,final_capital,total_return_pct,num_buys,num_roundtrips,win_rate_pct,avg_roundtrip_return_pct,max_drawdown_pct
early_dd4.0_nk-0.01_ma10_tpb1.0_slb1.5,True,4.0,-0.01,10.0,1.0,1.5,3000000.0,2934021.215000001,-2.1992928333333106,31,31,48.38709677419355,0.6266388115350133,-12.720523078651125
early_dd4.0_nk-0.005_ma5_tpb0.0_slb1.5,True,4.0,-0.005,5.0,0.0,1.5,3000000.0,2934021.215000001,-2.1992928333333106,31,31,48.38709677419355,0.6266388115350133,-12.720523078651125
early_dd4.0_nk-0.005_ma5_tpb0.5_slb1.5,True,4.0,-0.005,5.0,0.5,1.5,3000000.0,2934021.215000001,-2.1992928333333106,31,31,48.38709677419355,0.6266388115350133,-12.720523078651125
early_dd4.0_nk-0.005_ma5_tpb1.0_slb1.5,True,4.0,-0.005,5.0,1.0,1.5,3000000.0,2934021.215000001,-2.1992928333333106,31,31,48.38709677419355,0.6266388115350133,-12.720523078651125
early_dd4.0_nk-0.005_ma7_tpb0.0_slb1.5,True,4.0,-0.005,7.0,0.0,1.5,3000000.0,2934021.215000001,-2.1992928333333106,31,31,48.38709677419355,0.6266388115350133,-12.720523078651125
early_dd4.0_nk-0.005_ma7_tpb0.5_slb1.5,True,4.0,-0.005,7.0,0.5,1.5,3000000.0,2934021.215000001,-2.1992928333333106,31,31,48.38709677419355,0.6266388115350133,-12.720523078651125
early_dd4.0_nk-0.005_ma7_tpb1.0_slb1.5,True,4.0,-0.005,7.0,1.0,1.5,3000000.0,2934021.215000001,-2.1992928333333106,31,31,48.38709677419355,0.6266388115350133,-12.720523078651125
early_dd4.0_nk-0.005_ma10_tpb0.0_slb1.5,True,4.0,-0.005,10.0,0.0,1.5,3000000.0,2934021.215000001,-2.1992928333333106,31,31,48.38709677419355,0.6266388115350133,-12.720523078651125
early_dd4.0_nk-0.005_ma10_tpb0.5_slb1.5,True,4.0,-0.005,10.0,0.5,1.5,3000000.0,2934021.215000001,-2.1992928333333106,31,31,48.38709677419355,0.6266388115350133,-12.720523078651125
early_dd4.0_nk-0.005_ma10_tpb1.0_slb1.5,True,4.0,-0.005,10.0,1.0,1.5,3000000.0,2934021.215000001,-2.1992928333333106,31,31,48.38709677419355,0.6266388115350133,-12.720523078651125
early_dd2.0_nk-0.015_ma7_tpb1.0_slb2.0,True,2.0,-0.015,7.0,1.0,2.0,3000000.0,2932028.790000001,-2.2657069999999724,32,32,53.125,1.0121241855193754,-12.467020039609588
early_dd2.0_nk-0.01_ma7_tpb1.0_slb2.0,True,2.0,-0.01,7.0,1.0,2.0,3000000.0,2932028.790000001,-2.2657069999999724,32,32,53.125,1.0121241855193754,-12.467020039609588
early_dd2.0_nk-0.005_ma7_tpb1.0_slb2.0,True,2.0,-0.005,7.0,1.0,2.0,3000000.0,2932028.790000001,-2.2657069999999724,32,32,53.125,1.0121241855193754,-12.467020039609588
early_dd3.0_nk-0.015_ma7_tpb0.0_slb2.0,True,3.0,-0.015,7.0,0.0,2.0,3000000.0,2931364.165000001,-2.287861166666638,32,32,53.125,0.8128813362124894,-12.345941604348909
early_dd3.0_nk-0.01_ma7_tpb0.0_slb2.0,True,3.0,-0.01,7.0,0.0,2.0,3000000.0,2931364.165000001,-2.287861166666638,32,32,53.125,0.8128813362124894,-12.345941604348909
early_dd3.0_nk-0.005_ma7_tpb0.0_slb2.0,True,3.0,-0.005,7.0,0.0,2.0,3000000.0,2931364.165000001,-2.287861166666638,32,32,53.125,0.8128813362124894,-12.345941604348909
early_dd4.0_nk-0.015_ma5_tpb0.0_slb1.0,True,4.0,-0.015,5.0,0.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.015_ma5_tpb0.5_slb1.0,True,4.0,-0.015,5.0,0.5,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.015_ma5_tpb1.0_slb1.0,True,4.0,-0.015,5.0,1.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.015_ma7_tpb0.0_slb1.0,True,4.0,-0.015,7.0,0.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.015_ma7_tpb0.5_slb1.0,True,4.0,-0.015,7.0,0.5,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.015_ma7_tpb1.0_slb1.0,True,4.0,-0.015,7.0,1.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.015_ma10_tpb0.0_slb1.0,True,4.0,-0.015,10.0,0.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.015_ma10_tpb0.5_slb1.0,True,4.0,-0.015,10.0,0.5,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.015_ma10_tpb1.0_slb1.0,True,4.0,-0.015,10.0,1.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.01_ma5_tpb0.0_slb1.0,True,4.0,-0.01,5.0,0.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.01_ma5_tpb0.5_slb1.0,True,4.0,-0.01,5.0,0.5,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.01_ma5_tpb1.0_slb1.0,True,4.0,-0.01,5.0,1.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.01_ma7_tpb0.0_slb1.0,True,4.0,-0.01,7.0,0.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.01_ma7_tpb0.5_slb1.0,True,4.0,-0.01,7.0,0.5,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.01_ma7_tpb1.0_slb1.0,True,4.0,-0.01,7.0,1.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.01_ma10_tpb0.0_slb1.0,True,4.0,-0.01,10.0,0.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.01_ma10_tpb0.5_slb1.0,True,4.0,-0.01,10.0,0.5,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.01_ma10_tpb1.0_slb1.0,True,4.0,-0.01,10.0,1.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.005_ma5_tpb0.0_slb1.0,True,4.0,-0.005,5.0,0.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.005_ma5_tpb0.5_slb1.0,True,4.0,-0.005,5.0,0.5,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.005_ma5_tpb1.0_slb1.0,True,4.0,-0.005,5.0,1.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.005_ma7_tpb0.0_slb1.0,True,4.0,-0.005,7.0,0.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.005_ma7_tpb0.5_slb1.0,True,4.0,-0.005,7.0,0.5,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.005_ma7_tpb1.0_slb1.0,True,4.0,-0.005,7.0,1.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.005_ma10_tpb0.0_slb1.0,True,4.0,-0.005,10.0,0.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.005_ma10_tpb0.5_slb1.0,True,4.0,-0.005,10.0,0.5,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd4.0_nk-0.005_ma10_tpb1.0_slb1.0,True,4.0,-0.005,10.0,1.0,1.0,3000000.0,2931354.160000001,-2.288194666666632,30,30,50.0,1.2343835011395392,-12.534669282036026
early_dd2.0_nk-0.015_ma7_tpb1.0_slb1.5,True,2.0,-0.015,7.0,1.0,1.5,3000000.0,2931126.865000001,-2.295771166666627,32,32,53.125,1.1056909930212795,-12.824173055913334
early_dd2.0_nk-0.01_ma7_tpb1.0_slb1.5,True,2.0,-0.01,7.0,1.0,1.5,3000000.0,2931126.865000001,-2.295771166666627,32,32,53.125,1.1056909930212795,-12.824173055913334
early_dd2.0_nk-0.005_ma7_tpb1.0_slb1.5,True,2.0,-0.005,7.0,1.0,1.5,3000000.0,2931126.865000001,-2.295771166666627,32,32,53.125,1.1056909930212795,-12.824173055913334
early_dd3.0_nk-0.015_ma7_tpb1.0_slb1.5,True,3.0,-0.015,7.0,1.0,1.5,3000000.0,2929506.790000001,-2.3497736666666325,32,32,53.125,0.8707912551173208,-12.476908131752317
early_dd3.0_nk-0.01_ma7_tpb1.0_slb1.5,True,3.0,-0.01,7.0,1.0,1.5,3000000.0,2929506.790000001,-2.3497736666666325,32,32,53.125,0.8707912551173208,-12.476908131752317
early_dd3.0_nk-0.005_ma7_tpb1.0_slb1.5,True,3.0,-0.005,7.0,1.0,1.5,3000000.0,2929506.790000001,-2.3497736666666325,32,32,53.125,0.8707912551173208,-12.476908131752317
early_dd3.0_nk-0.015_ma7_tpb1.0_slb2.0,True,3.0,-0.015,7.0,1.0,2.0,3000000.0,2903480.790000001,-3.2173069999999693,32,32,53.125,0.8553829521457357,-12.483291566457888
early_dd3.0_nk-0.01_ma7_tpb1.0_slb2.0,True,3.0,-0.01,7.0,1.0,2.0,3000000.0,2903480.790000001,-3.2173069999999693,32,32,53.125,0.8553829521457357,-12.483291566457888
early_dd3.0_nk-0.005_ma7_tpb1.0_slb2.0,True,3.0,-0.005,7.0,1.0,2.0,3000000.0,2903480.790000001,-3.2173069999999693,32,32,53.125,0.8553829521457357,-12.483291566457888
early_dd3.0_nk-0.015_ma7_tpb0.5_slb1.5,True,3.0,-0.015,7.0,0.5,1.5,3000000.0,2900547.290000001,-3.3150903333333037,32,32,53.125,0.8441218141199169,-12.592645622812459
early_dd3.0_nk-0.01_ma7_tpb0.5_slb1.5,True,3.0,-0.01,7.0,0.5,1.5,3000000.0,2900547.290000001,-3.3150903333333037,32,32,53.125,0.8441218141199169,-12.592645622812459
early_dd3.0_nk-0.005_ma7_tpb0.5_slb1.5,True,3.0,-0.005,7.0,0.5,1.5,3000000.0,2900547.290000001,-3.3150903333333037,32,32,53.125,0.8441218141199169,-12.592645622812459
early_dd3.0_nk-0.015_ma10_tpb1.0_slb1.0,True,3.0,-0.015,10.0,1.0,1.0,3000000.0,2897410.0100000007,-3.4196663333333044,30,30,53.333333333333336,1.3737463897395545,-12.737569383932723
early_dd3.0_nk-0.01_ma10_tpb1.0_slb1.0,True,3.0,-0.01,10.0,1.0,1.0,3000000.0,2897410.0100000007,-3.4196663333333044,30,30,53.333333333333336,1.3737463897395545,-12.737569383932723
early_dd3.0_nk-0.005_ma10_tpb1.0_slb1.0,True,3.0,-0.005,10.0,1.0,1.0,3000000.0,2897410.0100000007,-3.4196663333333044,30,30,53.333333333333336,1.3737463897395545,-12.737569383932723
early_dd3.0_nk-0.015_ma7_tpb0.0_slb1.5,True,3.0,-0.015,7.0,0.0,1.5,3000000.0,2896993.790000001,-3.433540333333296,32,32,53.125,0.8282896391840744,-12.704434477470873
early_dd3.0_nk-0.01_ma7_tpb0.0_slb1.5,True,3.0,-0.01,7.0,0.0,1.5,3000000.0,2896993.790000001,-3.433540333333296,32,32,53.125,0.8282896391840744,-12.704434477470873
early_dd3.0_nk-0.005_ma7_tpb0.0_slb1.5,True,3.0,-0.005,7.0,0.0,1.5,3000000.0,2896993.790000001,-3.433540333333296,32,32,53.125,0.8282896391840744,-12.704434477470873
early_dd3.0_nk-0.015_ma10_tpb0.0_slb1.0,True,3.0,-0.015,10.0,0.0,1.0,3000000.0,2894807.66,-3.5064113333333258,30,30,53.333333333333336,1.3621866392738897,-12.791808203973021
early_dd3.0_nk-0.015_ma10_tpb0.5_slb1.0,True,3.0,-0.015,10.0,0.5,1.0,3000000.0,2894807.66,-3.5064113333333258,30,30,53.333333333333336,1.3621866392738897,-12.791808203973021
early_dd3.0_nk-0.01_ma10_tpb0.0_slb1.0,True,3.0,-0.01,10.0,0.0,1.0,3000000.0,2894807.66,-3.5064113333333258,30,30,53.333333333333336,1.3621866392738897,-12.791808203973021
early_dd3.0_nk-0.01_ma10_tpb0.5_slb1.0,True,3.0,-0.01,10.0,0.5,1.0,3000000.0,2894807.66,-3.5064113333333258,30,30,53.333333333333336,1.3621866392738897,-12.791808203973021
early_dd3.0_nk-0.005_ma10_tpb0.0_slb1.0,True,3.0,-0.005,10.0,0.0,1.0,3000000.0,2894807.66,-3.5064113333333258,30,30,53.333333333333336,1.3621866392738897,-12.791808203973021
early_dd3.0_nk-0.005_ma10_tpb0.5_slb1.0,True,3.0,-0.005,10.0,0.5,1.0,3000000.0,2894807.66,-3.5064113333333258,30,30,53.333333333333336,1.3621866392738897,-12.791808203973021
early_dd2.0_nk-0.015_ma7_tpb0.5_slb2.0,True,2.0,-0.015,7.0,0.5,2.0,3000000.0,2893873.090000001,-3.5375636666666432,32,32,56.25,1.1736370771008555,-12.908405234320552
early_dd2.0_nk-0.01_ma7_tpb0.5_slb2.0,True,2.0,-0.01,7.0,0.5,2.0,3000000.0,2893873.090000001,-3.5375636666666432,32,32,56.25,1.1736370771008555,-12.908405234320552
early_dd2.0_nk-0.005_ma7_tpb0.5_slb2.0,True,2.0,-0.005,7.0,0.5,2.0,3000000.0,2893873.090000001,-3.5375636666666432,32,32,56.25,1.1736370771008555,-12.908405234320552
early_dd2.0_nk-0.015_ma7_tpb0.5_slb1.5,True,2.0,-0.015,7.0,0.5,1.5,3000000.0,2892971.165000001,-3.567627833333298,32,32,56.25,1.2672038846027596,-13.263862572115793
early_dd2.0_nk-0.01_ma7_tpb0.5_slb1.5,True,2.0,-0.01,7.0,0.5,1.5,3000000.0,2892971.165000001,-3.567627833333298,32,32,56.25,1.2672038846027596,-13.263862572115793
early_dd2.0_nk-0.005_ma7_tpb0.5_slb1.5,True,2.0,-0.005,7.0,0.5,1.5,3000000.0,2892971.165000001,-3.567627833333298,32,32,56.25,1.2672038846027596,-13.263862572115793
early_dd2.0_nk-0.015_ma7_tpb0.0_slb1.5,True,2.0,-0.015,7.0,0.0,1.5,3000000.0,2877079.4650000017,-4.097351166666607,32,32,56.25,1.015968608962092,-13.250332181632595
early_dd2.0_nk-0.01_ma7_tpb0.0_slb1.5,True,2.0,-0.01,7.0,0.0,1.5,3000000.0,2877079.4650000017,-4.097351166666607,32,32,56.25,1.015968608962092,-13.250332181632595
early_dd2.0_nk-0.005_ma7_tpb0.0_slb1.5,True,2.0,-0.005,7.0,0.0,1.5,3000000.0,2877079.4650000017,-4.097351166666607,32,32,56.25,1.015968608962092,-13.250332181632595
early_dd2.0_nk0.0_ma5_tpb0.5_slb0.5,True,2.0,0.0,5.0,0.5,0.5,3000000.0,2876542.2250000015,-4.115259166666618,44,44,59.09090909090909,0.14267849726964654,-9.410218192290598
early_dd2.0_nk0.0_ma7_tpb0.5_slb0.5,True,2.0,0.0,7.0,0.5,0.5,3000000.0,2876542.2250000015,-4.115259166666618,44,44,59.09090909090909,0.14267849726964654,-9.410218192290598
early_dd2.0_nk0.0_ma10_tpb0.5_slb0.5,True,2.0,0.0,10.0,0.5,0.5,3000000.0,2876542.2250000015,-4.115259166666618,44,44,59.09090909090909,0.14267849726964654,-9.410218192290598
early_dd3.0_nk0.0_ma5_tpb0.5_slb0.5,True,3.0,0.0,5.0,0.5,0.5,3000000.0,2876542.2250000015,-4.115259166666618,44,44,59.09090909090909,0.14267849726964654,-9.410218192290598
early_dd3.0_nk0.0_ma7_tpb0.5_slb0.5,True,3.0,0.0,7.0,0.5,0.5,3000000.0,2876542.2250000015,-4.115259166666618,44,44,59.09090909090909,0.14267849726964654,-9.410218192290598
early_dd3.0_nk0.0_ma10_tpb0.5_slb0.5,True,3.0,0.0,10.0,0.5,0.5,3000000.0,2876542.2250000015,-4.115259166666618,44,44,59.09090909090909,0.14267849726964654,-9.410218192290598
early_dd4.0_nk0.0_ma5_tpb0.5_slb0.5,True,4.0,0.0,5.0,0.5,0.5,3000000.0,2876542.2250000015,-4.115259166666618,44,44,59.09090909090909,0.14267849726964654,-9.410218192290598
early_dd4.0_nk0.0_ma7_tpb0.5_slb0.5,True,4.0,0.0,7.0,0.5,0.5,3000000.0,2876542.2250000015,-4.115259166666618,44,44,59.09090909090909,0.14267849726964654,-9.410218192290598
early_dd4.0_nk0.0_ma10_tpb0.5_slb0.5,True,4.0,0.0,10.0,0.5,0.5,3000000.0,2876542.2250000015,-4.115259166666618,44,44,59.09090909090909,0.14267849726964654,-9.410218192290598
early_dd5.0_nk0.0_ma5_tpb0.5_slb0.5,True,5.0,0.0,5.0,0.5,0.5,3000000.0,2876542.2250000015,-4.115259166666618,44,44,59.09090909090909,0.14267849726964654,-9.410218192290598
early_dd5.0_nk0.0_ma7_tpb0.5_slb0.5,True,5.0,0.0,7.0,0.5,0.5,3000000.0,2876542.2250000015,-4.115259166666618,44,44,59.09090909090909,0.14267849726964654,-9.410218192290598
early_dd5.0_nk0.0_ma10_tpb0.5_slb0.5,True,5.0,0.0,10.0,0.5,0.5,3000000.0,2876542.2250000015,-4.115259166666618,44,44,59.09090909090909,0.14267849726964654,-9.410218192290598
early_dd3.0_nk-0.015_ma5_tpb0.0_slb1.0,True,3.0,-0.015,5.0,0.0,1.0,3000000.0,2866552.66,-4.448244666666657,30,30,56.666666666666664,1.3059345536882458,-13.680487121477746
early_dd3.0_nk-0.01_ma5_tpb0.0_slb1.0,True,3.0,-0.01,5.0,0.0,1.0,3000000.0,2866552.66,-4.448244666666657,30,30,56.666666666666664,1.3059345536882458,-13.680487121477746
early_dd3.0_nk-0.005_ma5_tpb0.0_slb1.0,True,3.0,-0.005,5.0,0.0,1.0,3000000.0,2866552.66,-4.448244666666657,30,30,56.666666666666664,1.3059345536882458,-13.680487121477746
early_dd2.0_nk-0.015_ma7_tpb0.0_slb2.0,True,2.0,-0.015,7.0,0.0,2.0,3000000.0,2865907.9650000017,-4.469734499999944,32,32,56.25,0.922401801460188,-13.602100957156772
early_dd2.0_nk-0.01_ma7_tpb0.0_slb2.0,True,2.0,-0.01,7.0,0.0,2.0,3000000.0,2865907.9650000017,-4.469734499999944,32,32,56.25,0.922401801460188,-13.602100957156772
early_dd2.0_nk-0.005_ma7_tpb0.0_slb2.0,True,2.0,-0.005,7.0,0.0,2.0,3000000.0,2865907.9650000017,-4.469734499999944,32,32,56.25,0.922401801460188,-13.602100957156772
early_dd3.0_nk-0.015_ma10_tpb0.0_slb2.0,True,3.0,-0.015,10.0,0.0,2.0,3000000.0,2862594.165000001,-4.580194499999967,32,32,50.0,0.6151963490439696,-13.742483030007257
early_dd3.0_nk-0.015_ma10_tpb0.5_slb2.0,True,3.0,-0.015,10.0,0.5,2.0,3000000.0,2862594.165000001,-4.580194499999967,32,32,50.0,0.6151963490439696,-13.742483030007257
early_dd3.0_nk-0.01_ma10_tpb0.0_slb2.0,True,3.0,-0.01,10.0,0.0,2.0,3000000.0,2862594.165000001,-4.580194499999967,32,32,50.0,0.6151963490439696,-13.742483030007257
early_dd3.0_nk-0.01_ma10_tpb0.5_slb2.0,True,3.0,-0.01,10.0,0.5,2.0,3000000.0,2862594.165000001,-4.580194499999967,32,32,50.0,0.6151963490439696,-13.742483030007257
early_dd3.0_nk-0.005_ma10_tpb0.0_slb2.0,True,3.0,-0.005,10.0,0.0,2.0,3000000.0,2862594.165000001,-4.580194499999967,32,32,50.0,0.6151963490439696,-13.742483030007257
early_dd3.0_nk-0.005_ma10_tpb0.5_slb2.0,True,3.0,-0.005,10.0,0.5,2.0,3000000.0,2862594.165000001,-4.580194499999967,32,32,50.0,0.6151963490439696,-13.742483030007257
early_dd3.0_nk-0.015_ma5_tpb1.0_slb1.0,True,3.0,-0.015,5.0,1.0,1.0,3000000.0,2861813.66,-4.6062113333333325,30,30,53.333333333333336,1.2020292180223826,-13.856795000110267
early_dd3.0_nk-0.01_ma5_tpb1.0_slb1.0,True,3.0,-0.01,5.0,1.0,1.0,3000000.0,2861813.66,-4.6062113333333325,30,30,53.333333333333336,1.2020292180223826,-13.856795000110267
early_dd3.0_nk-0.005_ma5_tpb1.0_slb1.0,True,3.0,-0.005,5.0,1.0,1.0,3000000.0,2861813.66,-4.6062113333333325,30,30,53.333333333333336,1.2020292180223826,-13.856795000110267
early_dd3.0_nk-0.015_ma5_tpb0.5_slb1.0,True,3.0,-0.015,5.0,0.5,1.0,3000000.0,2860807.66,-4.639744666666656,30,30,53.333333333333336,1.1904694675567178,-13.8611794018198
early_dd3.0_nk-0.01_ma5_tpb0.5_slb1.0,True,3.0,-0.01,5.0,0.5,1.0,3000000.0,2860807.66,-4.639744666666656,30,30,53.333333333333336,1.1904694675567178,-13.8611794018198
early_dd3.0_nk-0.005_ma5_tpb0.5_slb1.0,True,3.0,-0.005,5.0,0.5,1.0,3000000.0,2860807.66,-4.639744666666656,30,30,53.333333333333336,1.1904694675567178,-13.8611794018198
early_dd2.0_nk-0.015_ma10_tpb1.0_slb1.5,True,2.0,-0.015,10.0,1.0,1.5,3000000.0,2858190.790000001,-4.726973666666634,32,32,50.0,0.8137892578594609,-14.075610764588598
early_dd2.0_nk-0.01_ma10_tpb1.0_slb1.5,True,2.0,-0.01,10.0,1.0,1.5,3000000.0,2858190.790000001,-4.726973666666634,32,32,50.0,0.8137892578594609,-14.075610764588598
early_dd2.0_nk-0.005_ma10_tpb1.0_slb1.5,True,2.0,-0.005,10.0,1.0,1.5,3000000.0,2858190.790000001,-4.726973666666634,32,32,50.0,0.8137892578594609,-14.075610764588598
early_dd2.0_nk-0.015_ma10_tpb1.0_slb2.0,True,2.0,-0.015,10.0,1.0,2.0,3000000.0,2856151.790000001,-4.794940333333297,32,32,50.0,0.7827748484791698,-14.084629484917777
early_dd2.0_nk-0.01_ma10_tpb1.0_slb2.0,True,2.0,-0.01,10.0,1.0,2.0,3000000.0,2856151.790000001,-4.794940333333297,32,32,50.0,0.7827748484791698,-14.084629484917777
early_dd2.0_nk-0.005_ma10_tpb1.0_slb2.0,True,2.0,-0.005,10.0,1.0,2.0,3000000.0,2856151.790000001,-4.794940333333297,32,32,50.0,0.7827748484791698,-14.084629484917777
early_dd3.0_nk-0.015_ma10_tpb1.0_slb1.5,True,3.0,-0.015,10.0,1.0,1.5,3000000.0,2853629.790000001,-4.879006999999969,32,32,50.0,0.6414419180771151,-14.0958005677989
early_dd3.0_nk-0.01_ma10_tpb1.0_slb1.5,True,3.0,-0.01,10.0,1.0,1.5,3000000.0,2853629.790000001,-4.879006999999969,32,32,50.0,0.6414419180771151,-14.0958005677989
early_dd3.0_nk-0.005_ma10_tpb1.0_slb1.5,True,3.0,-0.005,10.0,1.0,1.5,3000000.0,2853629.790000001,-4.879006999999969,32,32,50.0,0.6414419180771151,-14.0958005677989
early_dd3.0_nk-0.015_ma10_tpb0.0_slb1.5,True,3.0,-0.015,10.0,0.0,1.5,3000000.0,2852623.790000001,-4.912540333333304,32,32,50.0,0.6306046520155546,-14.100261544079673
early_dd3.0_nk-0.015_ma10_tpb0.5_slb1.5,True,3.0,-0.015,10.0,0.5,1.5,3000000.0,2852623.790000001,-4.912540333333304,32,32,50.0,0.6306046520155546,-14.100261544079673
early_dd3.0_nk-0.01_ma10_tpb0.0_slb1.5,True,3.0,-0.01,10.0,0.0,1.5,3000000.0,2852623.790000001,-4.912540333333304,32,32,50.0,0.6306046520155546,-14.100261544079673
early_dd3.0_nk-0.01_ma10_tpb0.5_slb1.5,True,3.0,-0.01,10.0,0.5,1.5,3000000.0,2852623.790000001,-4.912540333333304,32,32,50.0,0.6306046520155546,-14.100261544079673
early_dd3.0_nk-0.005_ma10_tpb0.0_slb1.5,True,3.0,-0.005,10.0,0.0,1.5,3000000.0,2852623.790000001,-4.912540333333304,32,32,50.0,0.6306046520155546,-14.100261544079673
early_dd3.0_nk-0.005_ma10_tpb0.5_slb1.5,True,3.0,-0.005,10.0,0.5,1.5,3000000.0,2852623.790000001,-4.912540333333304,32,32,50.0,0.6306046520155546,-14.100261544079673
early_dd3.0_nk-0.015_ma10_tpb1.0_slb2.0,True,3.0,-0.015,10.0,1.0,2.0,3000000.0,2852003.790000001,-4.933206999999973,32,32,50.0,0.6260336151055301,-14.103012260118597
early_dd3.0_nk-0.01_ma10_tpb1.0_slb2.0,True,3.0,-0.01,10.0,1.0,2.0,3000000.0,2852003.790000001,-4.933206999999973,32,32,50.0,0.6260336151055301,-14.103012260118597
early_dd3.0_nk-0.005_ma10_tpb1.0_slb2.0,True,3.0,-0.005,10.0,1.0,2.0,3000000.0,2852003.790000001,-4.933206999999973,32,32,50.0,0.6260336151055301,-14.103012260118597
early_dd2.0_nk-0.015_ma10_tpb0.5_slb1.5,True,2.0,-0.015,10.0,0.5,1.5,3000000.0,2847988.5900000017,-5.067046999999947,32,32,53.125,0.9911343243767841,-14.404963173097974
early_dd2.0_nk-0.01_ma10_tpb0.5_slb1.5,True,2.0,-0.01,10.0,0.5,1.5,3000000.0,2847988.5900000017,-5.067046999999947,32,32,53.125,0.9911343243767841,-14.404963173097974
early_dd2.0_nk-0.005_ma10_tpb0.5_slb1.5,True,2.0,-0.005,10.0,0.5,1.5,3000000.0,2847988.5900000017,-5.067046999999947,32,32,53.125,0.9911343243767841,-14.404963173097974
early_dd2.0_nk-0.015_ma10_tpb0.5_slb2.0,True,2.0,-0.015,10.0,0.5,2.0,3000000.0,2845949.5900000017,-5.135013666666611,32,32,53.125,0.960119914996493,-14.414191953500044
early_dd2.0_nk-0.01_ma10_tpb0.5_slb2.0,True,2.0,-0.01,10.0,0.5,2.0,3000000.0,2845949.5900000017,-5.135013666666611,32,32,53.125,0.960119914996493,-14.414191953500044
early_dd2.0_nk-0.005_ma10_tpb0.5_slb2.0,True,2.0,-0.005,10.0,0.5,2.0,3000000.0,2845949.5900000017,-5.135013666666611,32,32,53.125,0.960119914996493,-14.414191953500044
early_dd2.0_nk0.0_ma5_tpb0.0_slb1.0,True,2.0,0.0,5.0,0.0,1.0,3000000.0,2844380.2250000043,-5.1873258333331895,44,44,63.63636363636363,0.059276194491568096,-9.039941721272339
