quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,overall_score,future_return_2024Q3_pct,selected_rank
2024Q2_PRE,344,6322.T,タクミナ,機械,0.7998246045941512,21.822402785838648,7.475678443420386,6.583768597150604,12.749213011542505,0.7801039706250947,11.388888888888893,75.0,97.67333643555142,40.0,2099.0,6468,21.610660486674394,2024-06-30,2024-06-30,11.5,11.5,25.3,11.5,11.5,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
11.5
(26.3>
11.1
实PER
高值平均
11.0
安值平均
7.8
PBR
1.38
株福(5/27)
6
19129
2
最低購人额
12.6
19万1200m
6322
速处特",6126.png,0.6697674418604651,0.609625850340136,0.7710744670214302,0.7169596274612187,-6.427221172022679,82
2024Q2_PRE,137,7912.T,大日本印刷,その他製品,0.8615336555090191,29.1030534351145,18.2175622542595,9.736106925399664,12.63702171664942,0.7844508475563813,10.05816771691711,66.66666666666666,99.3756885787734,100.0,2706.0,6535,33.20206743785381,2024-06-30,2024-06-30,12.6,12.6,25.3,12.6,12.6,medium,medium,low,low,low,"株伍指标
1905栋E格
予想PER
（倍）
<25.3>
12.6
<26.3>
12.2
实PER
高宿平均
安值平均
PBR
86°0
株倡(5/27)
47669
最低購人额
24
9.8
47万6600P9
7912",7032.png,0.6666666666666666,0.6292857142857142,0.8859862538374086,0.7668258669303323,-6.2109518559353205,83
2024Q2_PRE,317,5186.T,ニッタ,ゴム製品,0.806268371605583,11.564625850340128,3.4047919293821005,7.841200222297551,9.090909090909085,0.9043268585762936,6.707317073170726,75.0,98.79518072289156,55.00000000000001,4100.0,6276,31.832797427652725,2024-06-30,2024-06-30,11.3,11.3,25.3,11.3,11.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.3
(26.3>
11.1
实PER
高值平均
9.3
安值平均
7.3
PBR
08-0
株佰(5/27)
6
万排
4060F
最低購人额
24
7.3
40万6000F
5186",5657.png,0.6666666666666666,0.605578231292517,0.7125363262343587,0.7056807871455605,-9.113300492610843,84
2024Q2_PRE,281,8473.T,ＳＢＩホールディングス,証券、商品先物取引業,0.8190832879695156,25.64102564102564,7.0263157894736805,9.77970458058625,10.124826629680994,0.8692555595210267,11.721966577863885,58.333333333333336,96.62627702542171,55.00000000000001,2033.5,6273,46.40028797696185,2024-06-30,2024-06-30,12.3,12.3,25.3,12.3,12.3,medium,medium,low,low,low,"145
株伍指标
予想PER
（倍）
<25.3>
12.3
(26.3>
11.0
实PER
高值平均
13.1
安值平均
9.3
PBR
0.96
株倡(5/27)
5
39999
最低購人额
24
39万99009
8473
症",7294.png,0.6666666666666666,0.6241496598639455,0.8117456996952293,0.7355793111365396,-19.732034104750305,85
2024Q2_PRE,455,4968.T,荒川化学工業,化学,0.7654374990279182,17.836257309941516,6.145741878841093,9.840284867224351,10.283018867924532,0.7015114358810487,10.151006711409394,66.66666666666666,100.0,40.0,1209.0,6273,20.41832669322709,2024-06-30,2024-06-30,12.0,12.0,25.3,12.0,12.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
12.0
(26.3>
10.3
实PER
高值平均
18.0
安值平均
13.6
PBR
0-39
株倡(5/27)
2
1091月
最低購人额
24
1.9
10万9100m
4968
夕29速向特
化
中果",5584.png,0.6634146341463415,0.6180340136054422,0.7292068441965791,0.6981342894174545,1.324503311258285,86
2024Q2_PRE,935,5857.T,ＡＲＥホールディングス,非鉄金属,0.658842780487263,7.475678443420386,8.86929460580912,6.311703052693914,7.169021454735747,0.4669932525032074,9.734964322120288,58.333333333333336,99.71496437054633,80.0,2099.0,6269,8.475452196382438,2024-06-30,2024-06-30,12.0,12.0,25.3,12.0,12.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
12.0
(26.3>
11.3
实PER
高值平均
13.4
安值平均
10.5
PBR
1.23
株倡(5/27)
2029m
最低購人额
21
21.0
20万2900F
5857
罪
予改",5854.png,0.65625,0.6162108843537415,0.6613189168971889,0.6453342667540615,-12.361178174794784,87
2024Q2_PRE,698,4671.T,ファルコホールディングス,サービス業,0.7077573506049125,8.05620608899298,0.3043478260869481,5.469950374088262,8.148148148148149,0.8518324252298504,9.499999999999996,58.333333333333336,97.34177215189874,60.0,2307.0,5277,22.063492063492077,2024-06-30,2024-06-30,14.4,14.4,25.3,14.4,14.4,medium,medium,low,low,low,"370
株伍指标
予想PER
（倍）
<25.3>
14.4
(26.3>
13.6
实PER
高值平均
10.8
安值平均
8.1
PBR
0-94
株佰(5/27)
2294m
最低購人额
24
6.4
22万94009
4671",5448.png,0.6535433070866141,0.6558979591836734,0.642037394598558,0.6701164291824514,0.8133561643835607,88
2024Q2_PRE,387,8081.T,カナデン,卸売業,0.7846557852754601,7.292327203551041,13.786146603900471,9.814503972333648,10.795087265675509,0.7458973507402207,14.423076923076929,75.0,98.71645274212368,80.0,1692.0,6276,29.8541826554106,2024-06-30,2024-06-30,10.3,10.3,29.0,10.3,10.3,medium,medium,low,low,low,"29
株伍指标
予想PER
（倍）
<25.3>
10.3
(26.3>
8'6
实PER
高值平均
13.5
安值平均
9.7
PBR
0.77
株佰(5/27)
1587A
最低購人额
21
7.5
15万87009
8081
卸
中",7144.png,0.6396551724137931,0.683095238095238,0.7274674472946501,0.7204597489992185,-14.183123877917414,89
2024Q2_PRE,424,3139.T,ラクト・ジャパン,卸売業,0.7761084984020828,44.490644490644485,16.17216882574175,11.466148000545234,15.172715347616972,0.6781023945780309,14.794267221451683,50.0,93.6026936026936,75.0,2780.0,2589,35.675939482674465,2024-06-30,2024-06-30,10.4,10.4,24.11,10.4,10.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<24.11>
10.4
<25.11>
8'6
实PER
高值平均
12.6
安值平均
9.4
PBR
1.05
株倡(5/27)
2699
最低購人额
21
26万99009
3139
卸",4590.png,0.6275862068965518,0.3514761904761904,0.8709335466358563,0.6448593776454512,6.9784172661870425,90
2024Q2_PRE,395,5982.T,マルゼン,金属製品,0.78311199197153,8.718861209964412,5.526770293609662,11.220732829134228,15.276311158042931,0.9086921084217346,9.047456469784908,66.66666666666666,93.2824427480916,65.0,3055.0,6276,50.12285012285012,2024-06-30,2024-06-30,12.5,12.5,25.2,12.5,12.5,medium,medium,low,low,low,"3275
株伍指标
予想PER
（倍）
<25.2>
12.5
(26.2>
11.7
实PER
高值平均
12.7
安值平均
9.2
PBR
1.04
株佰(5/27)
6
万群
2978
最低購人额
21
8.4
29万78009
5982
金",5919.png,0.622093023255814,0.5100204081632653,0.7148901566070086,0.662950901980825,-0.16313213703099683,91
2024Q2_PRE,367,6859.T,エスペック,電気機器,0.7917510315176697,35.705155517682144,6.521739130434789,10.864403022483147,14.855570839064658,0.7770942565454739,14.405762304921964,58.333333333333336,95.35928143712576,45.0,3185.0,6274,35.82089552238805,2024-06-30,2024-06-30,14.0,14.0,25.3,14.0,14.0,medium,medium,low,low,low,"3250
株伍指标
予想PER
（倍）
<25.3>
14.0
(26.3>
13.0
实PER
高值平均
19.0
安值平均
13.5
PBR
1.38
株倡(5/27)
2
3340m
1万排
最低購人额
24
10.0
33万4000F
6859",6442.png,0.6140350877192983,0.6415714285714286,0.8094008865386111,0.7230971199715597,-18.925750394944707,92
2024Q2_PRE,193,8793.T,ＮＥＣキャピタルソリューション,その他金融業,0.8440394417102715,20.729927007299278,10.413885180240312,7.641150095736715,10.964332892998671,0.8335433199328809,13.323782234957015,75.0,98.45238095238096,50.0,4135.0,5203,35.3518821603928,2024-06-30,2024-06-30,10.6,10.6,25.3,10.6,10.6,medium,medium,low,low,low,"4015
株伍指标
予想PER
（倍）
<25.3>
10.6
(26.3>
9.6
实PER
高值平均
9.5
安值平均
6.6
PBR
0.73
株倡(5/27)
3920m
十万件
最低購人额
24
6.2
39万2000F
8793",7361.png,0.6081081081081081,0.5817687074829933,0.7993561559626572,0.7204483010972489,-9.408926417370322,93
2024Q2_PRE,384,3002.T,グンゼ,繊維製品,0.7863904724873074,13.163064833005889,6.469500924214411,9.367554757002845,10.93439363817097,0.8335927318760122,9.859154929577462,66.66666666666666,98.12606473594548,60.0,2880.0,6276,27.71618625277161,2024-06-30,2024-06-30,11.6,11.6,25.3,11.6,11.6,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.3>
11.6
(26.3>
11.1
实PER
高值平均
22.0
安值平均
16.4
PBR
0.73
株倡(5/27)
5200m
三
最低購人额
24
4.4
52万内
3002
绒",4511.png,0.6063829787234043,0.5988639455782312,0.7409207929225038,0.6935493953836297,-0.3539823008849585,94
2024Q2_PRE,459,8892.T,エスコン,不動産業,0.7649339391717493,11.368421052631582,4.648862512364005,8.426543097193646,10.9235352532274,0.8754662042780393,9.205020920502092,66.66666666666666,94.71799462846911,45.0,1058.0,6103,28.55407047387606,2024-06-30,2024-06-30,9.9,9.9,25.3,9.9,9.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
9.9
(26.3>
8.7
实PER
高值平均
11.9
安值平均
10.1
PBR
1.36
株佰(5/27)
3
1033m
最低購人额
21
10万3300m
8892
宋",7388.png,0.6015625,0.5669047619047618,0.710848073796748,0.6696822077551762,-4.178272980501396,95
2024Q2_PRE,349,5945.T,天龍製鋸,金属製品,0.7991198471331917,13.625592417061604,11.05964099594672,8.383700237507497,14.5619335347432,0.7200150896403656,5.272305909617614,75.0,98.35897435897436,95.0,1918.0,6534,25.977011494252867,2024-06-30,2024-06-30,13.9,13.9,25.3,13.9,13.9,medium,medium,low,low,low,"有正餐
株伍指标
予想PER
（倍）
<25.3>
13.9
(26.3>
12.2
实PER
高值平均
10.2
安值平均
8.4
PBR
0-51
株佰(5/27)
18789
最低購人额
241
3.7
18万78009
5945
の特
金",5893.png,0.5930232558139535,0.6357755102040817,0.7702348216368746,0.7129817679668493,-4.588112617309703,96
2024Q2_PRE,201,8624.T,いちよし証券,証券、商品先物取引業,0.8417137198700927,21.51898734177216,5.7527539779681724,7.848782298822472,9.455958549222787,0.8502340541156274,14.634146341463415,75.0,97.51693002257336,80.0,864.0,6276,42.33937397034597,2024-06-30,2024-06-30,13.2,13.2,25.3,13.2,13.2,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
13.2
(26.3>
12.0
实PER
高值平均
18.9
安值平均
14.3
PBR
0-96
株佰(5/27)
5
819m
最低購人额
24
6.8
8万1900P9
8624
症",7332.png,0.5833333333333334,0.6229455782312925,0.7989556619599392,0.728274607815908,-21.07728337236534,97
2024Q2_PRE,1183,7565.T,萬世電機,卸売業,0.6074051214824526,9.69230769230769,-6.430446194225725,8.651152273339546,11.03047895500726,0.7701507446320388,8.952959028831565,58.333333333333336,91.4102564102564,45.0,3565.0,6468,11.059190031152657,2024-06-30,2024-06-30,11.1,11.1,25.3,11.1,11.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.1
(26.3>
8.7
实PER
高值平均
14.8
安值平均
11.2
PBR
0-63
株倡(5/27)
3
3730m
确
最低購人额
24
8.3
37万3000P
7565
卸",6843.png,0.5637931034482758,0.582061224489796,0.5571148167486919,0.5827759803583927,8.263305322128843,98
2024Q2_PRE,374,4094.T,日本化学産業,化学,0.7883072282151838,7.117688513037357,5.923344947735187,9.329985543623676,11.686390532544388,0.8571283635428396,9.527972027972032,83.33333333333334,96.32446134347276,75.0,1520.0,6273,34.991119005328585,2024-06-30,2024-06-30,14.7,14.7,25.3,14.7,14.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
14.7
(26.3>
13.6
实PER
高值平均
12.5
安值平均
68
PBR
0-64
3
株幅(5/27)
1501月
最低購人额
24
3.9
15万100P
4094
化",5108.png,0.5634146341463414,0.6433265306122449,0.7016362673539748,0.693253150693048,-4.720744680851063,99
2024Q2_PRE,361,3156.T,レスター,卸売業,0.7940309155344227,14.10714285714285,6.322795341098164,8.575143938946916,9.764309764309775,0.8265960812670528,11.366459627329196,66.66666666666666,98.00613496932516,95.0,3195.0,4467,28.21027287319422,2024-06-30,2024-06-30,11.2,11.2,50.0,11.2,11.2,medium,medium,low,low,low,"50
株伍指标
予想PER
（倍）
<25.3>
11.2
(26.3>
8.1
实PER
高值平均
11.7
安值平均
8.6
PBR
1.06
3
株倡(5/27)
2979
最低購人额
24
8.5
29万79009
3156
卸
可横",4599.png,0.553448275862069,0.6849115646258503,0.7673421616877562,0.719362926243987,-13.831478537360887,100
2024Q2_PRE,491,3512.T,日本フエルト,繊維製品,0.7561746843974388,17.37089201877935,15.207373271889391,8.772687144376956,14.319248826291076,0.574885749933747,6.430155210643019,58.333333333333336,99.8003992015968,100.0,500.0,6276,20.192307692307686,2024-06-30,2024-06-30,12.1,12.1,25.3,12.1,12.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
12.1
(26.3>
11.0
实PER
高值平均
16.9
安值平均
13.8
PBR
0.43
株倡(5/27)
465F
最低購人额
24
2.6
4万6500F
3512
绒",4774.png,0.5531914893617021,0.5981360544217686,0.7930511074326301,0.6851611569439969,-2.8000000000000025,101
2024Q2_PRE,619,5990.T,スーパーツール,金属製品,0.7266610022996677,14.07139161924469,7.038834951456319,7.088606252336656,9.35960591133005,0.5547628954490074,10.027598896044154,66.66666666666666,99.32432432432432,95.0,2205.0,6535,12.961065573770504,2024-06-30,2024-06-30,14.7,14.7,25.3,14.7,14.7,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍)
<25.3>
14.7
(26.3>
13.8
实PER
高值平均
14.8
安值平均
12.0
PBR
0-45
10
株幅(5/27)
万标
2066m
最低購人额
29
20万6600m
速の特
5990
金
洁座色",5927.png,0.5348837209302325,0.6378843537414967,0.7247169631053292,0.6705788250586026,-3.3569739952718725,102
2024Q2_PRE,515,7634.T,星医療酸器,卸売業,0.7498874784753312,28.287841191067,3.81526104417671,7.896039877956085,9.683995922528045,0.6639876888379309,11.462450592885377,58.333333333333336,96.09665427509294,45.0,5170.0,6501,27.812113720642763,2024-06-30,2024-06-30,11.6,11.6,25.3,11.6,11.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.6
(26.3>
11.4
实PER
高值平均
13.3
安值平均
8.5
PBR
0-97
株倡(5/27)
5300
24
最低購人额
8.6
53万門
7634
卸",6879.png,0.5310344827586206,0.5841428571428571,0.7486063605627336,0.6668533181503411,-17.680608365019012,103
2024Q2_PRE,198,8309.T,三井住友トラストグループ,銀行業,0.842345431585808,33.16400580551524,15.2276295133438,9.905356644816496,15.541601255886972,0.8024702187339524,13.680727874276268,58.333333333333336,98.1545867879112,60.0,3670.0,6274,45.57715192383975,2024-06-30,2024-06-30,10.8,10.8,25.3,10.8,10.8,medium,medium,low,low,low,"3680布E校
株伍指标
予想PER
（倍）
<25.3>
10.8
<26.3>
9.9
实PER
高值平均
17.1
安值平均
11.9
PBR
0-83
株幅(5/27)
2
35929
最低購人额
24
2.7
35万9200P
8309
銀",7250.png,0.5308641975308642,0.5706122448979593,0.8617763249012179,0.7176659619536437,-8.868583714055367,104
2024Q2_PRE,159,8001.T,伊藤忠商事,卸売業,0.8547437370157644,35.018051905168754,22.05128584523115,10.309371402933383,14.94696209826738,0.8239301416318899,13.56134261555112,58.333333333333336,99.24184990966582,75.0,1570.800048828125,6535,38.25031828315113,2024-06-30,2024-06-30,11.8,11.8,25.3,11.8,11.8,medium,medium,low,low,low,"7482
株伍指标
予想PER
（倍）
<25.3>
11.8
(26.3>
12.4
实PER
高值平均
9.4
安值平均
6.5
PBR
1.96
株倡(5/27)
5
7384m
最低購人额
24
15.6
73万84009
8001
逆国特
卸",7093.png,0.5172413793103449,0.5861700680272109,0.8948998737219439,0.7315219153529675,-2.352791591912251,105
2024Q2_PRE,185,4914.T,高砂香料工業,化学,0.8466617518210333,13.400576368876084,14.8905109489051,11.433200716721997,13.62359550561798,0.8154560461013892,10.49046321525886,83.33333333333334,97.28059332509272,90.0,787.0,6276,49.2792074691655,2024-06-30,2024-06-30,15.9,15.9,25.3,15.9,15.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
15.9
(26.3>
14.3
实PER
高值平均
13.9
安值平均
8'6
PBR
0-56
株幅(5/27)
3685P9
最低購人额
24
2.2
36万8500P
4914
化",5555.png,0.5121951219512195,0.6497142857142857,0.799743033413692,0.7278883830854062,41.28205128205129,106
2024Q2_PRE,781,5923.T,高田機工,金属製品,0.6886971674461837,8.139538721112594,1.2244897959183598,8.978294056624403,11.046519117010046,0.8176982856797648,11.117737958237106,50.0,97.25490196078432,75.0,1240.0,6276,26.10169752428366,2024-06-30,2024-06-30,15.0,15.0,25.3,15.0,15.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
15.0
(26.3>
13.2
实PER
高值平均
11.7
安值平均
9.2
PBR
0-35
株倡(5/27)
8
3630m
确
Hm
最低購人额
24
4.5
36万3000F
5923
金",5879.png,0.5058139534883721,0.6370340136054422,0.6583281118653231,0.6394728962853514,-6.108111205787081,107
2024Q2_PRE,968,9367.T,大東港運,倉庫・運輸関連業,0.6521569699191598,6.711409395973145,1.4030612244897878,4.913447577689967,5.652759084791392,0.665965722864639,7.519788918205805,58.333333333333336,97.42647058823528,60.0,795.0,6534,11.500701262272097,2024-06-30,2024-06-30,11.4,16.0,16.0,16.0,16.0,medium,medium,low,low,low,"16
株伍指标
予想PER
（倍）
<25.3>
11.4
(26.3>
9.7
实PER
高值平均
8'6
安值平均
7.8
PBR
0.74
株倡(5/27)
7
万补
769m
最低購人额
24
6.1
7万6900P9
速率特
9367
合
7
结8色",7604.png,0.4838709677419355,0.404687074829932,0.6105996689367091,0.5439238528508845,-11.358024691358025,108
2024Q2_PRE,156,9532.T,大阪瓦斯,電気・ガス業,0.855286784501498,17.240238252812713,6.332533013205288,10.143407660181298,12.188976377952754,0.9394989630744,10.24952015355086,83.33333333333334,96.40816326530611,65.0,3543.0,6535,58.878923766816136,2024-06-30,2024-06-30,12.5,12.5,25.3,12.5,12.5,medium,medium,low,low,low,"3635布E楼
株伍指标
予想PER
（倍）
<25.3>
12.5
(26.3>
12.1
实PER
高值平均
15.0
安值平均
10.4
PBR
68-0
株佰(5/27)
5
3424m
最低購人额
21
8.9
34万2400F
9532",7674.png,0.4827586206896552,0.5912789115646259,0.7845507093419839,0.7056441899133088,-7.964601769911505,109
2024Q2_PRE,466,9934.T,因幡電機産業,卸売業,0.7634506393520938,15.463917525773184,12.482065997130556,9.543485861191163,10.8910891089109,0.8123805493668046,10.487444608567207,58.333333333333336,97.3913043478261,100.0,1960.0,6273,17.01492537313434,2024-06-30,2024-06-30,12.7,12.7,25.3,12.7,12.7,medium,medium,low,low,low,"株伍指标
3920ER
予想PER
（倍）
<25.3>
12.7
(26.3>
12.5
实PER
高值平均
12.5
安值平均
9.9
PBR
1.29
株倡(5/27)
7
3720m
最低購人额
24
10.0
37万2000m
9934
夏速材特
卸",7844.png,0.4551724137931034,0.5903537414965987,0.8132121767596532,0.6756093427986328,-3.037974683544309,110
2024Q2_PRE,1120,9932.T,杉本商事,卸売業,0.6186431619136495,9.29401251117068,8.373947718210006,11.753041890617892,13.636363636363647,0.5081390763975455,11.884550084889645,50.0,94.07692307692308,55.00000000000001,1223.0,5683,12.047640861200184,2024-06-30,2024-06-30,12.8,12.8,25.3,12.8,12.8,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<25.3>
12.8
(26.3>
12.2
实PER
高值平均
14.5
安值平均
10.5
PBR
890
株倡(5/27)
2420
最低購人额
24
5.4
24万2000m
9932
卸",7843.png,0.45,0.5910408163265306,0.6633479941786187,0.5945273585667256,10.51147805074506,111
2024Q2_PRE,603,5484.T,東北特殊鋼,鉄鋼,0.7299002781079769,15.194147439504778,9.817596566523612,7.488807310317343,9.621621621621612,0.4381521778117395,7.258064516129037,66.66666666666666,99.22443044110518,95.0,2047.0,6534,16.17480136208853,2024-06-30,2024-06-30,12.1,12.1,25.3,12.1,12.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
12.1
(26.3>
11.2
实PER
高值平均
13.4
安值平均
10.9
PBR
0-53
株倡(5/27)
19349
罐
最低購人额
3.6
19万3400P9
32速5特
5484",5759.png,0.4487179487179487,0.5785714285714285,0.7304402882546596,0.642900093764234,4.412493802677253,112
2024Q2_PRE,516,7164.T,全国保証,その他金融業,0.7498643218201815,10.51846325997763,7.199710564399431,7.285514593961584,8.272058823529417,0.7551117931089257,8.412483039348706,66.66666666666666,98.9976612094888,85.0,2963.0,3249,15.15740380878352,2024-06-30,2024-06-30,12.9,12.9,25.3,12.9,12.9,medium,medium,low,low,low,"5890
株伍指标
予想PER
（倍）
<25.3>
12.9
(26.3>
12.1
实PER
高值平均
13.9
安值平均
10.8
PBR
1.72
株倡(5/27)
8
56369
最低購人额
24
13.4
56万3600P
7164",6617.png,0.4324324324324324,0.5895374149659864,0.7292433574409622,0.6509583269823989,-5.190660171342176,113
2024Q2_PRE,511,9818.T,大丸エナウィン,卸売業,0.7514299564137034,28.3860502838605,13.233190271816886,11.144448120559554,13.120567375886516,0.5966081717801108,13.700670141474314,58.333333333333336,94.39475253428742,100.0,1583.0,6267,22.145061728395056,2024-06-30,2024-06-30,13.1,13.1,25.3,13.1,13.1,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
13.1
(26.3>
12.6
实PER
高值平均
23.2
安值平均
11.2
PBR
0-81
8
株佰(5/27)
1490F
最低購人额
24
5.3
14万9000m
9818
卸",7792.png,0.4258620689655172,0.5918367346938777,0.8334601816774614,0.6721619088353905,-2.718078381795197,114
2024Q2_PRE,788,3951.T,朝日印刷,パルプ・紙,0.6860962838701078,6.718924972004481,5.187637969094916,5.382710884368777,7.317073170731714,0.8273912850927979,4.973544973544975,50.0,98.4504132231405,70.0,953.0,5794,13.85902031063322,2024-06-30,2024-06-30,11.4,11.4,25.3,11.4,11.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.3>
11.4
(26.3>
10.8
实PER
高值平均
12.0
安值平均
10.4
PBR
0-62
株倡(5/27)
960m
最低購人额
24
5.0
9万6000P
8
3951
R",5014.png,0.4,0.5517891156462585,0.6834306637189443,0.6000708525064898,-5.41666666666667,115
