quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date
2020Q1_PRE,2082,2156.T,セーラー広告,サービス業,0.3981262648306859,8.333333333333325,6.209150326797386,14.41184031775621,27.333333333333343,0.0026994346744542153,16.408668730650156,58.333333333333336,85.07853403141361,55.00000000000001,325.0,4597,0.6191950464396356,2019-12-31,2019-12-31
2020Q1_PRE,2083,2389.T,デジタルホールディングス,サービス業,0.3979134628528749,10.853739245532768,1.2696493349455773,15.080495572298771,18.66220735785953,0.02615263623065689,31.352970544183723,75.0,83.12655086848635,5.0,1675.0,5462,-2.502910360884747,2019-12-31,2019-12-31
2020Q1_PRE,2084,8125.T,ワキタ,卸売業,0.39776251363339216,1.9143117593436676,2.662993572084482,11.424546350275373,13.006597549481613,0.1420827494127579,21.74959871589085,66.66666666666666,88.4493670886076,75.0,1118.0,6470,-10.27287319422151,2019-12-31,2019-12-31
2020Q1_PRE,2085,8138.T,三京化成,卸売業,0.39748879911495183,3.0000000000000027,0.6879073135409142,7.551940294981985,9.644670050761416,0.10218195288155818,11.785714285714288,33.33333333333333,97.54472115047352,30.0,2781.0,6469,3.038162282326784,2019-12-31,2019-12-31
2020Q1_PRE,2086,2304.T,ＣＳＳホールディングス,サービス業,0.3970921440665999,12.5,-4.91400491400491,8.150755048561768,11.89189189189188,0.008055815611447081,17.555555555555557,66.66666666666666,85.24229074889867,0.0,387.0,5898,3.200000000000003,2019-12-31,2019-12-31
2020Q1_PRE,2087,8938.T,グローム・ホールディングス,不動産業,0.39686834587537895,-7.794015309672931,60.8009708737864,40.38079603332287,54.40696409140371,0.29801379763627445,67.26157278304518,66.66666666666666,73.36655592469546,90.0,1325.0,5188,-26.10150585610709,2019-12-31,2019-12-31
2020Q1_PRE,2088,6977.T,日本抵抗器製作所,電気機器,0.3968447707173626,13.941825476429281,8.190476190476193,14.326284166627534,16.719242902208208,0.003830188487835451,27.5020341741253,50.0,84.52380952380952,80.0,1136.0,6276,0.26478375992939895,2019-12-31,2019-12-31
2020Q1_PRE,2089,8395.T,佐賀銀行,銀行業,0.3968093505121219,-1.016949152542368,14.960629921259837,10.529676617734673,12.757201646090532,0.21643154167025225,33.09752400202123,50.0,88.21752265861026,85.0,1752.0,6276,-9.457364341085272,2019-12-31,2019-12-31
2020Q1_PRE,2090,6946.T,日本アビオニクス,電気機器,0.3966106395524714,22.244901073222234,0.08354728994590666,9.711966495231138,13.636360419381743,0.05117799371822718,25.587832688545753,58.333333333333336,80.02672377687348,30.0,239.6000061035156,6272,-2.3634832670025974,2019-12-31,2019-12-31
2020Q1_PRE,2091,8801.T,三井不動産,不動産業,0.39659599175208626,13.340408492583311,0.33796469371847326,7.540131367216252,9.670289405130816,0.037836222661100094,20.294688990823275,58.333333333333336,89.75479058841562,5.0,890.6666870117188,6535,-2.9598648896402957,2019-12-31,2019-12-31
2020Q1_PRE,2092,2674.T,ハードオフコーポレーション,小売業,0.39652856551890076,-1.5606242496998823,9.772423025435085,7.876453327897955,14.149659863945585,0.03830031482423657,21.92575406032483,50.0,94.25287356321839,85.0,820.0,5463,-4.872389791183296,2019-12-31,2019-12-31
2020Q1_PRE,2093,2798.T,ワイズテーブルコーポレーション,小売業,0.3963914727342049,-0.3567181926278251,2.5703794369644983,1.8815389909862201,3.1791907514450823,0.1779692850003608,17.95058139534884,58.333333333333336,91.35174418604652,70.0,2514.0,5451,-8.648255813953487,2019-12-31,2019-12-31
2020Q1_PRE,2094,4203.T,住友ベークライト,化学,0.39621512067901427,13.049450549450547,-4.4134727061556305,10.573820383430377,11.922141119221408,0.07327290678285203,22.359550561797747,58.333333333333336,85.90814196242171,0.0,2057.5,6274,5.512820512820515,2019-12-31,2019-12-31
